subsystem;sizes;up_MW;down_MW;up_KS;down_KS
Beta-alanine metabolism;7;0.9999999999986197;0.9999999999891538;0.999999999999248;0.999999999993218
Valine, leucine, and isoleucine metabolism;7;0.8271932786971681;0.9999999999891538;0.8494440950597663;0.999999999993218
Propanoate metabolism;9;0.014020950878209296;0.977281726826192;0.015614069798190161;0.9951770240663746
Cholesterol metabolism;28;0.9999999999986197;0.9999999999891538;0.999999999999248;0.999999999993218
N-glycan metabolism;34;0.9999999999986197;0.9999999999891538;0.999999999999248;0.999999999993218
Acyl-CoA hydrolysis;2;0.0;0.8752314281536531;0.0;0.8678670881973696
Glycosphingolipid metabolism;12;0.9999999999986197;0.9999999999891538;0.999999999999248;0.999999999993218
Glycosphingolipid biosynthesis-ganglio series;6;0.9999999999986197;0.9999999999891538;0.999999999999248;0.999999999993218
Glycosphingolipid biosynthesis-lacto and neolacto series;7;0.9999999999986197;0.9999999999891538;0.999999999999248;0.999999999993218
Beta oxidation of poly-unsaturated fatty acids (mitochondrial);4;0.9722748258240985;0.977281726826192;0.9860421899697617;0.9951770240663746
Cholesterol biosynthesis 1 (Bloch pathway) ;19;0.9999999999986197;0.9999999999891538;0.999999999999248;0.999999999993218
Cholesterol biosynthesis 3 (Kandustch-Russell pathway);14;0.9999999999986197;0.9999999999891538;0.999999999999248;0.999999999993218
Cholesterol biosynthesis 2;3;0.9066799624736572;0.9714078475956786;0.9211217343827598;0.984702340104008
Terpenoid backbone biosynthesis;3;0.9066799624736572;0.9714078475956786;0.9211217343827598;0.984702340104008
Bile acid recycling;6;0.0;0.9999999999891538;0.0;0.999999999993218
Androgen metabolism;11;0.9999999999986197;0.9999999999891538;0.999999999999248;0.999999999993218
Estrogen metabolism;52;0.9999999999986197;0.9999999999891538;0.999999999999248;0.999999999993218
Vitamin D metabolism;2;0.739294242503414;0.8752314281536531;0.7524939724863744;0.8678670881973696
Fatty acid desaturation (odd-chain);3;0.0;0.9714078475956786;0.0;0.984702340104008
Linoleate metabolism;10;0.9999999999986197;0.9999999999891538;0.999999999999248;0.999999999993218
Carnitine shuttle (endoplasmic reticular);3;0.9066799624736572;0.9714078475956786;0.9211217343827598;0.984702340104008
Fatty acid activation (endoplasmic reticular);56;0.9999999999986197;0.9999999999891538;0.999999999999248;0.999999999993218
Beta oxidation of odd-chain fatty acids (mitochondrial);15;0.9999999999986197;0.9999999999891538;0.999999999999248;0.999999999993218
Beta oxidation of unsaturated fatty acids (n-9) (mitochondrial);13;0.9999999999986197;0.9999999999891538;0.999999999999248;0.999999999993218
Beta oxidation of unsaturated fatty acids (n-7) (mitochondrial);12;0.9999999999986197;0.9999999999891538;0.999999999999248;0.999999999993218
Beta oxidation of di-unsaturated fatty acids (n-6) (mitochondrial);13;0.9999999999986197;0.9999999999891538;0.999999999999248;0.999999999993218
Beta oxidation of phytanic acid (peroxisomal);3;0.0;0.9714078475956786;0.0;0.984702340104008
Formation and hydrolysis of cholesterol esters;130;0.9999999999986197;0.9999999999891538;0.999999999999248;0.999999999993218
Pantothenate and CoA biosynthesis;13;0.9999999999986197;0.9999999999891538;0.999999999999248;0.999999999993218
Cysteine and methionine metabolism;17;0.9999999999986197;0.9999999999891538;0.999999999999248;0.999999999993218
Tryptophan metabolism;5;0.9999999999986197;0.9999999999891538;0.999999999999248;0.999999999993218
Vitamin B6 metabolism;4;0.9722748258240985;0.977281726826192;0.9860421899697617;0.9951770240663746
Thiamine metabolism;4;0.9722748258240985;0.977281726826192;0.9860421899697617;0.9951770240663746
Serotonin and melatonin biosynthesis;7;0.9999999999986197;0.9999999999891538;0.999999999999248;0.999999999993218
Lysine metabolism;11;0.9999999999986197;0.9999999999891538;0.999999999999248;0.999999999993218
Aminoacyl-tRNA biosynthesis;21;0.9999999999986197;0.9999999999891538;0.999999999999248;0.999999999993218
Protein assembly;6;0.9999999999986197;0.9999999999891538;0.999999999999248;0.999999999993218
Ascorbate and aldarate metabolism;4;0.9722748258240985;0.977281726826192;0.9860421899697617;0.9951770240663746
Vitamin E metabolism;27;0.9999999999986197;0.9999999999891538;0.999999999999248;0.999999999993218
Metabolism of other amino acids;2;0.739294242503414;0.8752314281536531;0.7524939724863744;0.8678670881973696
O-glycan metabolism;5;0.9999999999986197;0.9999999999891538;0.999999999999248;0.999999999993218
Keratan sulfate degradation;72;0.9999999999986197;0.9999999999891538;0.999999999999248;0.999999999993218
Keratan sulfate biosynthesis;5;0.9999999999986197;0.9999999999891538;0.999999999999248;0.999999999993218
Chondroitin sulfate degradation;37;0.9999999999986197;0.9999999999891538;0.999999999999248;0.999999999993218
Heparan sulfate degradation;4;0.9722748258240985;0.977281726826192;0.9860421899697617;0.9951770240663746
Blood group biosynthesis;2;0.739294242503414;0.8752314281536531;0.7524939724863744;0.8678670881973696
Glycosylphosphatidylinositol (GPI)-anchor biosynthesis;2;0.739294242503414;0.8752314281536531;0.7524939724863744;0.8678670881973696
Artificial reactions;2;0.739294242503414;0.8752314281536531;0.7524939724863744;0.8678670881973696
Heme degradation;2;0.739294242503414;0.8752314281536531;0.7524939724863744;0.8678670881973696
Vitamin A metabolism;4;0.010652976795416094;0.977281726826192;0.010706875656593402;0.9951770240663746
Phenylalanine metabolism;2;0.739294242503414;0.8752314281536531;0.7524939724863744;0.8678670881973696
CoA synthesis;2;0.739294242503414;0.8752314281536531;0.7524939724863744;0.8678670881973696
Urea cycle;2;0.739294242503414;0.8752314281536531;0.7524939724863744;0.8678670881973696
