subsystem;sizes;up_MW;down_MW;up_KS;down_KS
Beta oxidation of di-unsaturated fatty acids (n-6) (mitochondrial);4;0.8144828867105389;0.17322298162470587;0.8197909688208532;0.17366068972763285
Alanine, aspartate and glutamate metabolism;10;0.0546896706721493;0.9999999999998592;0.05579287356953101;0.9999999999998629
Arginine and proline metabolism;26;0.007779012694932036;0.9999999999998592;0.008091060055625866;0.9999999999998629
Glutathione metabolism;14;0.3677540822844485;0.9999999999998592;0.3732559528256232;0.9999999999998629
Pantothenate and CoA biosynthesis;10;0.1758506256364862;0.9381827408171122;0.17867082742164395;0.9386200549044245
Cysteine and methionine metabolism;20;0.8144828867105389;0.6845591414941109;0.8197909688208532;0.6865327688384726
Glycolysis / Gluconeogenesis;22;0.9999983932245456;0.2437555156417491;0.9999985103415864;0.24470705143977348
Galactose metabolism;11;0.9999983932245456;0.36505908703096696;0.9999985103415864;0.3661759175861326
ROS detoxification;9;0.26546632690458394;0.6941507460130483;0.268593703392054;0.6954887862173512
Nucleotide metabolism;82;0.9999983932245456;0.8484484473820509;0.9999985103415864;0.8521275492399565
Folate metabolism;13;0.9999983932245456;0.6532326384825107;0.9999985103415864;0.6548334135485975
Oxidative phosphorylation;8;0.7661875442371096;0.8484484473820509;0.7561155138972468;0.8521275492399565
Porphyrin metabolism;10;0.7242735373052067;0.9999999999998592;0.7152449659346416;0.9999999999998629
Vitamin B6 metabolism;2;0.0;0.9381827408171122;0.0;0.9386200549044245
Beta-alanine metabolism;5;0.6917122080332344;0.7360546706289358;0.6961620072812691;0.7368066480034763
Biopterin metabolism;11;0.7822133468840196;0.6791918120828165;0.7753727699778282;0.6806818286071719
Phenylalanine, tyrosine and tryptophan biosynthesis;48;0.7822133468840196;0.2028906953036574;0.7152449659346416;0.20447230055096405
Propanoate metabolism;4;0.0981366093015007;0.9381827408171122;0.09925536302638276;0.9386200549044245
Inositol phosphate metabolism;4;0.8144828867105389;0.17322298162470587;0.8197909688208532;0.17366068972763285
Serotonin and melatonin biosynthesis;7;0.9999983932245456;0.0;0.9999985103415864;0.0
Pentose and glucuronate interconversions;8;0.9999983932245456;0.008663008597693755;0.9999985103415864;0.008706899704474873
Sulfur metabolism;2;0.0;0.9381827408171122;0.0;0.9386200549044245
Aminoacyl-tRNA biosynthesis;21;0.9999983932245456;0.2028906953036574;0.9999985103415864;0.20447230055096405
Protein assembly;4;0.0981366093015007;0.9999999999998592;0.09925536302638276;0.9999999999998629
Protein degradation;3;0.0;0.9999999999998592;0.0;0.9999999999998629
Vitamin E metabolism;26;0.7808659651579065;0.9999999999998592;0.774755386221973;0.9999999999998629
Riboflavin metabolism;4;0.9999983932245456;0.9381827408171122;0.9999985103415864;0.9386200549044245
Retinol metabolism;52;0.9999983932245456;0.9999999999998592;0.9999985103415864;0.9999999999998629
Xenobiotics metabolism;86;0.05704715794467348;0.17322298162470587;0.058281224388748123;0.17366068972763285
Metabolism of other amino acids;2;0.0;0.9381827408171122;0.0;0.9386200549044245
O-glycan metabolism;4;0.0981366093015007;0.9381827408171122;0.09925536302638276;0.9386200549044245
Chondroitin sulfate degradation;28;0.7382246548157898;0.9999999999998592;0.7327281660907838;0.9999999999998629
Protein modification;3;0.9999983932245456;0.7360546706289358;0.9999985103415864;0.7368066480034763
Tryptophan metabolism;7;0.6661169359462665;0.713925020694633;0.6714437911980256;0.715101889457607
Amino sugar and nucleotide sugar metabolism;6;0.47069166852266325;0.9103103251471918;0.47496014357285044;0.9113268710143184
Eicosanoid metabolism;12;0.6879225990689402;0.49088242377531244;0.6961620072812691;0.49949803404782994
Ascorbate and aldarate metabolism;5;0.0546896706721493;0.9568032961834422;0.05579287356953101;0.957410127786214
Artificial reactions;9;0.8144828867105389;0.9999999999998592;0.8197909688208532;0.9999999999998629
Phenylalanine metabolism;3;0.7361405943470096;0.2437555156417491;0.7242307788413183;0.24470705143977348
Vitamin A metabolism;3;0.20784330173248383;0.9999999999998592;0.20961720431237715;0.9999999999998629
Heme degradation;2;0.0;0.9381827408171122;0.0;0.9386200549044245
;3;0.9999983932245456;0.0;0.9999985103415864;0.0
Heme synthesis;3;0.9999983932245456;0.9999999999998592;0.9999985103415864;0.9999999999998629
Beta oxidation of even-chain fatty acids (peroxisomal);2;0.0;0.9381827408171122;0.0;0.9386200549044245
Formation and hydrolysis of cholesterol esters;62;5.677823643345113e-11;0.9999999999998592;1.4513772899565286e-11;0.9999999999998629
Thiamine metabolism;2;0.9421403982198989;0.9381827408171122;0.9442077222836636;0.9386200549044245
Ether lipid metabolism;3;0.20784330173248383;0.7360546706289358;0.20961720431237715;0.7368066480034763
Vitamin B12 metabolism;4;0.9999983932245456;0.9999999999998592;0.9999985103415864;0.9999999999998629
Vitamin C metabolism;2;0.0;0.9381827408171122;0.0;0.9386200549044245
