subsystem;sizes;up_MW;down_MW;up_KS;down_KS
Eicosanoid metabolism;14;0.29898300118779114;0.9999999528764427;0.3097194171510968;0.9999999579113455
Drug metabolism;23;0.9999998436542403;0.9999999528764427;0.9999998750354239;0.9999999579113455
Blood group biosynthesis;8;0.9927142250874449;0.9999999528764427;0.9999998750354239;0.9999999579113455
Steroid metabolism;20;0.9999998436542403;0.9999999528764427;0.9999998750354239;0.9999999579113455
Glycerophospholipid metabolism;43;0.9999998436542403;0.9999999528764427;0.9999998750354239;0.9999999579113455
Glycerolipid metabolism;67;0.9999998436542403;0.9999999528764427;0.9999998750354239;0.9999999579113455
Glycosphingolipid metabolism;11;0.9999998436542403;0.9999999528764427;0.9999998750354239;0.9999999579113455
Glycosphingolipid biosynthesis-globo series;3;0.7446263138575046;0.7915333167282543;0.75348518580886;0.7796454029932559
Glycosphingolipid biosynthesis-ganglio series;10;0.9999998436542403;0.9999999528764427;0.9999998750354239;0.9999999579113455
Glycosphingolipid biosynthesis-lacto and neolacto series;7;0.9516389921605318;0.9974184927747612;0.9603729759342773;0.9934067514244659
Ether lipid metabolism;8;0.9927142250874449;0.9999999528764427;0.9999998750354239;0.9999999579113455
Beta oxidation of poly-unsaturated fatty acids (mitochondrial);5;0.849212304911026;0.9407648434348729;0.8581061913242836;0.9452778487794113
Prostaglandin biosynthesis;22;0.613601788806547;0.9999999528764427;0.6336909100393667;0.9999999579113455
Butanoate metabolism;6;0.8706122210186769;0.9473419840224345;0.8837778578016973;0.9566087902702068
Cholesterol biosynthesis 1 (Bloch pathway) ;28;0.9999998436542403;0.9999999528764427;0.9999998750354239;0.9999999579113455
Cholesterol biosynthesis 2;5;0.849212304911026;0.9407648434348729;0.8581061913242836;0.9452778487794113
Cholesterol biosynthesis 3 (Kandustch-Russell pathway);17;0.9999998436542403;0.9999999528764427;0.9999998750354239;0.9999999579113455
Androgen metabolism;11;0.9999998436542403;0.9999999528764427;0.9999998750354239;0.9999999579113455
Estrogen metabolism;52;0.9999998436542403;0.9999999528764427;0.9999998750354239;0.9999999579113455
Vitamin D metabolism;9;0.9999998436542403;0.9999999528764427;0.9999998750354239;0.9999999579113455
Fatty acid biosynthesis (odd-chain);30;0.9999998436542403;0.9999999528764427;0.9999998750354239;0.9999999579113455
Fatty acid elongation (odd-chain);13;0.9999998436542403;0.9999999528764427;0.9999998750354239;0.9999999579113455
Fatty acid desaturation (odd-chain);3;0.7446263138575046;0.7915333167282543;0.75348518580886;0.7796454029932559
Linoleate metabolism;16;0.9999998436542403;0.9999999528764427;0.9999998750354239;0.9999999579113455
Carnitine shuttle (endoplasmic reticular);12;0.9999998436542403;0.9999999528764427;0.9999998750354239;0.9999999579113455
Fatty acid activation (endoplasmic reticular);56;0.9999998436542403;0.9999999528764427;0.9999998750354239;0.9999999579113455
Carnitine shuttle (peroxisomal);4;0.8060343159707731;0.8535297555283747;0.8150367276670362;0.8579175043593591
Beta oxidation of odd-chain fatty acids (mitochondrial);33;0.9999998436542403;0.9999999528764427;0.9999998750354239;0.9999999579113455
Beta oxidation of unsaturated fatty acids (n-9) (mitochondrial);22;0.9999998436542403;0.9999999528764427;0.9999998750354239;0.9999999579113455
Beta oxidation of unsaturated fatty acids (n-7) (mitochondrial);18;0.9999998436542403;0.9999999528764427;0.9999998750354239;0.9999999579113455
Beta oxidation of di-unsaturated fatty acids (n-6) (mitochondrial);20;0.9999998436542403;0.9999999528764427;0.9999998750354239;0.9999999579113455
Beta oxidation of phytanic acid (peroxisomal);2;0.613601788806547;0.6892199208134909;0.6336909100393667;0.6759407413476268
Formation and hydrolysis of cholesterol esters;132;0.9999998436542403;0.9999999528764427;0.9999998750354239;0.9999999579113455
Pantothenate and CoA biosynthesis;13;0.9999998436542403;0.9999999528764427;0.9999998750354239;0.9999999579113455
Tryptophan metabolism;4;0.8060343159707731;0.8535297555283747;0.8150367276670362;0.8579175043593591
Vitamin B6 metabolism;6;0.8706122210186769;0.9473419840224345;0.8837778578016973;0.9566087902702068
Beta-alanine metabolism;6;0.8706122210186769;0.9473419840224345;0.8837778578016973;0.9566087902702068
Lysine metabolism;13;0.9999998436542403;0.9999999528764427;0.9999998750354239;0.9999999579113455
Serotonin and melatonin biosynthesis;6;0.8706122210186769;0.9473419840224345;0.8837778578016973;0.9566087902702068
Ascorbate and aldarate metabolism;4;0.8060343159707731;0.8535297555283747;0.8150367276670362;0.8579175043593591
Lipoic acid metabolism;2;0.613601788806547;0.6892199208134909;0.6336909100393667;0.6759407413476268
Vitamin E metabolism;25;0.9999998436542403;0.9999999528764427;0.9999998750354239;0.9999999579113455
Metabolism of other amino acids;3;0.7446263138575046;0.7915333167282543;0.75348518580886;0.7796454029932559
O-glycan metabolism;11;0.9999998436542403;0.9999999528764427;0.9999998750354239;0.9999999579113455
Chondroitin / heparan sulfate biosynthesis;18;0.9999998436542403;0.9999999528764427;0.9999998750354239;0.9999999579113455
Keratan sulfate biosynthesis;57;0.9999998436542403;0.9999999528764427;0.9999998750354239;0.9999999579113455
Chondroitin sulfate degradation;37;0.9999998436542403;0.9999999528764427;0.9999998750354239;0.9999999579113455
Heparan sulfate degradation;4;0.8060343159707731;0.8535297555283747;0.8150367276670362;0.8579175043593591
Vitamin B12 metabolism;3;0.7446263138575046;0.7915333167282543;0.75348518580886;0.7796454029932559
Artificial reactions;2;0.613601788806547;0.6892199208134909;0.6336909100393667;0.6759407413476268
Heme degradation;2;0.613601788806547;0.6892199208134909;0.6336909100393667;0.6759407413476268
Vitamin A metabolism;3;0.7446263138575046;0.7915333167282543;0.75348518580886;0.7796454029932559
Peptide metabolism;2;0.613601788806547;0.6892199208134909;0.6336909100393667;0.6759407413476268
Phenylalanine metabolism;2;0.613601788806547;0.6892199208134909;0.6336909100393667;0.6759407413476268
CoA synthesis;2;0.613601788806547;0.6892199208134909;0.6336909100393667;0.6759407413476268
Phosphatidylinositol phosphate metabolism;2;0.613601788806547;0.6892199208134909;0.6336909100393667;0.6759407413476268
