reaction_ID,lower_flux_bound,upper_flux_bound
HMR_4081,0,1000
HMR_4082,0,1000
HMR_4012,0,1000
HMR_4020,-1000,1000
HMR_4038,-1000,1000
HMR_4040,0,1000
HMR_4046,0,1000
HMR_4085,-1000,1000
HMR_4086,-1000,1000
HMR_4135,-1000,1000
HMR_4171,0,1000
HMR_4412,-1000,1000
HMR_4417,0,1000
HMR_4418,-1000,1000
HMR_4421,0,1000
HMR_4449,0,1000
HMR_4450,0,1000
HMR_4451,0,1000
HMR_4452,-1000,1000
HMR_4453,0,1000
HMR_4480,-1000,1000
HMR_4573,0,1000
HMR_4574,-1000,1000
HMR_4600,0,1000
HMR_4602,0,1000
HMR_4603,-1000,1000
HMR_4614,0,1000
HMR_4621,0,1000
HMR_4632,0,1000
HMR_4651,-1000,1000
HMR_4663,-1000,1000
HMR_4664,0,1000
HMR_4695,-1000,1000
HMR_4705,0,1000
HMR_4709,-1000,1000
HMR_4804,-1000,1000
HMR_4810,0,1000
HMR_4812,-1000,1000
HMR_4814,-1000,1000
HMR_5353,-1000,1000
HMR_6602,-1000,1000
HMR_6603,-1000,1000
HMR_6605,-1000,1000
HMR_6606,-1000,1000
HMR_6607,-1000,1000
HMR_6609,-1000,1000
HMR_6610,0,1000
HMR_6611,-1000,1000
HMR_7144,0,1000
HMR_9797,0,1000
HMR_4016,-1000,1000
HMR_4018,-1000,1000
HMR_4044,-1000,1000
HMR_4291,-1000,1000
HMR_4420,0,1000
HMR_4570,-1000,1000
HMR_4572,0,1000
HMR_4006,-1000,1000
HMR_4028,-1000,1000
HMR_4030,-1000,1000
HMR_4670,-1000,1000
HMR_4673,-1000,1000
HMR_4675,0,1000
HMR_6614,-1000,1000
HMR_6615,-1000,1000
HMR_6616,-1000,1000
HMR_4635,-1000,1000
HMR_3931,0,1000
HMR_3970,0,1000
HMR_4008,-1000,1000
HMR_4056,0,1000
HMR_4177,0,1000
HMR_4179,0,1000
HMR_4210,0,1000
HMR_4484,0,1000
HMR_4485,-1000,1000
HMR_4510,0,1000
HMR_4512,-1000,1000
HMR_4579,-1000,1000
HMR_4608,-1000,1000
HMR_4637,-1000,1000
HMR_4643,0,1000
HMR_4644,-1000,1000
HMR_4672,0,1000
HMR_5417,0,1000
HMR_6612,-1000,1000
HMR_6613,-1000,1000
HMR_6623,0,1000
HMR_6627,-1000,1000
HMR_8072,0,1000
HMR_8637,0,1000
HMR_3965,0,1000
HMR_3967,-1000,1000
HMR_3968,-1000,1000
HMR_4024,-1000,1000
HMR_4054,0,1000
HMR_4083,0,1000
HMR_4136,0,1000
HMR_4180,0,1000
HMR_4344,-1000,1000
HMR_4516,0,1000
HMR_4601,0,1000
HMR_4633,0,1000
HMR_4640,0,1000
HMR_4641,0,1000
HMR_4680,-1000,1000
HMR_5394,0,1000
HMR_7160,0,1000
HMR_7161,0,1000
HMR_7713,0,1000
HMR_7716,0,1000
HMR_7717,0,1000
HMR_7721,0,1000
HMR_7725,0,1000
HMR_7728,0,1000
HMR_7800,-1000,1000
HMR_7801,-1000,1000
HMR_7863,-1000,1000
HMR_7864,-1000,1000
HMR_7865,-1000,1000
HMR_7866,-1000,1000
HMR_7867,-1000,1000
HMR_7868,-1000,1000
HMR_7869,-1000,1000
HMR_7870,-1000,1000
HMR_7871,-1000,1000
HMR_7872,-1000,1000
HMR_7873,-1000,1000
HMR_7874,-1000,1000
HMR_7876,-1000,1000
HMR_7878,-1000,1000
HMR_7881,-1000,1000
HMR_7882,-1000,1000
HMR_7883,-1000,1000
HMR_7884,-1000,1000
HMR_7885,-1000,1000
HMR_7886,-1000,1000
HMR_7887,-1000,1000
HMR_7888,-1000,1000
HMR_7889,-1000,1000
HMR_7890,-1000,1000
HMR_7891,-1000,1000
HMR_7892,-1000,1000
HMR_7893,-1000,1000
HMR_7894,-1000,1000
HMR_7895,-1000,1000
HMR_8443,0,1000
HMR_8444,0,1000
HMR_8448,-1000,1000
HMR_8449,-1000,1000
HMR_8450,-1000,1000
HMR_8451,-1000,1000
HMR_8452,-1000,1000
HMR_8453,-1000,1000
HMR_8454,-1000,1000
HMR_8455,-1000,1000
HMR_8456,-1000,1000
HMR_8457,-1000,1000
HMR_8458,-1000,1000
HMR_8459,-1000,1000
HMR_8460,-1000,1000
HMR_8462,-1000,1000
HMR_8463,-1000,1000
HMR_8464,-1000,1000
HMR_8465,-1000,1000
HMR_8466,-1000,1000
HMR_8467,-1000,1000
HMR_8468,-1000,1000
HMR_8469,-1000,1000
HMR_8470,-1000,1000
HMR_8471,-1000,1000
HMR_8472,-1000,1000
HMR_8477,-1000,1000
HMR_8481,-1000,1000
HMR_8482,0,1000
HMR_8483,0,1000
HMR_8484,0,1000
HMR_8486,-1000,1000
HMR_8488,0,1000
HMR_8489,0,1000
HMR_3827,-1000,1000
HMR_3831,0,1000
HMR_3865,0,1000
HMR_3890,0,1000
HMR_4287,0,1000
HMR_6780,0,1000
HMR_6971,-1000,1000
HMR_6972,-1000,1000
HMR_7642,-1000,1000
HMR_3832,0,1000
HMR_3833,0,1000
HMR_3835,0,1000
HMR_3837,0,1000
HMR_4077,0,1000
HMR_4212,0,1000
HMR_4422,0,1000
HMR_4583,-1000,1000
HMR_4605,0,1000
HMR_4607,0,1000
HMR_4778,0,1000
HMR_4779,0,1000
HMR_4780,0,1000
HMR_4781,0,1000
HMR_4786,0,1000
HMR_6929,-1000,1000
HMR_6930,-1000,1000
HMR_6938,-1000,1000
HMR_6939,-1000,1000
HMR_6940,-1000,1000
HMR_6955,-1000,1000
HMR_6956,-1000,1000
HMR_6957,-1000,1000
HMR_6960,-1000,1000
HMR_8098,0,1000
HMR_8431,0,1000
HMR_8603,0,1000
HMR_8605,0,1000
HMR_8607,0,1000
HMR_8609,0,1000
HMR_3839,-1000,1000
HMR_3843,0,1000
HMR_3860,0,1000
HMR_4284,0,1000
HMR_4584,-1000,1000
HMR_4697,0,1000
HMR_4698,0,1000
HMR_4792,-1000,1000
HMR_8440,0,1000
HMR_8442,0,1000
HMR_9718,0,1000
HMR_4426,-1000,1000
HMR_4431,0,1000
HMR_5338,0,1000
HMR_8784,0,1000
HMR_8786,0,1000
HMR_4737,0,1000
HMR_4739,0,1000
HMR_4740,-1000,1000
HMR_6974,0,1000
HMR_6980,0,1000
HMR_6983,0,1000
HMR_6984,0,1000
HMR_6985,0,1000
HMR_8017,0,1000
HMR_8018,0,1000
HMR_8019,0,1000
HMR_4250,0,1000
HMR_8563,0,1000
HMR_8565,0,1000
HMR_4683,0,1000
HMR_4685,0,1000
HMR_4686,-1000,1000
HMR_4687,-1000,1000
HMR_4702,0,1000
HMR_8530,-1000,1000
HMR_8540,0,1000
HMR_9733,0,1000
HMR_3757,0,1000
HMR_4797,0,1000
HMR_6925,-1000,1000
HMR_4232,-1000,1000
HMR_4233,0,1000
HMR_4235,0,1000
HMR_4245,0,1000
HMR_4248,-1000,1000
HMR_6708,-1000,1000
HMR_6709,-1000,1000
HMR_6710,0,1000
HMR_6712,-1000,1000
HMR_6714,0,1000
HMR_6715,0,1000
HMR_6720,0,1000
HMR_6721,0,1000
HMR_6723,-1000,1000
HMR_6725,-1000,1000
HMR_6727,0,1000
HMR_6730,0,1000
HMR_6734,-1000,1000
HMR_6735,0,1000
HMR_6736,0,1000
HMR_6737,0,1000
HMR_6738,-1000,1000
HMR_6739,0,1000
HMR_6742,-1000,1000
HMR_6744,-1000,1000
HMR_6746,0,1000
HMR_6748,0,1000
HMR_6749,0,1000
HMR_6750,0,1000
HMR_6753,0,1000
HMR_6754,0,1000
HMR_6755,-1000,1000
HMR_6756,-1000,1000
HMR_6757,0,1000
HMR_6759,-1000,1000
HMR_6760,0,1000
HMR_6761,0,1000
HMR_6762,0,1000
HMR_6763,0,1000
HMR_6765,-1000,1000
HMR_6766,0,1000
HMR_6767,0,1000
HMR_6768,0,1000
HMR_6771,0,1000
HMR_6782,0,1000
HMR_6783,0,1000
HMR_6784,0,1000
HMR_6785,0,1000
HMR_6786,0,1000
HMR_6788,0,1000
HMR_6790,0,1000
HMR_6791,0,1000
HMR_6792,-1000,1000
HMR_6798,-1000,1000
HMR_6799,0,1000
HMR_6800,-1000,1000
HMR_6801,0,1000
HMR_6802,0,1000
HMR_6806,-1000,1000
HMR_6807,-1000,1000
HMR_6808,0,1000
HMR_6811,-1000,1000
HMR_6813,0,1000
HMR_6814,-1000,1000
HMR_6815,-1000,1000
HMR_6817,-1000,1000
HMR_6818,0,1000
HMR_6819,-1000,1000
HMR_6820,-1000,1000
HMR_6822,0,1000
HMR_6823,-1000,1000
HMR_6824,-1000,1000
HMR_6828,0,1000
HMR_6830,0,1000
HMR_6836,-1000,1000
HMR_6837,0,1000
HMR_6842,-1000,1000
HMR_6843,0,1000
HMR_6875,-1000,1000
HMR_6876,-1000,1000
HMR_6877,-1000,1000
HMR_6878,-1000,1000
HMR_6879,-1000,1000
HMR_6880,-1000,1000
HMR_6881,0,1000
HMR_6882,-1000,1000
HMR_6883,-1000,1000
HMR_6885,-1000,1000
HMR_6886,-1000,1000
HMR_7628,0,1000
HMR_8794,0,1000
HMR_8795,0,1000
HMR_3875,0,1000
HMR_3877,0,1000
HMR_3912,-1000,1000
HMR_3920,-1000,1000
HMR_3928,0,1000
HMR_3995,-1000,1000
HMR_3996,-1000,1000
HMR_6515,0,1000
HMR_6518,0,1000
HMR_6519,-1000,1000
HMR_6520,-1000,1000
HMR_6523,-1000,1000
HMR_8066,-1000,1000
HMR_8067,-1000,1000
HMR_8068,-1000,1000
HMR_8069,-1000,1000
HMR_8682,-1000,1000
HMR_8684,-1000,1000
HMR_8685,0,1000
HMR_3933,-1000,1000
HMR_3937,0,1000
HMR_4116,0,1000
HMR_4120,0,1000
HMR_4121,0,1000
HMR_4326,0,1000
HMR_4328,0,1000
HMR_4329,0,1000
HMR_4708,0,1000
HMR_8770,0,1000
HMR_8771,0,1000
HMR_4079,0,1000
HMR_4427,0,1000
HMR_4688,0,1000
HMR_7991,0,1000
HMR_7993,0,1000
HMR_7130,0,1000
HMR_7131,-1000,1000
HMR_7132,0,1000
HMR_7136,-1000,1000
HMR_7139,-1000,1000
HMR_7140,-1000,1000
HMR_7620,0,1000
HMR_3759,0,1000
HMR_3823,-1000,1000
HMR_3988,0,1000
HMR_4124,0,1000
HMR_4159,-1000,1000
HMR_4531,0,1000
HMR_4533,0,1000
HMR_4534,0,1000
HMR_7696,0,1000
HMR_8366,0,1000
HMR_8367,0,1000
HMR_8368,0,1000
HMR_8372,0,1000
HMR_8672,0,1000
HMR_8674,0,1000
HMR_8675,0,1000
HMR_5130,0,1000
HMR_5131,0,1000
HMR_5132,0,1000
HMR_5133,0,1000
HMR_5134,0,1000
HMR_5135,0,1000
HMR_5136,0,1000
HMR_5137,0,1000
HMR_5138,0,1000
HMR_5139,0,1000
HMR_5140,0,1000
HMR_5141,0,1000
HMR_5142,0,1000
HMR_5143,0,1000
HMR_5145,0,1000
HMR_5146,0,1000
HMR_5147,0,1000
HMR_5148,0,1000
HMR_5149,0,1000
HMR_5150,0,1000
HMR_7197,0,1000
HMR_7436,0,1000
HMR_8256,0,1000
HMR_8258,0,1000
HMR_8260,0,1000
HMR_8261,0,1000
HMR_1532,-1000,1000
HMR_7258,0,1000
HMR_7259,0,1000
HMR_7260,0,1000
HMR_7274,0,1000
HMR_7276,0,1000
HMR_7285,0,1000
HMR_7287,0,1000
HMR_7288,0,1000
HMR_7290,0,1000
HMR_7292,0,1000
HMR_7294,0,1000
HMR_7295,0,1000
HMR_7296,0,1000
HMR_7297,0,1000
HMR_7298,0,1000
HMR_7299,0,1000
HMR_7300,0,1000
HMR_7301,0,1000
HMR_7302,0,1000
HMR_7303,0,1000
HMR_7304,0,1000
HMR_7305,0,1000
HMR_7306,0,1000
HMR_7327,0,1000
HMR_7576,0,1000
HMR_7578,0,1000
HMR_7587,0,1000
HMR_8692,0,1000
HMR_8693,0,1000
HMR_8695,0,1000
HMR_5152,0,1000
HMR_5153,0,1000
HMR_5155,0,1000
HMR_5156,0,1000
HMR_5161,0,1000
HMR_5164,0,1000
HMR_5167,0,1000
HMR_5168,0,1000
HMR_5169,0,1000
HMR_5170,0,1000
HMR_5171,0,1000
HMR_5172,0,1000
HMR_5173,0,1000
HMR_5174,0,1000
HMR_7282,0,1000
HMR_7616,0,1000
HMR_7617,0,1000
HMR_7618,0,1000
HMR_9735,0,1000
HMR_7621,0,1000
HMR_5259,0,1000
HMR_5260,0,1000
HMR_5261,0,1000
HMR_5262,0,1000
HMR_5263,0,1000
HMR_5264,0,1000
HMR_5265,0,1000
HMR_5266,0,1000
HMR_5267,0,1000
HMR_5268,0,1000
HMR_5269,0,1000
HMR_5270,0,1000
HMR_5271,0,1000
HMR_5272,0,1000
HMR_5273,0,1000
HMR_5274,0,1000
HMR_5275,0,1000
HMR_5276,0,1000
HMR_5277,0,1000
HMR_5278,0,1000
HMR_5279,0,1000
HMR_5280,0,1000
HMR_5281,0,1000
HMR_5282,0,1000
HMR_5283,0,1000
HMR_5284,0,1000
HMR_5285,0,1000
HMR_5286,0,1000
HMR_5287,0,1000
HMR_5289,0,1000
HMR_5290,0,1000
HMR_5291,0,1000
HMR_9817,0,1000
HMR_9818,0,1000
HMR_3851,0,1000
HMR_3866,0,1000
HMR_4188,0,1000
HMR_4842,0,1000
HMR_8664,-1000,1000
HMR_8665,-1000,1000
HMR_8666,0,1000
HMR_8669,0,1000
HMR_0710,0,1000
HMR_3957,0,1000
HMR_3958,0,1000
HMR_4111,0,1000
HMR_4112,0,1000
HMR_4113,0,1000
HMR_4139,-1000,1000
HMR_4141,-1000,1000
HMR_4145,-1000,1000
HMR_4149,0,1000
HMR_4152,-1000,1000
HMR_4408,-1000,1000
HMR_4410,-1000,1000
HMR_4456,-1000,1000
HMR_4458,-1000,1000
HMR_4585,-1000,1000
HMR_4586,-1000,1000
HMR_4587,-1000,1000
HMR_4588,-1000,1000
HMR_4589,-1000,1000
HMR_4652,-1000,1000
HMR_5297,0,1000
HMR_8773,-1000,1000
HMR_8774,0,1000
HMR_8775,0,1000
HMR_8777,0,1000
HMR_8778,0,1000
HMR_8780,0,1000
HMR_8781,0,1000
HMR_3975,0,1000
HMR_3977,0,1000
HMR_3979,0,1000
HMR_6911,-1000,1000
HMR_6912,0,1000
HMR_6914,0,1000
HMR_6916,0,1000
HMR_6918,0,1000
HMR_3960,0,1000
HMR_4767,0,1000
HMR_6608,-1000,1000
HMR_8409,0,1000
HMR_8413,0,1000
HMR_8415,0,1000
HMR_0156,-1000,1000
HMR_0168,-1000,1000
HMR_0174,-1000,1000
HMR_0180,-1000,1000
HMR_0188,-1000,1000
HMR_0192,-1000,1000
HMR_0196,-1000,1000
HMR_0200,-1000,1000
HMR_0204,-1000,1000
HMR_0209,-1000,1000
HMR_0213,-1000,1000
HMR_0217,-1000,1000
HMR_0226,-1000,1000
HMR_0233,-1000,1000
HMR_0237,-1000,1000
HMR_0241,-1000,1000
HMR_0245,-1000,1000
HMR_0249,-1000,1000
HMR_0255,-1000,1000
HMR_0259,-1000,1000
HMR_0267,-1000,1000
HMR_0271,-1000,1000
HMR_0275,-1000,1000
HMR_0279,-1000,1000
HMR_0283,-1000,1000
HMR_0289,-1000,1000
HMR_0293,-1000,1000
HMR_0297,-1000,1000
HMR_0301,-1000,1000
HMR_0305,-1000,1000
HMR_0309,-1000,1000
HMR_0313,-1000,1000
HMR_0319,-1000,1000
HMR_0323,-1000,1000
HMR_0327,-1000,1000
HMR_0331,-1000,1000
HMR_0337,-1000,1000
HMR_0341,-1000,1000
HMR_0345,-1000,1000
HMR_0349,-1000,1000
HMR_0353,-1000,1000
HMR_0357,-1000,1000
HMR_0361,-1000,1000
HMR_0365,-1000,1000
HMR_0369,-1000,1000
HMR_0373,-1000,1000
HMR_0377,-1000,1000
HMR_0381,-1000,1000
HMR_0385,-1000,1000
HMR_0389,-1000,1000
HMR_0393,-1000,1000
HMR_0409,-1000,1000
HMR_0413,-1000,1000
HMR_0417,-1000,1000
HMR_0421,-1000,1000
HMR_0425,-1000,1000
HMR_0429,-1000,1000
HMR_0433,-1000,1000
HMR_0437,-1000,1000
HMR_2991,-1000,1000
HMR_2992,-1000,1000
HMR_2994,-1000,1000
HMR_2152,0,1000
HMR_2153,0,1000
HMR_2154,0,1000
HMR_2155,0,1000
HMR_2156,0,1000
HMR_2157,0,1000
HMR_2158,0,1000
HMR_2159,0,1000
HMR_2160,0,1000
HMR_2161,0,1000
HMR_2162,0,1000
HMR_2163,0,1000
HMR_2164,0,1000
HMR_2165,0,1000
HMR_2166,0,1000
HMR_2167,0,1000
HMR_2168,0,1000
HMR_2169,0,1000
HMR_2170,0,1000
HMR_2171,0,1000
HMR_2173,0,1000
HMR_2174,0,1000
HMR_2175,0,1000
HMR_2176,0,1000
HMR_2178,0,1000
HMR_2179,0,1000
HMR_2180,0,1000
HMR_2181,0,1000
HMR_2227,0,1000
HMR_2228,0,1000
HMR_2229,0,1000
HMR_2230,0,1000
HMR_2231,0,1000
HMR_2232,0,1000
HMR_2233,0,1000
HMR_2234,0,1000
HMR_2235,0,1000
HMR_2236,0,1000
HMR_2237,0,1000
HMR_2238,0,1000
HMR_2239,0,1000
HMR_2240,0,1000
HMR_2241,0,1000
HMR_2242,0,1000
HMR_2243,0,1000
HMR_2244,0,1000
HMR_2245,0,1000
HMR_2246,0,1000
HMR_2247,0,1000
HMR_2249,0,1000
HMR_2250,0,1000
HMR_2251,0,1000
HMR_2252,0,1000
HMR_2254,0,1000
HMR_2255,0,1000
HMR_2256,0,1000
HMR_2257,0,1000
HMR_2305,0,1000
HMR_2309,0,1000
HMR_2311,0,1000
HMR_2315,0,1000
HMR_2319,0,1000
HMR_2321,0,1000
HMR_2324,0,1000
HMR_2328,0,1000
HMR_2330,0,1000
HMR_2332,0,1000
HMR_2336,0,1000
HMR_2338,0,1000
HMR_2342,0,1000
HMR_2344,0,1000
HMR_2345,0,1000
HMR_2347,0,1000
HMR_2348,0,1000
HMR_2349,0,1000
HMR_2350,0,1000
HMR_2353,0,1000
HMR_2355,0,1000
HMR_2356,0,1000
HMR_2361,0,1000
HMR_2363,0,1000
HMR_2364,0,1000
HMR_2190,0,1000
HMR_2193,0,1000
HMR_2194,0,1000
HMR_2201,0,1000
HMR_2203,0,1000
HMR_2204,0,1000
HMR_2205,0,1000
HMR_2209,0,1000
HMR_2210,0,1000
HMR_2211,0,1000
HMR_2213,0,1000
HMR_2214,0,1000
HMR_2215,0,1000
HMR_2218,0,1000
HMR_2219,0,1000
HMR_2259,0,1000
HMR_2261,0,1000
HMR_2262,0,1000
HMR_2263,0,1000
HMR_2265,0,1000
HMR_2266,0,1000
HMR_2267,0,1000
HMR_2269,0,1000
HMR_2270,0,1000
HMR_2281,0,1000
HMR_2282,0,1000
HMR_2284,0,1000
HMR_2286,0,1000
HMR_2287,0,1000
HMR_2292,0,1000
HMR_2293,0,1000
HMR_2294,0,1000
HMR_2295,0,1000
HMR_2296,0,1000
HMR_2359,0,1000
HMR_2288,0,1000
HMR_2289,0,1000
HMR_2150,0,1000
HMR_2151,0,1000
HMR_2172,0,1000
HMR_2177,0,1000
HMR_2182,0,1000
HMR_2248,0,1000
HMR_2253,0,1000
HMR_2258,0,1000
HMR_2437,0,1000
HMR_2439,0,1000
HMR_2441,0,1000
HMR_2442,-1000,1000
HMR_2443,-1000,1000
HMR_2444,-1000,1000
HMR_2445,-1000,1000
HMR_2446,-1000,1000
HMR_2447,-1000,1000
HMR_2448,-1000,1000
HMR_2449,0,1000
HMR_2450,0,1000
HMR_2451,-1000,1000
HMR_2452,-1000,1000
HMR_2453,-1000,1000
HMR_2454,-1000,1000
HMR_2461,-1000,1000
HMR_2462,0,1000
HMR_2463,-1000,1000
HMR_2464,0,1000
HMR_2467,-1000,1000
HMR_2468,0,1000
HMR_2469,-1000,1000
HMR_2470,0,1000
HMR_2475,0,1000
HMR_2480,0,1000
HMR_2482,0,1000
HMR_2486,0,1000
HMR_2491,0,1000
HMR_2493,0,1000
HMR_2495,0,1000
HMR_2497,0,1000
HMR_2501,0,1000
HMR_2503,0,1000
HMR_2514,-1000,1000
HMR_2515,0,1000
HMR_2518,0,1000
HMR_2520,0,1000
HMR_2522,0,1000
HMR_2526,0,1000
HMR_2528,0,1000
HMR_2530,0,1000
HMR_2535,0,1000
HMR_2537,0,1000
HMR_2540,0,1000
HMR_2542,0,1000
HMR_2543,0,1000
HMR_2545,-1000,1000
HMR_2546,-1000,1000
HMR_2548,-1000,1000
HMR_2549,-1000,1000
HMR_2550,0,1000
HMR_2551,-1000,1000
HMR_2558,0,1000
HMR_2559,-1000,1000
HMR_2560,-1000,1000
HMR_2567,-1000,1000
HMR_2571,-1000,1000
HMR_2577,-1000,1000
HMR_2581,0,1000
HMR_2582,0,1000
HMR_2583,-1000,1000
HMR_2584,-1000,1000
HMR_2587,-1000,1000
HMR_2371,0,1000
HMR_2374,0,1000
HMR_2376,0,1000
HMR_2378,0,1000
HMR_2383,0,1000
HMR_2389,0,1000
HMR_2391,0,1000
HMR_2393,0,1000
HMR_2395,0,1000
HMR_2399,0,1000
HMR_2401,0,1000
HMR_2403,0,1000
HMR_2412,-1000,1000
HMR_2415,0,1000
HMR_2419,0,1000
HMR_2421,0,1000
HMR_2423,0,1000
HMR_2428,0,1000
HMR_2430,0,1000
HMR_2433,0,1000
HMR_2435,0,1000
HMR_2436,0,1000
HMR_3444,0,1000
HMR_3445,0,1000
HMR_3446,0,1000
HMR_3447,0,1000
HMR_3448,0,1000
HMR_3452,0,1000
HMR_3456,0,1000
HMR_3457,-1000,1000
HMR_3458,0,1000
HMR_3461,0,1000
HMR_3471,-1000,1000
HMR_0960,0,1000
HMR_0963,0,1000
HMR_0973,-1000,1000
HMR_0979,-1000,1000
HMR_0980,-1000,1000
HMR_0988,-1000,1000
HMR_0989,0,1000
HMR_0990,0,1000
HMR_1040,0,1000
HMR_1041,-1000,1000
HMR_1042,-1000,1000
HMR_1043,-1000,1000
HMR_1045,-1000,1000
HMR_1048,-1000,1000
HMR_1049,-1000,1000
HMR_1050,-1000,1000
HMR_1053,-1000,1000
HMR_1054,-1000,1000
HMR_1065,0,1000
HMR_1066,0,1000
HMR_1067,0,1000
HMR_1068,0,1000
HMR_1069,0,1000
HMR_1070,0,1000
HMR_1080,0,1000
HMR_1087,0,1000
HMR_1088,-1000,1000
HMR_1091,-1000,1000
HMR_1092,0,1000
HMR_1098,-1000,1000
HMR_1100,0,1000
HMR_1101,0,1000
HMR_1102,0,1000
HMR_1103,0,1000
HMR_1105,0,1000
HMR_1106,0,1000
HMR_1113,-1000,1000
HMR_1114,-1000,1000
HMR_1115,-1000,1000
HMR_1116,-1000,1000
HMR_1117,-1000,1000
HMR_1119,-1000,1000
HMR_1120,-1000,1000
HMR_1121,-1000,1000
HMR_1122,-1000,1000
HMR_1123,-1000,1000
HMR_1124,-1000,1000
HMR_1125,-1000,1000
HMR_1129,-1000,1000
HMR_1130,-1000,1000
HMR_1131,-1000,1000
HMR_1132,-1000,1000
HMR_1133,-1000,1000
HMR_1134,-1000,1000
HMR_1136,-1000,1000
HMR_1142,-1000,1000
HMR_1146,-1000,1000
HMR_1147,-1000,1000
HMR_1148,-1000,1000
HMR_1186,-1000,1000
HMR_1190,-1000,1000
HMR_1191,-1000,1000
HMR_1192,-1000,1000
HMR_1197,-1000,1000
HMR_1198,-1000,1000
HMR_1199,-1000,1000
HMR_1231,0,1000
HMR_1232,0,1000
HMR_1233,0,1000
HMR_1241,-1000,1000
HMR_1244,0,1000
HMR_1245,0,1000
HMR_1246,0,1000
HMR_1247,0,1000
HMR_1280,-1000,1000
HMR_1281,-1000,1000
HMR_1282,-1000,1000
HMR_1285,-1000,1000
HMR_1287,0,1000
HMR_1288,0,1000
HMR_1289,0,1000
HMR_1297,-1000,1000
HMR_8546,-1000,1000
HMR_8547,-1000,1000
HMR_8549,-1000,1000
HMR_8552,-1000,1000
HMR_8560,-1000,1000
HMR_8561,0,1000
HMR_0272,0,1000
HMR_3476,0,1000
HMR_3477,0,1000
HMR_0159,-1000,1000
HMR_2611,-1000,1000
HMR_2626,-1000,1000
HMR_2633,-1000,1000
HMR_2666,-1000,1000
HMR_2742,-1000,1000
HMR_3521,-1000,1000
HMR_8419,-1000,1000
HMR_3519,-1000,1000
HMR_3520,-1000,1000
HMR_8417,-1000,1000
HMR_8418,-1000,1000
HMR_3027,-1000,1000
HMR_0001,0,1000
HMR_0670,0,1000
HMR_0681,0,1000
HMR_3053,0,1000
HMR_3054,0,1000
HMR_3055,0,1000
HMR_3106,-1000,1000
HMR_3056,0,1000
HMR_3478,0,1000
HMR_3481,-1000,1000
HMR_3517,-1000,1000
HMR_3322,0,1000
HMR_3107,0,1000
HMR_3111,0,1000
HMR_3115,0,1000
HMR_3121,0,1000
HMR_3128,0,1000
HMR_3135,0,1000
HMR_3398,0,1000
HMR_3406,0,1000
HMR_3407,0,1000
HMR_3408,0,1000
HMR_3409,0,1000
HMR_3411,0,1000
HMR_3413,0,1000
HMR_3414,0,1000
HMR_3416,0,1000
HMR_3421,0,1000
HMR_3422,0,1000
HMR_3423,0,1000
HMR_3424,0,1000
HMR_3425,0,1000
