reaction,FC,p,q,enrichment
HMR_4797,-1.0,0.0,0.0,-1
HMR_4799,1.2129455833824916,0.0,0.0,1
HMR_4802,0.9863785048594306,0.0,0.0,1
HMR_4804,0.985553354372275,0.0,0.0,1
HMR_4806,0.46968045618493415,1.522399152854421e-166,1.8749009701260824e-166,0
HMR_4808,0.04516620121661721,1.3598954602798138e-05,1.4200868496061412e-05,0
HMR_4810,-1.0571611342476028,0.0,0.0,-1
HMR_4812,-0.5327751168305135,3.1586358285481014e-293,4.2828301074279057e-293,0
HMR_4814,1.0728134912232083,0.0,0.0,1
HMR_4831,1.1344199401625623,0.0,0.0,1
HMR_4841,-0.07719412437280897,1.0617870216507167e-50,1.1852255939548218e-50,0
HMR_4843,-1.9225713939900955,0.0,0.0,-1
HMR_4844,-0.7169687907252068,5.81289377154064e-203,7.393141365960236e-203,0
HMR_4846,0.767041530744136,0.0,0.0,0
HMR_4856,-1.0,0.0,0.0,-1
HMR_4858,24.135295598598127,0.0,0.0,1
HMR_4861,0.0,1.0,1.0,0
HMR_4865,0.0,1.0,1.0,0
HMR_4875,-1.0,0.0,0.0,-1
HMR_4877,-0.20390666661163345,4.805674702886574e-106,5.666955924182205e-106,0
HMR_4878,-0.5415399784736886,1.0452719011909596e-307,1.436161850929176e-307,0
HMR_4879,0.0891904831049786,1.094516839708168e-96,1.2828918103463728e-96,0
HMR_4883,0.8839315053130189,0.0,0.0,1
HMR_4885,-1.000701542770282,0.0,0.0,-1
HMR_4887,-0.9979811279863372,0.0,0.0,-1
HMR_4890,1.0089751089492092,0.0,0.0,1
HMR_4892,-0.9911047270943056,0.0,0.0,-1
HMR_4893,-0.9976713343895651,0.0,0.0,-1
HMR_4894,1.1195650688819914,0.0,0.0,1
HMR_4896,134.0906619135571,0.0,0.0,1
HMR_4898,1.029182106268499,0.0,0.0,1
HMR_4900,-0.21146938500069007,7.39394789512448e-72,8.415647793796057e-72,0
HMR_4904,-1.131139577259261,0.0,0.0,-1
HMR_4905,-2.0921939086527486,0.0,0.0,-1
HMR_4906,-1.4717847384679428,7.44e-321,1.032e-320,-1
HMR_4907,0.580508817815254,1.3657773437310343e-298,1.8556818454724832e-298,0
HMR_4908,0.9865057094714648,0.0,0.0,1
HMR_4913,0.3495633048333212,2.8333430413611358e-109,3.3495104028689444e-109,0
HMR_4915,-1.179138432092645,0.0,0.0,-1
HMR_4917,-0.6459269586242586,0.0,0.0,0
HMR_4919,-1.0069751811684207,0.0,0.0,-1
HMR_4922,2.446816309392636,0.0,0.0,1
HMR_4924,-2.1422667694466093,0.0,0.0,-1
HMR_4928,0.8974252267428348,0.0,0.0,1
HMR_4930,1.3004010448524308,0.0,0.0,1
HMR_4935,1.2646509452486576,0.0,0.0,1
HMR_4941,0.937809827911104,0.0,0.0,1
HMR_4942,-0.4377997775838529,1.9930354823592274e-234,2.581567136561776e-234,0
HMR_4947,2.2235332849193115,0.0,0.0,1
HMR_4948,-1.0757665833656065,0.0,0.0,-1
HMR_4949,1.0,0.0,0.0,1
HMR_4953,-0.7996416952513584,0.0,0.0,0
HMR_4954,-0.6803543507477199,0.0,0.0,0
HMR_4958,3.023412418114849,0.0,0.0,1
HMR_4960,0.07037083914725702,1.8240952462376744e-32,1.9806004596722676e-32,0
HMR_4961,0.9173677295093307,0.0,0.0,1
HMR_4962,-0.9762440745357986,0.0,0.0,-1
HMR_4964,1.0,0.0,0.0,1
HMR_4969,1.0,0.0,0.0,1
HMR_4971,-1.0,0.0,0.0,-1
HMR_4972,1.0,0.0,0.0,1
HMR_4973,-0.3831714102663022,2.2297558063315152e-45,2.4672976309256263e-45,0
HMR_4976,0.9413877953363259,0.0,0.0,1
HMR_4977,1.302084920902501,0.0,0.0,1
HMR_4980,-0.9783882900771609,0.0,0.0,-1
HMR_4982,-1.0,0.0,0.0,-1
HMR_4989,0.2541399706921639,5.819215294814062e-62,6.557785096817074e-62,0
HMR_4990,0.0,1.0,1.0,0
HMR_4992,-1.6817479405725322,0.0,0.0,-1
HMR_4993,-7.7156043055902135,0.0,0.0,-1
HMR_4996,1.0213092924561675,0.0,0.0,1
HMR_4997,-1.0,0.0,0.0,-1
HMR_4998,1.084864107301848,0.0,0.0,1
HMR_5000,0.8352848677885475,0.0,0.0,1
HMR_5002,-1.1496367758970172,0.0,0.0,-1
HMR_5011,-1.0114442052231385,0.0,0.0,-1
HMR_5015,-1.481072527298903,0.0,0.0,-1
HMR_5016,0.9766442850017266,0.0,0.0,1
HMR_5018,0.9987777933408045,0.0,0.0,1
HMR_5027,-1.0025814291937025,0.0,0.0,-1
HMR_5029,0.878814785502714,0.0,0.0,1
HMR_5033,-1.0,0.0,0.0,-1
HMR_5043,0.0662453322358391,2.1603957516211753e-23,2.318319417675355e-23,0
HMR_5045,0.7775644035175255,1.2279568309794965e-100,1.443395520542803e-100,0
HMR_5047,6.036801942304392,0.0,0.0,1
HMR_5092,0.0,1.0,1.0,0
HMR_5114,1.0873884734800954,0.0,0.0,1
HMR_5116,-0.9190844525063309,0.0,0.0,-1
HMR_5125,1.0,0.0,0.0,1
HMR_5126,1.0,0.0,0.0,1
HMR_5127,-1.0,0.0,0.0,-1
HMR_5128,0.9789272159214361,0.0,0.0,1
HMR_5129,0.0,1.0,1.0,0
HMR_5130,-2.252781004911389,0.0,0.0,-1
HMR_5131,2.931498263678947,0.0,0.0,1
HMR_5132,-0.08742950162689034,2.6939327692004903e-48,2.996988863815837e-48,0
HMR_5133,0.9834683417009877,0.0,0.0,1
HMR_5134,0.6217070236548595,0.0,0.0,0
HMR_5135,0.0,1.0,1.0,0
HMR_5136,0.8846045553224879,0.0,0.0,1
HMR_5137,1.2078232849553454,0.0,0.0,1
HMR_5138,0.9662794742282276,0.0,0.0,1
HMR_5139,-1.0155447369474602,0.0,0.0,-1
HMR_5140,0.0,1.0,1.0,0
HMR_5141,-0.999502786319036,0.0,0.0,-1
HMR_5142,4.682194279517675,0.0,0.0,1
HMR_5143,-0.8818054313755324,0.0,0.0,-1
HMR_5145,1.0901968457816344,0.0,0.0,1
HMR_5146,-0.9053826755175046,0.0,0.0,-1
HMR_5147,0.9855815753933952,0.0,0.0,1
HMR_5148,-0.9883607013871626,0.0,0.0,-1
HMR_5149,4.929688626055903,0.0,0.0,1
HMR_5150,1.2290665341672877,0.0,0.0,1
HMR_5151,0.0,1.0,1.0,0
HMR_5166,-0.9537430006998597,0.0,0.0,-1
HMR_5203,1.0,0.0,0.0,1
HMR_5206,-0.9128251927464822,0.0,0.0,-1
HMR_5211,1.0,0.0,0.0,1
HMR_5213,-1.7111244958400256,0.0,0.0,-1
HMR_5244,1.0,0.0,0.0,1
HMR_5245,-1.0,0.0,0.0,-1
HMR_5249,1.0,0.0,0.0,1
HMR_5271,-1.0305374157523612,0.0,0.0,-1
HMR_5296,0.9536426169961718,0.0,0.0,1
HMR_5303,1.0042432851491132,0.0,0.0,1
HMR_5304,1.0,0.0,0.0,1
HMR_5305,-1.9769524790866098,0.0,0.0,-1
HMR_5307,0.03170976206743616,3.1011084728698247e-52,3.46514251890698e-52,0
HMR_5308,0.4923976916660837,0.0,0.0,0
HMR_5310,-0.4690588452139902,4.002682778810179e-71,4.552638160609512e-71,0
HMR_5311,-1.0620972424924404,0.0,0.0,-1
HMR_5313,1.0647527900650953,0.0,0.0,1
HMR_5315,1.1955132745538235,2.1989006468629906e-162,2.703002916482493e-162,1
HMR_5319,-0.5004016015041587,0.0,0.0,0
HMR_5320,1.0466962412127745,0.0,0.0,1
HMR_5322,0.9801242083876393,0.0,0.0,1
HMR_5324,52.79010446888623,0.0,0.0,1
HMR_5326,2.732814618344778,0.0,0.0,1
HMR_5333,0.15694150022724812,0.0,0.0,0
HMR_5338,1.6926290045465235,3.0940781182944927e-138,3.735285096756838e-138,1
HMR_5339,6.092117471944903,0.0,0.0,1
HMR_5344,1.2299160062580454,0.0,0.0,1
HMR_5346,1.1712488288063423,0.0,0.0,1
HMR_5347,-1.4970815563391278,0.0,0.0,-1
HMR_5348,1.0777042072262293,0.0,0.0,1
HMR_5349,0.9153669172607753,0.0,0.0,1
HMR_5351,0.6520865081520859,9.41338821233496e-215,1.203732917744575e-214,0
HMR_5353,-1.0007658953907828,0.0,0.0,-1
HMR_5354,-0.30081665535130675,0.0,0.0,0
HMR_5361,0.9180009097121774,0.0,0.0,1
HMR_5362,1.0017940817554527,0.0,0.0,1
HMR_5406,0.9995936766044392,0.0,0.0,1
HMR_5407,-1.005940140635865,0.0,0.0,-1
HMR_5409,1.0,0.0,0.0,1
HMR_5411,0.9403598358134145,0.0,0.0,1
HMR_5422,-1.1198496551949841,0.0,0.0,-1
HMR_5423,-1.1530540275837424,0.0,0.0,-1
HMR_5424,1.0102034644932263,0.0,0.0,1
HMR_5426,-3.4730696123566944,0.0,0.0,-1
HMR_5440,1.0086278474980648,0.0,0.0,1
HMR_5453,1.8194609807779676,0.0,0.0,1
HMR_5458,-0.9916841234091227,0.0,0.0,-1
HMR_5460,1.1596353724084434,0.0,0.0,1
HMR_5470,-0.9993593010482128,0.0,0.0,-1
HMR_5473,-1.0177963127257472,0.0,0.0,-1
HMR_5487,-0.911677967116772,0.0,0.0,-1
HMR_5497,-0.9979611006783872,0.0,0.0,-1
HMR_5578,-0.41116758401228937,0.0,0.0,0
HMR_5603,-0.39897829519362465,9.008004960845764e-82,1.0406939624229996e-81,0
HMR_5604,0.14977114262133484,7.613348817400856e-28,8.204532183972277e-28,0
HMR_5609,-0.758710332186119,0.0,0.0,0
HMR_5612,-11.022945329739132,0.0,0.0,-1
HMR_5614,-2.8037102208751046,0.0,0.0,-1
HMR_5618,0.9684344028329022,0.0,0.0,1
HMR_5619,-1.0210969480127547,0.0,0.0,-1
HMR_5624,1.027348520782588,0.0,0.0,1
HMR_5627,1.0063721702470514,0.0,0.0,1
HMR_5629,-0.9920622686749768,0.0,0.0,-1
HMR_5633,1.0301493373366977,0.0,0.0,1
HMR_5634,-0.5090862370015119,0.0,0.0,0
HMR_5639,-0.8832103861334176,0.0,0.0,-1
HMR_5642,1.5019418657835368,0.0,0.0,1
HMR_5644,-0.9850457630578954,0.0,0.0,-1
HMR_5708,-0.7401589588420359,1.5797675045356538e-267,2.103172941346741e-267,0
HMR_5709,0.5798734412239586,1.3924815513476377e-193,1.7528073796117558e-193,0
HMR_5710,-3.3860944695748763,4.783946836177524e-214,6.1150837460891494e-214,-1
HMR_5717,-0.3190126505014192,0.0,0.0,0
HMR_5719,-1.3923313617147175,1.1072502845543827e-180,1.3832252987455092e-180,-1
HMR_5753,-0.9363511978570022,0.0,0.0,-1
HMR_5754,1.1005012950753363,0.0,0.0,1
HMR_5755,0.10680310320693003,1.1400715982144689e-69,1.294930016816503e-69,0
HMR_5760,-0.36024609569576743,6.633705831416385e-195,8.363026855407755e-195,0
HMR_5764,0.16985445163321888,4.361853008614382e-112,5.167575497651831e-112,0
HMR_5767,0.0,1.0,1.0,0
HMR_5783,-1.0096595639477208,0.0,0.0,-1
HMR_5784,0.43553434431211074,3.0955112783356777e-198,3.9144233355064105e-198,0
HMR_5785,-0.9982796839351031,0.0,0.0,-1
HMR_5790,1.029166390436481,0.0,0.0,1
HMR_5793,-0.9351343992087622,0.0,0.0,-1
HMR_5818,0.0,1.0,1.0,0
HMR_5855,0.0,1.0,1.0,0
HMR_5873,-20.476250099795934,0.0,0.0,-1
HMR_5987,0.0,1.0,1.0,0
HMR_5989,-1.0,0.0,0.0,-1
HMR_5993,-1.42563045123296,0.0,0.0,-1
HMR_5998,4.2420693700798395,0.0,0.0,1
HMR_6000,1.0287863991884565,0.0,0.0,1
HMR_6001,-0.9947666906784891,0.0,0.0,-1
HMR_6002,-1.0008053067537332,0.0,0.0,-1
HMR_6003,-0.9851734934950671,0.0,0.0,-1
HMR_6004,-0.6814901525169642,2.0205566596677228e-79,2.3262107517889466e-79,0
HMR_6005,0.780482908339772,7.408208478975014e-151,9.032599706923024e-151,0
HMR_6006,-0.7037682758429297,0.0,0.0,0
HMR_6007,-0.33665578728415946,6.2952636855258486e-201,7.997406135881491e-201,0
HMR_6008,2.3248813154154075,0.0,0.0,1
HMR_6009,-0.4127955151397887,0.0,0.0,0
HMR_6010,-0.9881373209521634,0.0,0.0,-1
HMR_6011,1.1773996689888597,0.0,0.0,1
HMR_6012,0.9414399430166893,0.0,0.0,1
HMR_6013,0.1385997895126257,3.510978890942674e-86,4.073327459354989e-86,0
HMR_6014,-1.261981587352424,0.0,0.0,-1
HMR_6015,0.8651791979306201,0.0,0.0,1
HMR_6016,1.905062522368936,0.0,0.0,1
HMR_6017,18.858309971192863,0.0,0.0,1
HMR_6018,0.24415355508171696,0.0,0.0,0
HMR_6019,-4.268014883792075,7.052244167683521e-266,9.373666996321396e-266,-1
HMR_6020,8.19908608804268,0.0,0.0,1
HMR_6021,-0.35361911611429836,5.81289377154064e-203,7.393141365960236e-203,0
HMR_6022,0.9989056838067282,0.0,0.0,1
HMR_6023,-1.7952102067726605,0.0,0.0,-1
HMR_6024,0.893603361754722,0.0,0.0,1
HMR_6025,-0.99344965318995,0.0,0.0,-1
HMR_6026,-4.46341516361846,0.0,0.0,-1
HMR_6027,-1.208132059731226,0.0,0.0,-1
HMR_6028,0.2444824269334577,1.3055772070024545e-191,1.6427891484682313e-191,0
HMR_6029,-1.3542148602473243,0.0,0.0,-1
HMR_6030,-0.4469272943917593,0.0,0.0,0
HMR_6031,-1.1374985546250713,0.0,0.0,-1
HMR_6032,0.6082144654638901,0.0,0.0,0
HMR_6033,-3.475047554232778,0.0,0.0,-1
HMR_6034,-0.9321785490670788,0.0,0.0,-1
HMR_6035,-0.5948133462288265,8.342554314270397e-225,1.0734498208038615e-224,0
HMR_6036,0.3077398325131775,0.0,0.0,0
HMR_6037,-0.1102418930923463,0.0,0.0,0
HMR_6038,1.0009978319290826,0.0,0.0,1
HMR_6039,-0.9998838845124596,0.0,0.0,-1
HMR_6040,-0.9715092841071322,6.815761696355057e-276,9.12544016338093e-276,-1
HMR_6041,-0.7356778403784295,0.0,0.0,0
HMR_6042,1.0318081876690914,0.0,0.0,1
HMR_6043,7.13225097068995,0.0,0.0,1
HMR_6044,-0.09094915548924751,3.623402135617007e-82,4.189043491054594e-82,0
HMR_6045,-0.4616250415054873,0.0,0.0,0
HMR_6046,-20.504991913831688,0.0,0.0,-1
HMR_6047,0.4314417065515337,4.9260933239281345e-304,6.748604831578029e-304,0
HMR_6048,0.6265228582280044,0.0,0.0,0
HMR_6049,-0.39179468912595883,2.968800778577628e-96,3.4785203872443795e-96,0
HMR_6050,1.001756697560474,0.0,0.0,1
HMR_6051,-0.6752968364932981,5.123346763646951e-270,6.840102813389603e-270,0
HMR_6052,1.6784223393742788,0.0,0.0,1
HMR_6053,0.16180718246646753,1.457602784730744e-243,1.9135381549942958e-243,0
HMR_6054,-1.4727632256062866,0.0,0.0,-1
HMR_6095,-1.0,0.0,0.0,-1
HMR_6098,-1.0,0.0,0.0,-1
HMR_6099,1.0,0.0,0.0,1
HMR_6107,1.0,0.0,0.0,1
HMR_6214,0.10115653539190611,1.040133254136763e-73,1.1883639358055096e-73,0
HMR_6221,-1.0,0.0,0.0,-1
HMR_6260,1.0,0.0,0.0,1
HMR_6269,-0.7366409939025126,0.0,0.0,0
HMR_6276,1.0,0.0,0.0,1
HMR_6277,-1.0,0.0,0.0,-1
HMR_6286,-1.0,0.0,0.0,-1
HMR_6287,1.0,0.0,0.0,1
HMR_6288,-1.0,0.0,0.0,-1
HMR_6289,1.0,0.0,0.0,1
HMR_6290,1.0,0.0,0.0,1
HMR_6291,-1.0,0.0,0.0,-1
HMR_6292,-1.0,0.0,0.0,-1
HMR_6293,-1.0,0.0,0.0,-1
HMR_6294,1.0,0.0,0.0,1
HMR_6295,-1.0,0.0,0.0,-1
HMR_6296,-1.0,0.0,0.0,-1
HMR_6297,-1.0,0.0,0.0,-1
HMR_6298,1.0,0.0,0.0,1
HMR_6328,1.0008909143867415,0.0,0.0,1
HMR_6354,1.0,0.0,0.0,1
HMR_6365,1.0,3.044463318719866e-194,3.835187773353058e-194,1
HMR_6370,1.0,0.0,0.0,1
HMR_6375,1.0770483534141109,0.0,0.0,1
HMR_6377,-2.8486248395371656,0.0,0.0,-1
HMR_6380,1.0045085735612056,0.0,0.0,1
HMR_6381,-0.09665261423982266,1.1212474452080554e-233,1.4500705996563066e-233,0
HMR_6382,-0.7816068266866619,0.0,0.0,0
HMR_6384,-0.5632846791533764,0.0,0.0,0
HMR_6386,1.0,0.0,0.0,1
HMR_6388,0.9995895396457144,0.0,0.0,1
HMR_6393,1.0,1.910529617359579e-174,2.373252849243584e-174,1
HMR_6394,1.0662590666773977,0.0,0.0,1
HMR_6396,1.0,0.0,0.0,1
HMR_6397,-1.0283417649568443,0.0,0.0,-1
HMR_6409,-6.151774351707522,0.0,0.0,-1
HMR_6411,-0.600113735618587,0.0,0.0,0
HMR_6413,61.28005093757654,0.0,0.0,1
HMR_6414,-1.044107358187574,0.0,0.0,-1
HMR_6436,0.0,1.0,1.0,0
HMR_6438,0.0,1.0,1.0,0
HMR_6453,0.0,1.0,1.0,0
HMR_6454,0.0,1.0,1.0,0
HMR_6456,1.1482521829602463,0.0,0.0,1
HMR_6457,0.9479184627847035,0.0,0.0,1
HMR_6459,0.08882603611856384,7.1128978872759734e-68,8.070732298753878e-68,0
HMR_6460,0.7992929868974534,0.0,0.0,0
HMR_6462,0.0,1.0,1.0,0
HMR_6464,0.0,1.0,1.0,0
HMR_6466,0.0,1.0,1.0,0
HMR_6469,0.0,1.0,1.0,0
HMR_6470,0.0,1.0,1.0,0
HMR_6471,0.0,1.0,1.0,0
HMR_6472,0.0,1.0,1.0,0
HMR_6473,0.0,1.0,1.0,0
HMR_6474,0.0,1.0,1.0,0
HMR_6476,0.0,1.0,1.0,0
HMR_6478,0.0,1.0,1.0,0
HMR_6481,0.0,1.0,1.0,0
HMR_6482,0.0,1.0,1.0,0
HMR_6484,0.0,1.0,1.0,0
HMR_6486,0.0,1.0,1.0,0
HMR_6488,0.0,1.0,1.0,0
HMR_6492,0.0,1.0,1.0,0
HMR_6500,0.49812756219384535,2.137617700150948e-300,2.9103673798839988e-300,0
HMR_6505,0.9992139748740875,0.0,0.0,1
HMR_6507,-2.258467368450902,0.0,0.0,-1
HMR_6509,1.313761396718194,0.0,0.0,1
HMR_6511,-1.3061262071734512,0.0,0.0,-1
HMR_6512,-1.0446767823849346,0.0,0.0,-1
HMR_6513,-0.9553353188294541,0.0,0.0,-1
HMR_6519,-2.1403777627200276,1.3704064925662903e-277,1.8377802050127716e-277,-1
HMR_6531,-1.0,0.0,0.0,-1
HMR_6545,0.8297542502300896,0.0,0.0,1
HMR_6547,1.1474101192831199,0.0,0.0,1
HMR_6549,0.7040300053835699,0.0,0.0,0
HMR_6550,-1.0,0.0,0.0,-1
HMR_6551,-1.003574522195158,0.0,0.0,-1
HMR_6554,1.0,0.0,0.0,1
HMR_6557,0.9916522903007357,0.0,0.0,1
HMR_6579,0.7220564961626389,1.71298283268853e-299,2.3303057233814722e-299,0
HMR_6587,-1.0036262642522389,0.0,0.0,-1
HMR_6591,1.0545420827220275,0.0,0.0,1
HMR_6592,0.5279347790265889,0.0,0.0,0
HMR_6595,2.9561462378105126,0.0,0.0,1
HMR_6602,1.9788005540863198,0.0,0.0,1
HMR_6603,0.9677212079326535,0.0,0.0,1
HMR_6605,-1.0435976824668656,0.0,0.0,-1
HMR_6606,1.0,0.0,0.0,1
HMR_6607,-1.0,0.0,0.0,-1
HMR_6608,-1.0,0.0,0.0,-1
HMR_6614,0.9492674914183653,0.0,0.0,1
HMR_6615,0.8689508838436729,0.0,0.0,1
HMR_6616,-0.035982758869097055,0.43260886958153144,0.4499077758903647,0
HMR_6617,0.9870788962995581,0.0,0.0,1
HMR_6619,-1.0215350523166675,0.0,0.0,-1
HMR_6622,-224.00973080339148,0.0,0.0,-1
HMR_6627,-1.9599227347119927,3.249629335590343e-173,4.032128360426334e-173,-1
HMR_6629,-1.1368725160510187,0.0,0.0,-1
HMR_6630,-2.2033420765647405,0.0,0.0,-1
HMR_6631,0.9768024843563229,0.0,0.0,1
HMR_6632,-1.4184091363041262,0.0,0.0,-1
HMR_6633,-1.6705871429444334,0.0,0.0,-1
HMR_6634,0.0,1.0,1.0,0
HMR_6636,-1.017851706507264,0.0,0.0,-1
HMR_6638,-1.0,0.0,0.0,-1
HMR_6641,0.0,1.0,1.0,0
HMR_6642,0.0,1.0,1.0,0
HMR_6643,-0.6509225301703638,0.0,0.0,0
HMR_6648,0.0,1.0,1.0,0
HMR_6649,0.0,1.0,1.0,0
HMR_6650,0.8958083459922834,0.0,0.0,1
HMR_6651,0.9846122708956163,0.0,0.0,1
HMR_6652,0.1254416631953921,1.1478066332583852e-34,1.2491615517800484e-34,0
HMR_6653,0.0,1.0,1.0,0
HMR_6654,0.0,1.0,1.0,0
HMR_6655,0.0,1.0,1.0,0
HMR_6656,0.0,1.0,1.0,0
HMR_6657,0.0,1.0,1.0,0
HMR_6658,0.0,1.0,1.0,0
HMR_6659,-1.2813767399654268,0.0,0.0,-1
HMR_6660,-0.7994128475137158,3.8721461423518834e-256,5.1179266539368836e-256,0
HMR_6662,-1.0,0.0,0.0,-1
HMR_6664,0.0,1.0,1.0,0
HMR_6665,0.0,1.0,1.0,0
HMR_6668,0.0,1.0,1.0,0
HMR_6669,0.0,1.0,1.0,0
HMR_6672,-0.37222089463991764,2.807532301000516e-60,3.1563237543242696e-60,0
HMR_6673,0.0,1.0,1.0,0
HMR_6674,0.0,1.0,1.0,0
HMR_6677,0.0,1.0,1.0,0
HMR_6678,0.0,1.0,1.0,0
HMR_6682,0.0,1.0,1.0,0
HMR_6687,0.0,1.0,1.0,0
HMR_6690,0.0,1.0,1.0,0
HMR_6691,0.0,1.0,1.0,0
HMR_6692,0.0,1.0,1.0,0
HMR_6693,0.0,1.0,1.0,0
HMR_6700,0.0,1.0,1.0,0
HMR_6701,0.0,1.0,1.0,0
HMR_6702,0.0,1.0,1.0,0
HMR_6703,0.0,1.0,1.0,0
HMR_6713,1.0165126338637562,0.0,0.0,1
HMR_6714,1.742849002559123,0.0,0.0,1
HMR_6716,-0.9751370266932572,0.0,0.0,-1
HMR_6717,0.009689644485176532,0.00013349301651925088,0.00013926956208562403,0
HMR_6718,-0.04455792722670168,2.807532301000516e-60,3.1563237543242696e-60,0
HMR_6719,0.9805511881989609,0.0,0.0,1
HMR_6720,1.380084788520773,4.723296608585932e-180,5.8983170881509775e-180,1
HMR_6721,0.028691913662134545,1.907452160715277e-11,2.0077484024354874e-11,0
HMR_6725,-0.9682969628203238,0.0,0.0,-1
HMR_6730,-0.3091306412005562,2.0698386780497703e-47,2.2980427407053417e-47,0
HMR_6734,-0.7816766723490777,9.573740017762756e-254,1.2638714339996157e-253,0
HMR_6736,0.9818054923538263,0.0,0.0,1
HMR_6742,-2.9107009232708787,0.0,0.0,-1
HMR_6745,0.7610064910606653,0.0,0.0,0
HMR_6746,-2.297398050013673,0.0,0.0,-1
HMR_6747,0.6983291312127218,6.2952636855258486e-201,7.997406135881491e-201,0
HMR_6748,1.1183075273330738,0.0,0.0,1
HMR_6749,-0.5693615603073308,4.5084989476454025e-207,5.7452052562009116e-207,0
HMR_6750,1.1148227886619781,0.0,0.0,1
HMR_6751,3.6643280809489864,0.0,0.0,1
HMR_6752,-0.8550815269846148,0.0,0.0,-1
HMR_6753,1.271271212345033,0.0,0.0,1
HMR_6754,-0.9244179822698607,0.0,0.0,-1
HMR_6755,1.4676547839964287,7.250751977715377e-306,9.937441403482941e-306,1
HMR_6756,4.74192494014448,0.0,0.0,1
HMR_6758,0.6908853621676652,0.0,0.0,0
HMR_6760,-1.4941146041316407,0.0,0.0,-1
HMR_6761,2.99384297155715,0.0,0.0,1
HMR_6762,-0.7670553022033395,0.0,0.0,0
HMR_6763,-0.9912440795851093,0.0,0.0,-1
HMR_6764,1.0386877435481165,0.0,0.0,1
HMR_6765,-3.6904920085267556,0.0,0.0,-1
HMR_6766,1.0959613833260775,0.0,0.0,1
HMR_6767,1.1147844054969407,0.0,0.0,1
HMR_6768,3.7540967841468715,0.0,0.0,1
HMR_6780,-0.412985383577065,2.0966008139371923e-155,2.5619950012706425e-155,0
HMR_6781,0.878454901638378,0.0,0.0,1
HMR_6782,-1.0,0.0,0.0,-1
HMR_6789,0.825512016048987,0.0,0.0,1
HMR_6790,0.8697997220062774,0.0,0.0,1
HMR_6791,-1.0424308719343314,0.0,0.0,-1
HMR_6797,-1.0368641804538847,0.0,0.0,-1
HMR_6807,-0.4798983312681863,7.39394789512448e-72,8.415647793796057e-72,0
HMR_6808,-0.479898331267231,7.39394789512448e-72,8.415647793796057e-72,0
HMR_6813,1.0028592853395175,0.0,0.0,1
HMR_6817,-1.0,0.0,0.0,-1
HMR_6829,1.0,0.0,0.0,1
HMR_6831,-1.0,1.2241554841493768e-136,1.4773056500348526e-136,-1
HMR_6841,-0.017660430664979132,5.835110804296636e-95,6.83210598603041e-95,0
HMR_6849,-1.0481411342752822,0.0,0.0,-1
HMR_6876,-0.74026280542732,1.3332739479484995e-262,1.766467649448012e-262,0
HMR_6877,0.11413251109501879,1.2857747777661932e-18,1.3646896179182957e-18,0
HMR_6911,-0.009264494763103578,1.0915917613597424e-05,1.140268054323602e-05,0
HMR_6912,-0.2102194234928702,7.053692183224609e-30,7.633795963692951e-30,0
HMR_6916,0.43005202141906523,3.166572974357379e-72,3.6091064645626027e-72,0
HMR_6921,0.4971275387692476,5.819215294814062e-62,6.557785096817074e-62,0
HMR_6938,-1.0,0.0,0.0,-1
HMR_6974,1.245341629276259,9.787778496005188e-228,1.262359717778412e-227,1
HMR_6975,-1.0,0.0,0.0,-1
HMR_6976,-1.0,0.0,0.0,-1
HMR_6977,-1.0,0.0,0.0,-1
HMR_6978,-1.0,0.0,0.0,-1
HMR_6986,-0.43610978896985475,3.6681344761127276e-170,4.54628449328343e-170,0
HMR_6990,-0.31912944084000544,6.683182560861083e-116,7.926230520116394e-116,0
HMR_7062,0.8075125317711191,2.7050466431246426e-279,3.630544113060014e-279,0
HMR_7120,-0.32832757171516297,8.104471438015003e-129,9.72713268886757e-129,0
HMR_7121,0.06955837785939302,3.5127087833331994e-13,3.7056777743051926e-13,0
HMR_7128,-0.7837811456107615,0.0,0.0,0
HMR_7129,-0.12044459287254962,3.042740004182204e-08,3.194586851180489e-08,0
HMR_7130,-0.767003191364879,3.817701049123875e-111,4.519665435575685e-111,0
HMR_7131,-0.8598947589590773,0.0,0.0,-1
HMR_7133,0.10942813870912309,3.655328303322282e-67,4.1447131431079635e-67,0
HMR_7140,0.36695905708928933,0.0,0.0,0
HMR_7141,-1.0367380495230432,0.0,0.0,-1
HMR_7143,1.0,0.0,0.0,1
HMR_7144,1.0,0.0,0.0,1
HMR_7160,0.0,1.0,1.0,0
HMR_7162,0.0,1.0,1.0,0
HMR_7183,1.0,0.0,0.0,1
HMR_7196,0.48252580430748976,2.386293253862983e-165,2.9377288921019133e-165,0
HMR_7199,23.830763956276243,0.0,0.0,1
HMR_7252,0.0453350736302743,0.0007213629171338913,0.000752102814170847,0
HMR_7253,-1.9140630529946763,0.0,0.0,-1
HMR_7262,-1.0657414237131142,0.0,0.0,-1
HMR_7431,0.48903946032089746,0.0,0.0,0
HMR_7432,0.6137813465766714,0.0,0.0,0
HMR_7433,-1.676346011231847,0.0,0.0,-1
HMR_7436,-1.4868445450949384,0.0,0.0,-1
HMR_7524,-0.1933017662590789,4.6891451899304544e-65,5.306011155306712e-65,0
HMR_7525,0.999118174090686,0.0,0.0,1
HMR_7527,-3.7750671077459748,0.0,0.0,-1
HMR_7529,-3.368128098422214,0.0,0.0,-1
