reaction,FC,p,q,enrichment
ARGARGMETr,0.0,1.0,1.0,0
ARGARGr,0.0,1.0,1.0,0
ARGCYSGLYr,0.0,1.0,1.0,0
ARGCYSSERr,0.0,1.0,1.0,0
ARGGLUGLUr,0.0,1.0,1.0,0
ARGGLUPROr,0.0,1.0,1.0,0
ARGGLYGLYr,0.0,1.0,1.0,0
ARGHISTHRr,0.0,1.0,1.0,0
ARGLEUPHEr,0.0,1.0,1.0,0
ARGLYSASPr,0.0,1.0,1.0,0
ARGPHEARGr,0.0,1.0,1.0,0
ARGPROMETr,0.0,1.0,1.0,0
ARGPROTHRr,0.0,1.0,1.0,0
ARGSERSERr,0.0,1.0,1.0,0
ARGSUCte,-1.0,0.0,0.0,-1
ARGTYRVALr,0.0,1.0,1.0,0
ARGVALCYSr,0.0,1.0,1.0,0
ARGVALTRPr,0.0,1.0,1.0,0
ASNASNARGr,0.0,1.0,1.0,0
ASNATB0tc,-1.0483099855710767,0.0,0.0,-1
ASNCYSCYSr,0.0,1.0,1.0,0
ASNMETPROr,0.0,1.0,1.0,0
ASNPHEASPr,0.0,1.0,1.0,0
ASNPHECYSr,0.0,1.0,1.0,0
ASNTYRGLYr,0.0,1.0,1.0,0
ASNTYRPHEr,0.0,1.0,1.0,0
ASNTYRTHRr,0.0,1.0,1.0,0
ASPALAARGr,0.0,1.0,1.0,0
ASPASNGLUr,0.0,1.0,1.0,0
ASPDTDe,1.0,0.0,0.0,1
ASPGLUPROr,0.0,1.0,1.0,0
ASPGLUTRPr,0.0,1.0,1.0,0
ASPGLUr,0.0,1.0,1.0,0
ASPHISCYSr,0.0,1.0,1.0,0
ASPHISPROr,0.0,1.0,1.0,0
ASPLYSGLUr,0.0,1.0,1.0,0
ASPLYSHISr,0.0,1.0,1.0,0
ASPMETASPr,0.0,1.0,1.0,0
ASPPROLYSr,0.0,1.0,1.0,0
ASPVALASNr,0.0,1.0,1.0,0
ATPtg,0.9459705644639114,0.0,0.0,1
ATVACIDhr,0.0,1.0,1.0,0
ATVACIDitr,-1.0,0.0,0.0,-1
