reaction,FC,p,q,enrichment
EX_ametam[e],0.0,1.0,1.0,0
EX_and19one[e],0.0,1.0,1.0,0
EX_andrstandn[e],0.0,1.0,1.0,0
EX_andrstndn[e],0.0,1.0,1.0,0
EX_anth[e],0.0,1.0,1.0,0
EX_arach[e],5.241594428196358,1.0221968655769965e-295,3.1978042730576432e-295,1
EX_arachcoa[e],0.0,1.0,1.0,0
EX_arachd[e],615.8520862808741,0.0,0.0,1
EX_aracheth[e],0.0,1.0,1.0,0
EX_argalaala[e],0.0,1.0,1.0,0
EX_argalaphe[e],0.0,1.0,1.0,0
EX_argalath,0.0,1.0,1.0,0
EX_argarg[e],0.0,1.0,1.0,0
EX_argarglys[e],0.0,1.0,1.0,0
EX_argargmet[e],0.0,1.0,1.0,0
EX_argcysgly[e],0.0,1.0,1.0,0
EX_argcysse,0.0,1.0,1.0,0
EX_arggluglu[e],0.0,1.0,1.0,0
EX_argglupro[e],0.0,1.0,1.0,0
EX_argglygly[e],0.0,1.0,1.0,0
EX_arghisth,0.0,1.0,1.0,0
EX_argleuphe[e],0.0,1.0,1.0,0
EX_arglysasp[e],0.0,1.0,1.0,0
EX_argphearg[e],0.0,1.0,1.0,0
EX_argpromet[e],0.0,1.0,1.0,0
EX_argproth,0.0,1.0,1.0,0
EX_argserse,0.0,1.0,1.0,0
EX_argsuc[e],0.0,1.0,1.0,0
EX_argtyrval[e],0.0,1.0,1.0,0
EX_argvalcys[e],0.0,1.0,1.0,0
EX_argvaltrp[e],0.0,1.0,1.0,0
EX_asnasnarg[e],0.0,1.0,1.0,0
EX_asncyscys[e],0.0,1.0,1.0,0
EX_asnmetpro[e],0.0,1.0,1.0,0
EX_asnpheasp[e],0.0,1.0,1.0,0
EX_asnphecys[e],0.0,1.0,1.0,0
EX_asntyrgly[e],0.0,1.0,1.0,0
EX_asntyrphe[e],0.0,1.0,1.0,0
EX_asntyrth,0.0,1.0,1.0,0
EX_aspalaarg[e],0.0,1.0,1.0,0
EX_aspasnglu[e],0.0,1.0,1.0,0
EX_aspglu[e],0.0,1.0,1.0,0
EX_aspglupro[e],0.0,1.0,1.0,0
EX_aspglutrp[e],0.0,1.0,1.0,0
EX_asphiscys[e],0.0,1.0,1.0,0
EX_asphispro[e],0.0,1.0,1.0,0
EX_asplysglu[e],0.0,1.0,1.0,0
EX_asplyshis[e],0.0,1.0,1.0,0
EX_aspmetasp[e],0.0,1.0,1.0,0
EX_aspprolys[e],0.0,1.0,1.0,0
EX_aspvalasn[e],0.0,1.0,1.0,0
EX_atp[e],237.7221549049544,0.0,0.0,1
EX_atvacid[e],239.055294619121,0.0,0.0,1
EX_atvlac[e],369.46186798561047,0.0,0.0,1
EX_bglc[e],-0.9781399490395732,0.0,0.0,-1
EX_bgly[e],230.98252346087176,0.0,0.0,1
EX_biliverd[e],-1.0,0.0,0.0,-1
EX_bvite[e],0.0,1.0,1.0,0
EX_bz[e],0.0,1.0,1.0,0
EX_c101crn[e],0.0,1.0,1.0,0
EX_c10crn[e],1.0,0.0,0.0,1
EX_c10dc[e],0.0,1.0,1.0,0
EX_c12dc[e],0.0,1.0,1.0,0
EX_c16dc[e],0.0,1.0,1.0,0
EX_c3dc[e],-1.0,8.211439330889685e-274,2.4994933176821745e-273,-1
EX_c4crn[e],1.0,8.211439330889685e-274,2.4994933176821745e-273,1
EX_c4dc[e],0.0,1.0,1.0,0
EX_c51crn[e],0.0,1.0,1.0,0
EX_c5dc[e],0.0,1.0,1.0,0
EX_c6crn[e],0.0,1.0,1.0,0
EX_c6dc[e],0.0,1.0,1.0,0
EX_c81crn[e],0.0,1.0,1.0,0
EX_c8crn[e],0.0,1.0,1.0,0
EX_c8dc[e],0.0,1.0,1.0,0
EX_ca24g[e],0.0,1.0,1.0,0
EX_ca3s[e],0.0,1.0,1.0,0
EX_cala[e],0.0,1.0,1.0,0
EX_caribup_R[e],0.0,1.0,1.0,0
EX_caribup_s[e],0.0,1.0,1.0,0
EX_caribupglu_S[e],0.0,1.0,1.0,0
EX_carn[e],0.0,1.0,1.0,0
EX_cbasp[e],-1.0,0.0,0.0,-1
EX_cdca24g[e],0.0,1.0,1.0,0
EX_cdca3g[e],0.0,1.0,1.0,0
EX_cdp[e],0.0,1.0,1.0,0
EX_cdpea[e],0.0,1.0,1.0,0
EX_ch4s[e],0.0,1.0,1.0,0
EX_cholp[e],521.8378587183796,0.0,0.0,1
EX_chsterols[e],0.0,1.0,1.0,0
EX_clpnd[e],421.8244813195115,0.0,0.0,1
EX_cmpacna[e],0.0,1.0,1.0,0
EX_coa[e],9.74158976597325,7.13675924213228e-28,1.7404201444257386e-27,1
EX_coke[e],0.0,1.0,1.0,0
EX_coprost[e],0.0,1.0,1.0,0
EX_core4[e],0.0,1.0,1.0,0
EX_cortsn[e],0.0,1.0,1.0,0
EX_crglz[e],-9.898373075374224,0.0,0.0,-1
EX_crm_hs[e],19.298915494144147,1.3476652766803696e-50,3.3459123119685154e-50,1
EX_crmp_hs[e],3.458125878461589,0.0,0.0,1
EX_crvnc[e],825.7318906758766,0.0,0.0,1
EX_crvs[e],0.0,1.0,1.0,0
EX_crvsm1[e],0.0,1.0,1.0,0
EX_crvsm23[e],0.0,1.0,1.0,0
EX_crvsm24[e],0.0,1.0,1.0,0
EX_csa[e],-963.3911181349935,0.0,0.0,-1
EX_csasulp[e],0.0,1.0,1.0,0
EX_ctp[e],5.3783305180345415,6.5314045398097805e-130,1.7344380069688188e-129,1
EX_cu2[e],0.0,1.0,1.0,0
EX_cynt[e],0.0,1.0,1.0,0
EX_cysacmp[e],-87.73694787329654,0.0,0.0,-1
EX_cysam[e],86.1334705777333,2.6029433636230157e-08,6.264809529204168e-08,1
EX_cysasnmet[e],0.0,1.0,1.0,0
EX_cysaspphe[e],0.0,1.0,1.0,0
EX_cyscys[e],0.0,1.0,1.0,0
EX_cysglnmet[e],0.0,1.0,1.0,0
EX_cysgluhis[e],0.0,1.0,1.0,0
EX_cysglutrp[e],0.0,1.0,1.0,0
EX_cysleuth,0.0,1.0,1.0,0
EX_cyssermet[e],0.0,1.0,1.0,0
EX_cyst_L[e],0.0,1.0,1.0,0
EX_cystyrasn[e],0.0,1.0,1.0,0
EX_dag_hs[e],137.52614148798204,2.173158825758261e-196,6.128486348862882e-196,1
EX_dca24g[e],0.0,1.0,1.0,0
EX_dca3g[e],0.0,1.0,1.0,0
EX_dca3s[e],0.0,1.0,1.0,0
EX_dchac[e],199.52960620455926,0.0,0.0,1
EX_dcmp[e],-781.5994864243701,0.0,0.0,-1
EX_dcsptn1[e],61.35811847003373,0.0,0.0,1
EX_ddca[e],116.67212932760103,0.0,0.0,1
EX_ddece1crn[e],0.0,1.0,1.0,0
EX_ddecrn[e],-1.0,0.0,0.0,-1
EX_decdicrn[e],0.0,1.0,1.0,0
EX_deoxfvs[e],-1.0,0.0,0.0,-1
EX_desfvs[e],0.0,1.0,1.0,0
EX_dgmp[e],0.0,1.0,1.0,0
EX_dgtp[e],0.0,1.0,1.0,0
EX_dha[e],0.0,1.0,1.0,0
EX_dhap[e],840.6821969810204,0.0,0.0,1
EX_dhbpt[e],184.57183929396703,0.0,0.0,1
EX_dhcholestanate[e],0.0,1.0,1.0,0
EX_dhea[e],0.0,1.0,1.0,0
EX_dhglz[e],48.69073986510621,0.0,0.0,1
EX_didecaeth[e],0.0,1.0,1.0,0
EX_diholineth[e],0.0,1.0,1.0,0
EX_dlnlcg[e],197.39745265450648,0.0,0.0,1
EX_dmgly[e],0.0,1.0,1.0,0
EX_doco13ac[e],322.14921639335046,0.0,0.0,1
EX_docohxeth[e],0.0,1.0,1.0,0
EX_docosac[e],-241.9802181056429,0.0,0.0,-1
EX_docosdiac[e],0.0,1.0,1.0,0
EX_docteteth[e],0.0,1.0,1.0,0
EX_dodecanac[e],0.0,1.0,1.0,0
EX_dopa3glcu,0.0,1.0,1.0,0
EX_dopa4glcu,0.0,1.0,1.0,0
EX_dopa4sf[e],0.0,1.0,1.0,0
EX_dpcoa[e],18.417342607315028,0.0,0.0,1
EX_dsmsterol[e],0.0,1.0,1.0,0
EX_dspvs[e],0.0,1.0,1.0,0
EX_dtdp[e],0.0,1.0,1.0,0
EX_dtmp[e],0.0,1.0,1.0,0
EX_dttp[e],0.0,1.0,1.0,0
EX_dxtrn[e],-1.0,0.0,0.0,-1
EX_eandrstrn[e],0.0,1.0,1.0,0
EX_egme[e],0.0,1.0,1.0,0
EX_eic21114t,0.0,1.0,1.0,0
EX_eicostet[e],97.26824533073764,8.187555861645745e-234,2.396628614286463e-233,1
EX_elaid[e],-59.60671952478798,0.0,0.0,-1
EX_elaidcrn[e],-1.0,0.0,0.0,-1
EX_epoxtac[e],54.61223995404415,0.0,0.0,1
EX_estrone[e],0.0,1.0,1.0,0
EX_ethamp[e],0.0,1.0,1.0,0
EX_ethmalac[e],-1.0,0.0,0.0,-1
EX_f1a[e],0.0,1.0,1.0,0
EX_fad[e],-1.0,0.0,0.0,-1
EX_fald[e],23.954237491601212,0.0,0.0,1
EX_fdp[e],215.42297394051056,0.0,0.0,1
EX_fmn[e],110.79561012015601,8.211439330889685e-274,2.4994933176821745e-273,1
EX_fna5moxam[e],0.0,1.0,1.0,0
EX_forglu[e],0.0,1.0,1.0,0
EX_fucfuc12gal14acglcgalgluside_hs[e],0.0,1.0,1.0,0
EX_fucfucgalacglcgalgluside_hs[e],0.0,1.0,1.0,0
EX_fum[e],-1.0,0.0,0.0,-1
EX_fvs[e],-56.27167513502366,0.0,0.0,-1
EX_fvstet[e],-1.0,0.0,0.0,-1
EX_fvstetglu[e],-1.0,0.0,0.0,-1
EX_g1p[e],0.0,1.0,1.0,0
EX_g3pc[e],-1.0,0.0,0.0,-1
EX_ga1_hs[e],0.0,1.0,1.0,0
EX_galam[e],0.0,1.0,1.0,0
EX_galgluside_hs[e],0.0,1.0,1.0,0
EX_galside_hs[e],-243.09745753321076,0.0,0.0,-1
EX_galt[e],-477.90142396344777,0.0,0.0,-1
EX_gca3s[e],0.0,1.0,1.0,0
EX_gcdca3s[e],0.0,1.0,1.0,0
EX_gd1a_hs[e],0.0,1.0,1.0,0
EX_gd1b_hs[e],0.0,1.0,1.0,0
EX_gd2_hs[e],0.0,1.0,1.0,0
EX_gd3_hs[e],0.0,1.0,1.0,0
EX_gdca3s[e],0.0,1.0,1.0,0
EX_glc,0.0,1.0,1.0,0
EX_glc3meacp[e],0.0,1.0,1.0,0
EX_glcn[e],-1.0,0.0,0.0,-1
EX_glcu,288.3339222623589,0.0,0.0,1
EX_glgchlo[e],-564.3568630816748,0.0,0.0,-1
EX_glnasngln[e],0.0,1.0,1.0,0
EX_glnhishis[e],0.0,1.0,1.0,0
EX_glnhislys[e],0.0,1.0,1.0,0
EX_glnlyslys[e],0.0,1.0,1.0,0
EX_glnlystrp[e],0.0,1.0,1.0,0
EX_glnproglu[e],0.0,1.0,1.0,0
EX_glntrpglu[e],0.0,1.0,1.0,0
EX_glntyrleu[e],0.0,1.0,1.0,0
EX_gltcho[e],496.60759531645186,0.0,0.0,1
EX_gltdechol[e],-377.60634093758244,6.923646072652829e-306,2.184056203711571e-305,-1
EX_gluargleu[e],0.0,1.0,1.0,0
EX_gluasnleu[e],0.0,1.0,1.0,0
EX_glucys[e],0.0,1.0,1.0,0
EX_gluglu[e],0.0,1.0,1.0,0
EX_gluilelys[e],0.0,1.0,1.0,0
EX_gluleu[e],0.0,1.0,1.0,0
EX_glumet[e],0.0,1.0,1.0,0
EX_glumethis[e],0.0,1.0,1.0,0
EX_gluside_hs[e],0.0,1.0,1.0,0
EX_gluta,0.0,1.0,1.0,0
EX_glutcon[e],0.0,1.0,1.0,0
EX_gluth,0.0,1.0,1.0,0
EX_gluthrlys[e],0.0,1.0,1.0,0
EX_glutrpala[e],0.0,1.0,1.0,0
EX_glx[e],0.0,1.0,1.0,0
EX_glyald[e],358.4670494614071,0.0,0.0,1
EX_glyc2p[e],-296.18067553694834,0.0,0.0,-1
EX_glyc3p[e],-604.6783063674393,0.0,0.0,-1
EX_glyc_S[e],0.0,1.0,1.0,0
EX_glyclt[e],0.0,1.0,1.0,0
EX_glygly[e],0.0,1.0,1.0,0
EX_glygn2[e],619.9204430259359,0.0,0.0,1
EX_glygn4[e],-115.02796288547836,1.3378606644308926e-283,4.123842235730475e-283,-1
EX_glygn5[e],0.0,1.0,1.0,0
EX_glyhisasn[e],0.0,1.0,1.0,0
EX_glyhislys[e],0.0,1.0,1.0,0
EX_glyleu[e],0.0,1.0,1.0,0
EX_glylyscys[e],0.0,1.0,1.0,0
EX_glylysphe[e],0.0,1.0,1.0,0
EX_glyphe[e],0.0,1.0,1.0,0
EX_glypro[e],0.0,1.0,1.0,0
EX_glysa,0.0,1.0,1.0,0
EX_glytyrlys[e],0.0,1.0,1.0,0
EX_glyvalhis[e],0.0,1.0,1.0,0
EX_glz[e],280.7815425235187,0.0,0.0,1
EX_gm1_hs[e],0.0,1.0,1.0,0
EX_gm1a_hs[e],0.0,1.0,1.0,0
EX_gm1b_hs[e],490.4315813678313,0.0,0.0,1
EX_gm2a_hs[e],0.0,1.0,1.0,0
EX_gm3_hs[e],0.0,1.0,1.0,0
EX_gncore1[e],0.0,1.0,1.0,0
EX_gt1b_hs[e],0.0,1.0,1.0,0
EX_gtacmp[e],0.0,1.0,1.0,0
EX_gudac[e],-1.0,0.0,0.0,-1
EX_gudca3s[e],0.0,1.0,1.0,0
EX_gum[e],106.07721431161589,1.3231690656508461e-298,4.151387994598065e-298,1
EX_gumdchac[e],453.39044337580816,0.0,0.0,1
EX_gumgchol[e],164.30669839768206,1.94478781514383e-296,6.089047635064913e-296,1
EX_gumtchol[e],108.17767728877654,1.6471512100150677e-209,4.7012570425628393e-209,1
EX_h2co3[e],433.78278631651307,0.0,0.0,1
EX_hLkyn,-781.7150985611959,0.0,0.0,-1
EX_hca24g[e],0.0,1.0,1.0,0
EX_hca6g[e],0.0,1.0,1.0,0
EX_hcys_L[e],187.5939611997997,0.0,0.0,1
EX_hdca24g[e],0.0,1.0,1.0,0
EX_hdca6g[e],0.0,1.0,1.0,0
EX_hdca[e],440.63884843466775,0.0,0.0,1
EX_hdcea[e],125.7337184350678,3.740967087355251e-198,1.0561661563889732e-197,1
EX_hdcecrn[e],0.0,1.0,1.0,0
EX_hdd2crn[e],-1.0,0.0,0.0,-1
EX_hdl_hs[e],0.0,1.0,1.0,0
EX_hepdeceth[e],0.0,1.0,1.0,0
EX_hexc[e],475.21713252408017,0.0,0.0,1
EX_hexdeceeth[e],0.0,1.0,1.0,0
EX_hexdiac[e],0.0,1.0,1.0,0
EX_hexdt,0.0,1.0,1.0,0
EX_hexgly[e],0.0,1.0,1.0,0
EX_hgentis[e],0.0,1.0,1.0,0
EX_hisargcys[e],0.0,1.0,1.0,0
EX_hisargse,0.0,1.0,1.0,0
EX_hisasp[e],0.0,1.0,1.0,0
EX_hiscyscys[e],0.0,1.0,1.0,0
EX_hisglnala[e],0.0,1.0,1.0,0
EX_hisglu[e],0.0,1.0,1.0,0
EX_hisglugln[e],0.0,1.0,1.0,0
EX_hisglylys[e],0.0,1.0,1.0,0
EX_hishislys[e],0.0,1.0,1.0,0
EX_hislysala[e],0.0,1.0,1.0,0
EX_hislysglu[e],0.0,1.0,1.0,0
EX_hislysile[e],0.0,1.0,1.0,0
EX_hislysth,0.0,1.0,1.0,0
EX_hislysval[e],0.0,1.0,1.0,0
EX_hismet[e],0.0,1.0,1.0,0
EX_hismetgln[e],0.0,1.0,1.0,0
EX_hisphearg[e],0.0,1.0,1.0,0
EX_hisprolys[e],0.0,1.0,1.0,0
EX_hista[e],0.0,1.0,1.0,0
EX_histrphis[e],0.0,1.0,1.0,0
EX_hmc,0.0,1.0,1.0,0
EX_hmcarn[e],0.0,1.0,1.0,0
EX_hpdca[e],1.6243061488026393,1.0217401968903905e-150,2.7687400242133784e-150,1
EX_hpdece[e],0.0,1.0,1.0,0
EX_hxa[e],-1.6432052446503351,0.0,0.0,-1
EX_hxcoa[e],-1.0,0.0,0.0,-1
EX_hyochol[e],0.0,1.0,1.0,0
EX_hyptau,-1.557324042105432,0.0,0.0,-1
EX_ibup_R[e],0.0,1.0,1.0,0
EX_ibup_S[e],0.0,1.0,1.0,0
EX_ibupgluc[e],0.0,1.0,1.0,0
EX_icdchol[e],0.0,1.0,1.0,0
EX_icit[e],-1.4928165593554816,0.0,0.0,-1
EX_idl_hs[e],0.0,1.0,1.0,0
EX_ileargile[e],0.0,1.0,1.0,0
EX_ileasnhis[e],0.0,1.0,1.0,0
EX_ileasp[e],0.0,1.0,1.0,0
EX_ileglnglu[e],0.0,1.0,1.0,0
EX_ileglyarg[e],0.0,1.0,1.0,0
EX_ileprolys[e],0.0,1.0,1.0,0
EX_ileserarg[e],0.0,1.0,1.0,0
EX_iletrpty,0.0,1.0,1.0,0
EX_im4ac[e],0.0,1.0,1.0,0
EX_ind3ac[e],0.0,1.0,1.0,0
EX_indole[e],0.0,1.0,1.0,0
EX_inds[e],0.0,1.0,1.0,0
EX_isochol[e],0.0,1.0,1.0,0
EX_isolvstacid[e],0.0,1.0,1.0,0
EX_ivcrn[e],0.0,1.0,1.0,0
EX_kynate[e],0.0,1.0,1.0,0
EX_lanost[e],0.0,1.0,1.0,0
EX_lca24g[e],0.0,1.0,1.0,0
EX_lca3g[e],0.0,1.0,1.0,0
EX_lca3s[e],0.0,1.0,1.0,0
EX_ldl_hs[e],0.0,1.0,1.0,0
EX_leualaarg[e],0.0,1.0,1.0,0
EX_leuasnasp[e],0.0,1.0,1.0,0
EX_leuasplys[e],0.0,1.0,1.0,0
EX_leugly[e],0.0,1.0,1.0,0
EX_leuktrB4wcooh[e],0.0,1.0,1.0,0
EX_leuktrB4woh[e],0.0,1.0,1.0,0
EX_leuleu[e],-0.0039512626781463495,0.0,0.0,0
EX_leuleutrp[e],0.0,1.0,1.0,0
EX_leupro[e],0.0,1.0,1.0,0
EX_leuproarg[e],0.0,1.0,1.0,0
EX_leusertrp[e],0.0,1.0,1.0,0
EX_leutrp[e],0.0,1.0,1.0,0
EX_leutrparg[e],0.0,1.0,1.0,0
EX_leutyrty,0.0,1.0,1.0,0
EX_leuval[e],0.0,1.0,1.0,0
EX_lgnc[e],-0.70905008909613,0.0,0.0,0
EX_lineth[e],0.0,1.0,1.0,0
EX_lneldc[e],-2.2652789402701248,0.0,0.0,-1
EX_lneldccrn[e],0.0,1.0,1.0,0
EX_lnlccrn[e],-1.0,0.0,0.0,-1
EX_lnlncg[e],-1.0308261813211879,0.0,0.0,-1
EX_lpam[e],0.0,1.0,1.0,0
EX_lpchol_hs[e],-1.0325854176034552,0.0,0.0,-1
EX_lst4exp[e],-1.0,0.0,0.0,-1
EX_lstn1gluc[e],0.0,1.0,1.0,0
EX_lstn[e],0.0,1.0,1.0,0
EX_lstnm1[e],0.0,1.0,1.0,0
EX_lstnm2[e],0.0,1.0,1.0,0
EX_lstnm4[e],-1.0,0.0,0.0,-1
EX_lstnm5[e],0.0,1.0,1.0,0
EX_lstnm7[e],0.0,1.0,1.0,0
EX_lthstrl[e],0.0,1.0,1.0,0
EX_lvst[e],0.0,1.0,1.0,0
EX_lvstacid[e],0.0,1.0,1.0,0
EX_lysargleu[e],0.0,1.0,1.0,0
EX_lyscyshis[e],0.0,1.0,1.0,0
EX_lysglnphe[e],0.0,1.0,1.0,0
EX_lysgluglu[e],0.0,1.0,1.0,0
EX_lyslyslys[e],0.0,1.0,1.0,0
EX_lyspheile[e],0.0,1.0,1.0,0
EX_lystrparg[e],0.0,1.0,1.0,0
EX_lystyrile[e],0.0,1.0,1.0,0
EX_lysvalphe[e],0.0,1.0,1.0,0
EX_lysvaltrp[e],0.0,1.0,1.0,0
EX_mag_hs[e],-403.5259474355447,0.0,0.0,-1
EX_magarachi_hs[e],0.0,1.0,1.0,0
EX_maglinl_hs[e],0.0,1.0,1.0,0
EX_magole_hs[e],0.0,1.0,1.0,0
EX_magpalm_hs[e],0.0,1.0,1.0,0
EX_magste_hs[e],0.0,1.0,1.0,0
EX_mal_L[e],-419.6236954371113,0.0,0.0,-1
EX_malcoa[e],0.0,1.0,1.0,0
EX_malthp[e],0.0,1.0,1.0,0
EX_malthx[e],0.0,1.0,1.0,0
EX_maltpt[e],0.0,1.0,1.0,0
EX_malttt,0.0,1.0,1.0,0
EX_mdz[e],-1.0,0.0,0.0,-1
EX_mdzglc[e],-1.0,0.0,0.0,-1
EX_melatn[e],0.0,1.0,1.0,0
EX_meracmp[e],0.0,1.0,1.0,0
EX_metargleu[e],0.0,1.0,1.0,0
EX_metasnty,0.0,1.0,1.0,0
EX_metglnty,0.0,1.0,1.0,0
EX_metglyarg[e],0.0,1.0,1.0,0
EX_methislys[e],0.0,1.0,1.0,0
EX_methsucc[e],-1.0,0.0,0.0,-1
EX_metmetile[e],0.0,1.0,1.0,0
EX_metphearg[e],0.0,1.0,1.0,0
EX_mettrpphe[e],0.0,1.0,1.0,0
EX_mev_R[e],90.78940344174636,0.0,0.0,1
EX_mg2[e],0.0,1.0,1.0,0
EX_mhglz[e],32.45489964855188,1.4294621455293676e-26,3.482614159778901e-26,1
EX_mhista[e],0.0,1.0,1.0,0
EX_mi1p_D[e],-1.0,0.0,0.0,-1
EX_mlthf[e],0.0,1.0,1.0,0
EX_mma[e],0.0,1.0,1.0,0
EX_mqn10[e],0.0,1.0,1.0,0
EX_mqn11[e],0.0,1.0,1.0,0
EX_mqn7[e],0.0,1.0,1.0,0
EX_mqn8[e],0.0,1.0,1.0,0
EX_mqn9[e],0.0,1.0,1.0,0
EX_mvlac[e],157.58539030627176,0.0,0.0,1
EX_n8aspmd[e],0.0,1.0,1.0,0
EX_nacvanala[e],408.775536808221,0.0,0.0,1
EX_nadh[e],575.2705233348153,0.0,0.0,1
EX_ndersv[e],0.0,1.0,1.0,0
EX_nfdac[e],-250.5012573823222,0.0,0.0,-1
EX_nfdlac[e],190.62130272822603,4.0024546363527444e-126,1.0561838902425772e-125,1
EX_nfdnpy[e],207.98573992348506,0.0,0.0,1
EX_nfdoh[e],-34.28828564472354,5.643375028769884e-95,1.4447881512151437e-94,-1
EX_nh4[e],543.5009028316175,0.0,0.0,1
EX_nicrnt[e],102.85925101771633,6.459252869534608e-33,1.5838901470085673e-32,1
EX_normete_L[e],0.0,1.0,1.0,0
EX_nrvnc[e],-64.72482281079468,0.0,0.0,-1
EX_nwharg[e],0.0,1.0,1.0,0
EX_oaa[e],-190.46895060429787,0.0,0.0,-1
EX_ocdca[e],131.17201171422883,0.0,0.0,1
EX_ocdcea[e],78.7055950280658,1.398885281482775e-104,3.61689880273866e-104,1
EX_odecrn[e],1.0,0.0,0.0,1
EX_oleth[e],0.0,1.0,1.0,0
EX_orot5p[e],0.0,1.0,1.0,0
EX_oxyp1rb[e],-20.47400364969937,0.0,0.0,-1
EX_oxyp7rb[e],106.6344753639572,0.0,0.0,1
EX_oxyp[e],248.8254560744446,1.7311454250492242e-281,5.318748957400118e-281,1
EX_pa_hs[e],0.0,1.0,1.0,0
EX_pac[e],-93.0669422382566,4.143093348963339e-142,1.1135208200433307e-141,-1
EX_pail_hs[e],-624.4111242585626,0.0,0.0,-1
EX_paila,0.0,1.0,1.0,0
EX_pailpalm_hs[e],0.0,1.0,1.0,0
EX_pailste_hs[e],0.0,1.0,1.0,0
EX_pan4p[e],-151.41859962886323,1.3106068192459499e-167,3.600594370692055e-167,-1
EX_pchol2linl_hs[e],0.0,1.0,1.0,0
EX_pchol2ole_hs[e],0.0,1.0,1.0,0
EX_pchol2palm_hs[e],0.0,1.0,1.0,0
EX_pchol2ste_hs[e],0.0,1.0,1.0,0
EX_pchol_hs[e],385.01200871865063,0.0,0.0,1
EX_pchola,0.0,1.0,1.0,0
EX_pcholdoc_hs[e],0.0,1.0,1.0,0
EX_pcholeic_hs[e],0.0,1.0,1.0,0
EX_pcholet_hs[e],0.0,1.0,1.0,0
EX_pcholhep_hs[e],0.0,1.0,1.0,0
EX_pchollinl_hs[e],0.0,1.0,1.0,0
EX_pcholmy,0.0,1.0,1.0,0
EX_pcholn15_hs[e],0.0,1.0,1.0,0
EX_pcholn1836_hs[e],0.0,1.0,1.0,0
EX_pcholn183_hs[e],0.0,1.0,1.0,0
EX_pcholn19_hs[e],0.0,1.0,1.0,0
EX_pcholn201_hs[e],0.0,1.0,1.0,0
EX_pcholn203_hs[e],0.0,1.0,1.0,0
EX_pcholn204_hs[e],0.0,1.0,1.0,0
EX_pcholn205_hs[e],0.0,1.0,1.0,0
EX_pcholn224_hs[e],0.0,1.0,1.0,0
EX_pcholn2254_hs[e],0.0,1.0,1.0,0
EX_pcholn225_hs[e],0.0,1.0,1.0,0
EX_pcholn226_hs[e],0.0,1.0,1.0,0
EX_pcholn24_hs[e],0.0,1.0,1.0,0
EX_pcholn261_hs[e],0.0,1.0,1.0,0
EX_pcholn281_hs[e],0.0,1.0,1.0,0
EX_pcholn28_hs[e],0.0,1.0,1.0,0
EX_pcholole_hs[e],0.0,1.0,1.0,0
EX_pcholpalm_hs[e],0.0,1.0,1.0,0
EX_pcholpalme_hs[e],0.0,1.0,1.0,0
EX_pcholste_hs[e],0.0,1.0,1.0,0
EX_pcollg5hlys[e],0.0,1.0,1.0,0
EX_pcreat[e],-1.0,0.0,0.0,-1
EX_pcresol[e],0.0,1.0,1.0,0
EX_pcrn[e],0.0,1.0,1.0,0
EX_pcs[e],0.0,1.0,1.0,0
EX_pe12_hs[e],0.0,1.0,1.0,0
EX_pe13_hs[e],0.0,1.0,1.0,0
EX_pe14_hs[e],0.0,1.0,1.0,0
EX_pe15_hs[e],0.0,1.0,1.0,0
EX_pe161_hs[e],0.0,1.0,1.0,0
EX_pe17_hs[e],0.0,1.0,1.0,0
EX_pe203_hs[e],0.0,1.0,1.0,0
EX_pe224_hs[e],0.0,1.0,1.0,0
EX_pe226_hs[e],0.0,1.0,1.0,0
EX_pe2linl_hs[e],0.0,1.0,1.0,0
EX_pe_hs[e],-539.9768101449096,0.0,0.0,-1
EX_pea,0.0,1.0,1.0,0
EX_pect[e],492.88280452657244,0.0,0.0,1
EX_pectindchac[e],166.7147249455339,0.0,0.0,1
EX_pectingchol[e],39.39160671364026,0.0,0.0,1
EX_pectintchol[e],32.512754914908164,0.0,0.0,1
EX_pedh203_hs[e],0.0,1.0,1.0,0
EX_pelinl_hs[e],0.0,1.0,1.0,0
EX_pendecaeth[e],0.0,1.0,1.0,0
EX_peole_hs[e],0.0,1.0,1.0,0
EX_pep[e],397.67118241947105,2.806882432089946e-294,8.759189084857309e-294,1
EX_pepalm_hs[e],0.0,1.0,1.0,0
EX_peste_hs[e],0.0,1.0,1.0,0
EX_pglyc_hs[e],-1.0,0.0,0.0,-1
EX_phacgly[e],5.361477801847105,2.9847408767749204e-124,7.843379938794617e-124,1
EX_pheasnmet[e],0.0,1.0,1.0,0
EX_pheasp[e],0.0,1.0,1.0,0
EX_pheglnphe[e],0.0,1.0,1.0,0
EX_pheleu[e],0.0,1.0,1.0,0
EX_pheleuasp[e],0.0,1.0,1.0,0
EX_pheleuhis[e],0.0,1.0,1.0,0
EX_phelysala[e],0.0,1.0,1.0,0
EX_phelyspro[e],0.0,1.0,1.0,0
EX_phephe[e],0.0,1.0,1.0,0
EX_phepheasn[e],0.0,1.0,1.0,0
EX_phepheth,0.0,1.0,1.0,0
EX_pheproarg[e],0.0,1.0,1.0,0
EX_phesertrp[e],0.0,1.0,1.0,0
EX_phethrlys[e],0.0,1.0,1.0,0
EX_phetrpleu[e],0.0,1.0,1.0,0
EX_phety,0.0,1.0,1.0,0
EX_phetyrgln[e],0.0,1.0,1.0,0
EX_phetyrlys[e],0.0,1.0,1.0,0
