reaction,FC,p,q,enrichment
HMR_7653,0.0,1.0,1.0,0
HMR_7654,0.0,1.0,1.0,0
HMR_7656,-0.13455287049947762,9.503852238345747e-32,3.3464544723669445e-31,0
HMR_7666,-1.0,2.2025638207223236e-116,9.798106592313648e-116,-1
HMR_7674,0.0,1.0,1.0,0
HMR_7675,0.0,1.0,1.0,0
HMR_7680,-1.0,0.0,0.0,-1
HMR_7693,0.0,1.0,1.0,0
HMR_7701,-0.4655966750374023,6.223712835253941e-236,3.70598746839205e-235,0
HMR_7702,0.0,1.0,1.0,0
HMR_7708,0.0,1.0,1.0,0
HMR_7709,0.0,1.0,1.0,0
HMR_7711,0.0,1.0,1.0,0
HMR_7713,0.0,1.0,1.0,0
HMR_7715,0.0,1.0,1.0,0
HMR_7716,0.0,1.0,1.0,0
HMR_7717,0.0,1.0,1.0,0
HMR_7720,0.0,1.0,1.0,0
HMR_7721,0.0,1.0,1.0,0
HMR_7724,0.0,1.0,1.0,0
HMR_7725,0.0,1.0,1.0,0
HMR_7727,0.0,1.0,1.0,0
HMR_7728,0.0,1.0,1.0,0
HMR_7733,0.0,1.0,1.0,0
HMR_7735,0.0,1.0,1.0,0
HMR_7740,0.0,1.0,1.0,0
HMR_7743,0.0,1.0,1.0,0
HMR_7745,-0.12574252427110352,2.038066062230256e-35,7.389884595461884e-35,0
HMR_7746,-0.2300305800080001,2.273588556073783e-85,9.541800926597474e-85,0
HMR_7747,0.2300305800080001,2.273588556073783e-85,9.541800926597474e-85,0
HMR_7748,-0.2600777699960193,4.4129698613325653e-101,1.9083717575242982e-100,0
HMR_7749,107.10918384687238,0.0,0.0,1
HMR_7757,0.0,1.0,1.0,0
HMR_7758,0.0,1.0,1.0,0
HMR_7762,0.0,1.0,1.0,0
HMR_7765,0.0,1.0,1.0,0
HMR_7770,0.0,1.0,1.0,0
HMR_7789,0.0,1.0,1.0,0
HMR_7794,0.0,1.0,1.0,0
HMR_7796,0.0,1.0,1.0,0
HMR_7799,0.0,1.0,1.0,0
HMR_7801,-863.7546774558293,0.0,0.0,-1
HMR_7810,0.0,1.0,1.0,0
HMR_7863,10.779252445300031,0.0,0.0,1
HMR_7864,-1.151044376662426,0.0,0.0,-1
HMR_7865,0.04926885437417369,0.00013349301651925088,0.00038963060082436614,0
HMR_7866,-0.5527416534583413,2.348793247271724e-268,1.4896064237344095e-267,0
HMR_7867,-0.9161979276725124,8.528265387360626e-128,3.953592595336204e-127,-1
HMR_7868,-0.892609489330176,2.1489890211363644e-131,1.0030575294278079e-130,-1
HMR_7869,-0.1455499522611119,2.4178548709800775e-19,7.864366844408031e-19,0
HMR_7870,0.4676679814277603,2.4405826232998913e-255,1.5113008912339798e-254,0
HMR_7871,0.9376761164392337,0.0,0.0,1
HMR_7872,-0.0626103937381389,7.105707649012374e-78,2.938748424052148e-77,0
HMR_7873,0.23050536644371689,7.224279835989447e-12,2.2347454941428824e-11,0
HMR_7874,0.09146618491777102,1.7492235820299696e-06,5.203444517773546e-06,0
HMR_7875,0.0,1.0,1.0,0
HMR_7876,1.9474385578289384,2.3100114408284264e-273,1.4704774321094385e-272,1
HMR_7878,0.0,1.0,1.0,0
HMR_7879,0.0,1.0,1.0,0
HMR_7880,0.0,1.0,1.0,0
HMR_7881,0.0,1.0,1.0,0
HMR_7882,1.0873182431369095,9.134976413736297e-126,4.183696580358154e-125,1
HMR_7883,0.0,1.0,1.0,0
HMR_7884,1.892096851920311,9.005752037838126e-104,3.9293639326219547e-103,1
HMR_7885,1.5843953796343115,0.0,0.0,1
HMR_7886,-0.43143428067105305,3.2366612291510217e-183,1.7121686998237654e-182,0
HMR_7887,1.4584558512396568,0.0,0.0,1
HMR_7888,0.5753270753150976,0.0,0.0,0
HMR_7889,0.0,1.0,1.0,0
HMR_7890,0.0,1.0,1.0,0
HMR_7891,-1.0795002485850904,0.0,0.0,-1
HMR_7892,-1.3424606104761254,0.0,0.0,-1
HMR_7893,0.0,1.0,1.0,0
HMR_7898,-1.0,0.0,0.0,-1
HMR_7900,0.0,1.0,1.0,0
HMR_7908,0.0,1.0,1.0,0
HMR_7909,0.0,1.0,1.0,0
HMR_7910,0.0,1.0,1.0,0
HMR_7911,0.0,1.0,1.0,0
HMR_7912,0.0,1.0,1.0,0
HMR_7913,0.0,1.0,1.0,0
HMR_7940,0.0,1.0,1.0,0
HMR_7941,0.0,1.0,1.0,0
HMR_7942,0.0,1.0,1.0,0
HMR_7957,0.0,1.0,1.0,0
HMR_7968,0.0,1.0,1.0,0
HMR_7970,0.0,1.0,1.0,0
HMR_7971,0.0,1.0,1.0,0
HMR_7972,0.0,1.0,1.0,0
HMR_7976,-0.8079841907567722,5.201117642547093e-205,2.923593640258761e-204,0
HMR_7993,0.0,1.0,1.0,0
HMR_8023,0.0,1.0,1.0,0
HMR_8024,0.0,1.0,1.0,0
HMR_8025,0.0,1.0,1.0,0
HMR_8026,0.0,1.0,1.0,0
HMR_8027,0.0,1.0,1.0,0
HMR_8066,0.0,1.0,1.0,0
HMR_8067,0.0,1.0,1.0,0
HMR_8068,0.0,1.0,1.0,0
HMR_8069,0.0,1.0,1.0,0
HMR_8075,0.22569131728910033,1.1478066332583852e-34,4.135497605784171e-34,0
HMR_8091,0.0,1.0,1.0,0
HMR_8092,0.0,1.0,1.0,0
HMR_8098,0.0,1.0,1.0,0
HMR_8105,0.0,1.0,1.0,0
HMR_8106,0.0,1.0,1.0,0
HMR_8107,0.0,1.0,1.0,0
HMR_8108,0.0,1.0,1.0,0
HMR_8109,0.0,1.0,1.0,0
HMR_8110,0.0,1.0,1.0,0
HMR_8112,0.0,1.0,1.0,0
HMR_8113,0.0,1.0,1.0,0
HMR_8114,0.0,1.0,1.0,0
HMR_8115,0.0,1.0,1.0,0
HMR_8116,0.0,1.0,1.0,0
HMR_8117,0.0,1.0,1.0,0
HMR_8144,-0.29133994960169723,0.0,0.0,0
HMR_8145,0.0,1.0,1.0,0
HMR_8148,0.0,1.0,1.0,0
HMR_8165,0.0,1.0,1.0,0
HMR_8166,0.0,1.0,1.0,0
HMR_8167,0.0,1.0,1.0,0
HMR_8168,0.0,1.0,1.0,0
HMR_8169,0.0,1.0,1.0,0
HMR_8170,0.0,1.0,1.0,0
HMR_8172,0.0,1.0,1.0,0
HMR_8173,0.0,1.0,1.0,0
HMR_8174,0.0,1.0,1.0,0
HMR_8203,0.0,1.0,1.0,0
HMR_8205,0.0,1.0,1.0,0
HMR_8211,0.0,1.0,1.0,0
HMR_8245,0.0,1.0,1.0,0
HMR_8246,0.0,1.0,1.0,0
HMR_8344,0.0,1.0,1.0,0
HMR_8345,0.0,1.0,1.0,0
HMR_8349,0.0,1.0,1.0,0
HMR_8350,0.0,1.0,1.0,0
HMR_8356,0.0,1.0,1.0,0
HMR_8357,0.0,1.0,1.0,0
HMR_8364,0.0,1.0,1.0,0
HMR_8365,0.0,1.0,1.0,0
HMR_8371,0.0,1.0,1.0,0
HMR_8377,0.0,1.0,1.0,0
HMR_8408,1.0,0.0,0.0,1
HMR_8410,0.0,1.0,1.0,0
HMR_8411,0.0,1.0,1.0,0
HMR_8412,0.0,1.0,1.0,0
HMR_8413,0.0,1.0,1.0,0
HMR_8414,0.0,1.0,1.0,0
HMR_8415,0.0,1.0,1.0,0
HMR_8427,0.0,1.0,1.0,0
HMR_8429,1.0290982569452414,0.0,0.0,1
HMR_8443,0.19859005101930768,2.214758736930358e-06,6.576811845436363e-06,0
HMR_8444,0.0,1.0,1.0,0
HMR_8448,1.0212677064277311,0.0,0.0,1
HMR_8449,2.148759446806589,0.0,0.0,1
HMR_8450,0.5657438357672573,4.4129698613325653e-101,1.9083717575242982e-100,0
HMR_8451,0.8273553092767675,0.0,0.0,1
HMR_8452,0.9362156252582723,0.0,0.0,1
HMR_8453,0.7724804428935989,9.028555903609494e-139,4.284482996260861e-138,0
HMR_8454,-1.0332273068081472,0.0,0.0,-1
HMR_8455,-1.0198137920614059,0.0,0.0,-1
HMR_8456,-0.23413750519118487,2.4846719977672545e-13,7.777707207689791e-13,0
HMR_8457,-0.17495743091049715,7.224279835989447e-12,2.2347454941428824e-11,0
HMR_8458,0.11199893868521292,7.709181203220028e-10,2.36119625362538e-09,0
HMR_8459,-1.0163782717827026,0.0,0.0,-1
HMR_8460,-1.4513335941703756,0.0,0.0,-1
HMR_8462,-0.0693413453297689,0.007195361443046065,0.02052723515357289,0
HMR_8463,-0.3401491204468385,1.6300754154993291e-28,5.501302984850357e-28,0
HMR_8464,-0.02058979972010365,0.002393409648884169,0.006897224427358771,0
HMR_8465,-0.047160082994229954,0.03776014017220749,0.10691916868678171,0
HMR_8466,0.9529750177423107,0.0,0.0,1
HMR_8467,0.9681231506521253,0.0,0.0,1
HMR_8468,0.8419462554608744,1.7393873592851e-310,1.17753763291286e-309,1
HMR_8469,0.9842957227817284,0.0,0.0,1
HMR_8470,-1.016230863083627,0.0,0.0,-1
HMR_8471,-0.4176473033514169,2.153892257575863e-43,7.970803018274234e-43,0
HMR_8472,0.9517535001099167,0.0,0.0,1
HMR_8474,0.8275906382881808,0.0,0.0,1
HMR_8482,0.9591887236551292,0.0,0.0,1
HMR_8485,0.0,1.0,1.0,0
HMR_8486,-1.0015501044601791,0.0,0.0,-1
HMR_8487,-1.0551009461613576,0.0,0.0,-1
HMR_8489,1.0,0.0,0.0,1
HMR_8497,0.2506305230946008,7.79277593568231e-43,2.874481242437626e-42,0
HMR_8500,-0.9749615064765685,0.0,0.0,-1
HMR_8501,-0.9963227801210235,0.0,0.0,-1
HMR_8502,-0.9826681592878704,0.0,0.0,-1
HMR_8503,-1.00657621414736,0.0,0.0,-1
HMR_8504,0.0,1.0,1.0,0
HMR_8505,0.0,1.0,1.0,0
HMR_8506,0.0,1.0,1.0,0
HMR_8507,-0.999130407712346,0.0,0.0,-1
HMR_8508,-0.996258469002603,0.0,0.0,-1
HMR_8509,-1.3016271618767417,0.0,0.0,-1
HMR_8513,0.0,1.0,1.0,0
HMR_8517,-0.9889179696170508,0.0,0.0,-1
HMR_8518,-1.0033247664373017,0.0,0.0,-1
HMR_8520,1.0,0.0,0.0,1
HMR_8521,0.8896562397587053,3.507557365871638e-232,2.0813540404093963e-231,1
HMR_8522,0.0,1.0,1.0,0
HMR_8523,0.0,1.0,1.0,0
HMR_8525,0.0,1.0,1.0,0
HMR_8530,-1.2071211662538823,0.0,0.0,-1
HMR_8537,0.0,1.0,1.0,0
HMR_8538,0.0,1.0,1.0,0
HMR_8546,0.0,1.0,1.0,0
HMR_8552,0.0,1.0,1.0,0
HMR_8560,0.0,1.0,1.0,0
HMR_8562,0.0,1.0,1.0,0
HMR_8563,0.0,1.0,1.0,0
HMR_8593,0.0,1.0,1.0,0
HMR_8594,0.0,1.0,1.0,0
HMR_8603,0.0,1.0,1.0,0
HMR_8604,0.0,1.0,1.0,0
HMR_8605,0.0,1.0,1.0,0
HMR_8629,-1.0,0.0,0.0,-1
HMR_8634,0.0,1.0,1.0,0
HMR_8643,0.0,1.0,1.0,0
HMR_8645,0.0,1.0,1.0,0
HMR_8662,-0.9982733063411018,0.0,0.0,-1
HMR_8663,-0.9845542096707804,0.0,0.0,-1
HMR_8667,0.9741530250328295,0.0,0.0,1
HMR_8668,-1.005453951716763,0.0,0.0,-1
HMR_8678,0.0,1.0,1.0,0
HMR_8691,0.0,1.0,1.0,0
HMR_8693,0.0,1.0,1.0,0
HMR_8698,0.0,1.0,1.0,0
HMR_8709,0.0,1.0,1.0,0
HMR_8722,0.0,1.0,1.0,0
HMR_8729,0.0,1.0,1.0,0
HMR_8735,-0.9891195407830575,0.0,0.0,-1
HMR_8752,0.0,1.0,1.0,0
HMR_8753,0.0,1.0,1.0,0
HMR_8762,0.0,1.0,1.0,0
HMR_8766,0.0,1.0,1.0,0
HMR_8768,0.0,1.0,1.0,0
HMR_8770,0.0,1.0,1.0,0
HMR_8773,0.0,1.0,1.0,0
HMR_8774,0.0,1.0,1.0,0
HMR_8775,0.0,1.0,1.0,0
HMR_8776,0.0,1.0,1.0,0
HMR_8777,0.0,1.0,1.0,0
HMR_8778,0.0,1.0,1.0,0
HMR_8779,0.0,1.0,1.0,0
HMR_8780,0.0,1.0,1.0,0
HMR_8782,0.0,1.0,1.0,0
HMR_8791,0.6071883677544628,3.7741254417171835e-280,2.4296822654979304e-279,0
HMR_8807,0.0,1.0,1.0,0
HMR_8808,0.0,1.0,1.0,0
HMR_8810,0.0,1.0,1.0,0
HMR_8811,0.0,1.0,1.0,0
HMR_8813,-1.004376102790316,0.0,0.0,-1
HMR_8814,0.0,1.0,1.0,0
HMR_8815,0.9766905151984591,0.0,0.0,1
HMR_8818,0.0,1.0,1.0,0
HMR_8821,0.0,1.0,1.0,0
HMR_8822,0.0,1.0,1.0,0
HMR_8826,0.0,1.0,1.0,0
HMR_8828,0.0,1.0,1.0,0
HMR_8829,0.0,1.0,1.0,0
HMR_8830,0.0,1.0,1.0,0
HMR_8831,0.0,1.0,1.0,0
HMR_8835,-1.0115426145659108,0.0,0.0,-1
HMR_8836,0.0,1.0,1.0,0
HMR_8839,0.0,1.0,1.0,0
HMR_8843,0.0,1.0,1.0,0
HMR_8844,0.0,1.0,1.0,0
HMR_8846,0.0,1.0,1.0,0
HMR_8865,0.0,1.0,1.0,0
HMR_8869,0.0,1.0,1.0,0
HMR_8878,0.0,1.0,1.0,0
HMR_8886,0.0,1.0,1.0,0
HMR_8891,0.0,1.0,1.0,0
HMR_8915,0.0,1.0,1.0,0
HMR_8917,1.0,0.0,0.0,1
HMR_9024,-0.9965302968675407,0.0,0.0,-1
HMR_9033,0.9792964474774136,0.0,0.0,1
HMR_9034,0.9786928100680998,0.0,0.0,1
HMR_9035,0.8101632484354674,6.360994696792759e-141,3.0397358411004052e-140,0
HMR_9036,-1.053399970115024,0.0,0.0,-1
HMR_9038,1.0,0.0,0.0,1
HMR_9039,-1.0,0.0,0.0,-1
HMR_9040,1.0,0.0,0.0,1
HMR_9041,1.0,0.0,0.0,1
HMR_9042,-1.0,0.0,0.0,-1
HMR_9043,0.9508451004467056,0.0,0.0,1
HMR_9044,-1.0,0.0,0.0,-1
HMR_9045,1.0,0.0,0.0,1
HMR_9046,1.0,0.0,0.0,1
HMR_9047,-1.0426745385241205,1.4840829627153715e-156,7.381473861202402e-156,-1
HMR_9048,0.9706142571713277,0.0,0.0,1
HMR_9049,0.9729280608283298,0.0,0.0,1
HMR_9052,-7.097315795226888,0.0,0.0,-1
HMR_9053,-0.1336431703730721,1.1478066332583852e-34,4.135497605784171e-34,0
HMR_9058,1.0641849779288601,0.0,0.0,1
HMR_9061,-1.0,0.0,0.0,-1
HMR_9062,-1.0,0.0,0.0,-1
HMR_9063,-0.9659882514689533,0.0,0.0,-1
HMR_9064,1.0,0.0,0.0,1
HMR_9065,-0.8491193544957262,0.0,0.0,-1
HMR_9066,-1.0,0.0,0.0,-1
HMR_9067,-0.9995171172498396,0.0,0.0,-1
HMR_9068,-1.0,0.0,0.0,-1
HMR_9069,-0.3579763979335426,2.883581140542334e-192,1.5716899123850548e-191,0
HMR_9072,-1.0775448387725537,0.0,0.0,-1
HMR_9075,0.0775364259483039,4.265582629717994e-14,1.3401627930568871e-13,0
HMR_9076,0.9938869996343541,0.0,0.0,1
HMR_9077,0.0,1.0,1.0,0
HMR_9078,1.0,2.9305357835646383e-122,1.331423181560925e-121,1
HMR_9079,1.2262860506756195,3.077566159393644e-211,1.747197293818821e-210,1
HMR_9080,0.0,1.0,1.0,0
HMR_9081,0.0,1.0,1.0,0
HMR_9082,0.0,1.0,1.0,0
HMR_9083,0.0,1.0,1.0,0
HMR_9085,-0.9210144091477307,0.0,0.0,-1
HMR_9086,3.5408930048051976,0.0,0.0,1
HMR_9087,-0.9999135804938358,0.0,0.0,-1
HMR_9096,-1.0007621325304372,0.0,0.0,-1
HMR_9099,-1.0002710004948725,0.0,0.0,-1
HMR_9101,1.0522431793569547,3.6681344761127276e-170,1.8820563657889663e-169,1
HMR_9107,0.0,1.0,1.0,0
HMR_9109,0.0,1.0,1.0,0
HMR_9113,0.0,1.0,1.0,0
HMR_9117,0.0,1.0,1.0,0
HMR_9118,0.0,1.0,1.0,0
HMR_9119,0.0,1.0,1.0,0
HMR_9120,0.0,1.0,1.0,0
HMR_9121,0.0,1.0,1.0,0
HMR_9122,-0.14015388031391474,2.153892257575863e-43,7.970803018274234e-43,0
HMR_9123,-0.9825676727423569,0.0,0.0,-1
HMR_9132,0.0,1.0,1.0,0
HMR_9133,-1.4111934999990399,0.0,0.0,-1
HMR_9134,0.0,1.0,1.0,0
HMR_9135,-5.599762567026434,0.0,0.0,-1
HMR_9136,0.0,1.0,1.0,0
HMR_9137,-1.0037817148209085,0.0,0.0,-1
HMR_9140,0.5215552801248611,2.7251028162810716e-58,1.0675144442194049e-57,0
HMR_9143,0.8091951602236231,0.0,0.0,0
HMR_9146,0.0,1.0,1.0,0
HMR_9150,0.0,1.0,1.0,0
HMR_9152,0.0,1.0,1.0,0
HMR_9153,0.0,1.0,1.0,0
HMR_9154,0.0,1.0,1.0,0
HMR_9155,1.0,0.0,0.0,1
HMR_9156,0.0,1.0,1.0,0
HMR_9161,0.0,1.0,1.0,0
HMR_9168,-2.205678332610338,1.1551579848486526e-246,7.02566674563922e-246,-1
HMR_9171,-1.0,0.0,0.0,-1
HMR_9183,-1.0187975377462746,0.0,0.0,-1
HMR_9184,0.0,1.0,1.0,0
HMR_9201,0.0,1.0,1.0,0
HMR_9216,0.0,1.0,1.0,0
HMR_9243,0.0,1.0,1.0,0
HMR_9253,-2.301453324601997,0.0,0.0,-1
HMR_9254,-0.4207199190372341,8.552237578378263e-297,5.655084228183457e-296,0
HMR_9258,1.0,0.0,0.0,1
HMR_9259,-0.9994200232709186,0.0,0.0,-1
HMR_9260,0.0,1.0,1.0,0
HMR_9262,1.0792287720182467,0.0,0.0,1
HMR_9263,0.0,1.0,1.0,0
HMR_9279,-0.7722435941507814,9.299209351971202e-125,4.247510349253781e-124,0
HMR_9287,-0.555264429112601,8.875311720971046e-127,4.075715153694914e-126,0
HMR_9290,0.0,1.0,1.0,0
HMR_9292,0.0,1.0,1.0,0
HMR_9293,0.0,1.0,1.0,0
HMR_9295,-0.27071948592265027,1.3022098987478291e-59,5.118825085861283e-59,0
HMR_9301,0.0,1.0,1.0,0
HMR_9311,0.0,1.0,1.0,0
HMR_9318,-0.9999272455455298,0.0,0.0,-1
HMR_9336,0.0,1.0,1.0,0
HMR_9338,0.0,1.0,1.0,0
HMR_9340,-0.99779067201258,0.0,0.0,-1
HMR_9343,1.000287916495064,0.0,0.0,1
HMR_9348,-0.9999086052666458,0.0,0.0,-1
HMR_9350,-93.89098280316807,0.0,0.0,-1
HMR_9351,11.741510194642213,0.0,0.0,1
HMR_9352,-0.5763274165423445,2.2050501705623116e-140,1.0507864779271798e-139,0
HMR_9354,-0.5902908544141023,8.945526004050748e-86,3.7635184618768374e-85,0
HMR_9359,1.0061637642823318,0.0,0.0,1
HMR_9360,1.0084217731550222,5.318760661816324e-227,3.1181462848998796e-226,1
HMR_9362,1.0,0.0,0.0,1
HMR_9367,0.0,1.0,1.0,0
HMR_9372,1.0001503559601101,0.0,0.0,1
HMR_9383,1.0640415302128712,0.0,0.0,1
HMR_9389,0.0,1.0,1.0,0
HMR_9399,0.0,1.0,1.0,0
HMR_9404,0.0,1.0,1.0,0
HMR_9412,0.0,1.0,1.0,0
HMR_9424,0.0,1.0,1.0,0
HMR_9427,0.0,1.0,1.0,0
HMR_9435,-0.9961291003530633,0.0,0.0,-1
HMR_9436,-0.3600328877439873,2.9285344156832935e-78,1.2126407070766259e-77,0
HMR_9438,1.046899991395434,7.016474642372289e-217,4.057662962673601e-216,1
HMR_9439,-0.8334282706104376,2.8513106707793296e-126,1.3076172054703054e-125,-1
HMR_9440,-0.9977595508947359,0.0,0.0,-1
HMR_9445,0.0,1.0,1.0,0
HMR_9447,0.5943701135233901,0.0,0.0,0
HMR_9456,1.0001201932575225,0.0,0.0,1
HMR_9457,0.0,1.0,1.0,0
HMR_9474,0.0,1.0,1.0,0
HMR_9488,1.0017620331895087,0.0,0.0,1
HMR_9489,1.000684988054171,9.592471397687556e-168,4.8923037980433394e-167,1
HMR_9569,1.0019196539123112,0.0,0.0,1
HMR_9577,-0.9623654965818778,0.0,0.0,-1
HMR_9578,1.2966393946267234,0.0,0.0,1
HMR_9591,1.0,0.0,0.0,1
HMR_9592,-1.0,2.2025638207223236e-116,9.798106592313648e-116,-1
HMR_9593,1.0,2.2025638207223236e-116,9.798106592313648e-116,1
HMR_9594,1.0,1.5797675045356538e-267,9.981790232362317e-267,1
HMR_9595,-1.0,1.5797675045356538e-267,9.981790232362317e-267,-1
HMR_9596,1.0,0.0,0.0,1
HMR_9597,-1.0,0.0,0.0,-1
HMR_9598,1.0,0.0,0.0,1
HMR_9599,-1.0,0.0,0.0,-1
HMR_9600,1.0,0.0,0.0,1
HMR_9601,0.0,1.0,1.0,0
HMR_9605,0.9957920840259428,0.0,0.0,1
HMR_9606,1.0973263934298196,6.025699096823711e-182,3.172790944191744e-181,1
HMR_9612,0.0,1.0,1.0,0
HMR_9682,-8.321861327377638,3.6050904987649033e-216,2.0813145146845772e-215,-1
HMR_9685,280.3151610487545,1.3055772070024545e-191,7.059634596342907e-191,1
HMR_9719,0.0,1.0,1.0,0
HMR_9724,0.0,1.0,1.0,0
HMR_9725,0.0,1.0,1.0,0
HMR_9727,0.0,1.0,1.0,0
HMR_9804,0.0,1.0,1.0,0
HMR_9808,0.0,1.0,1.0,0
HMR_9809,0.0,1.0,1.0,0
HMR_9810,0.0,1.0,1.0,0
HMR_9811,0.0,1.0,1.0,0
HMR_9812,0.0,1.0,1.0,0
HMR_9813,0.0,1.0,1.0,0
HMR_9814,0.0,1.0,1.0,0
HMR_9815,0.0,1.0,1.0,0
HMR_9816,0.0,1.0,1.0,0
HOCDACBP,0.0,1.0,1.0,0
HOXG,0.0,1.0,1.0,0
HPYRR2x,0.0,1.0,1.0,0
HSD17B42x,0.0,1.0,1.0,0
HSD17B4x,0.0,1.0,1.0,0
HTDCACBP,0.0,1.0,1.0,0
HXCOAc,0.0,1.0,1.0,0
HXCOAte,0.0,1.0,1.0,0
IPDDIx,0.0,1.0,1.0,0
IVCOAACBP,0.0,1.0,1.0,0
KHte,-1.0,2.008330841445987e-179,1.0509854035297097e-178,-1
LEULEULAPc,0.0,1.0,1.0,0
LEUt5m,0.0,1.0,1.0,0
LNELDCCRNtr,0.0,1.0,1.0,0
LNLCCRNtd,0.0,1.0,1.0,0
LNLCCRNtr,0.0,1.0,1.0,0
LNSTLSr,0.0,1.0,1.0,0
LRAT1,0.0,1.0,1.0,0
LSTO1r,0.0,1.0,1.0,0
LSTO2r,0.0,1.0,1.0,0
MEVK1x,0.0,1.0,1.0,0
MHISTAte,0.0,1.0,1.0,0
MLTHFte1,0.9266678412995154,3.2783934218668684e-302,2.2019445581515266e-301,1
MLTHFte3,1.0002476128420985,0.0,0.0,1
MMAte,0.0,1.0,1.0,0
NADPQNOXR,1.0004041421680863,0.0,0.0,1
NADQNOXR,-0.5670785865567955,5.817471443266706e-107,2.551312668949358e-106,0
NICRNtr,0.0,1.0,1.0,0
OCTDEC2ACBP,0.0,1.0,1.0,0
PAFABCt,-1.0,6.0023e-319,4.15413e-318,-1
PAIL_hs_t1e,0.0,1.0,1.0,0
PCHLN225_HSABCt,1.0,0.0,0.0,1
PCHLN225_HSt1e,1.0,0.0,0.0,1
PCHOL2LINL_HSABCt,-1.0,0.0,0.0,-1
PCHOL2LINL_HSt1e,-1.0,0.0,0.0,-1
PCHOL2OLE_HSABCt,-1.0,0.0,0.0,-1
PCHOL2OLE_HSt1e,-1.0,2.2050501705623116e-140,1.0507864779271798e-139,-1
PCHOL2STE_HSABCt,-1.0,0.0,0.0,-1
PCHOL2STE_HSt1e,-1.0,0.0,0.0,-1
PCHOLAR_HSABCt,-1.0,0.0,0.0,-1
PCHOLAR_HSt1e,-1.0,0.0,0.0,-1
PCHOLDOC_HSABCt,-1.0,0.0,0.0,-1
PCHOLDOC_HSt1e,-1.0,0.0,0.0,-1
PCHOLEIC_HSABCt,1.0,0.0,0.0,1
PCHOLEIC_HSt1e,-1.0,0.0,0.0,-1
PCHOLET_HSABCt,-1.0,0.0,0.0,-1
PCHOLET_HSt1e,-1.0,0.0,0.0,-1
PCHOLHEP_HSABCt,-1.0,0.0,0.0,-1
PCHOLHEP_HSt1e,-1.0,0.0,0.0,-1
PCHOLLINL_HSABCt,-1.0,0.0,0.0,-1
PCHOLLINL_HSt1e,-1.0,0.0,0.0,-1
PCHOLMYR_HsABCt,-1.0,0.0,0.0,-1
PCHOLMYR_Hst1e,-1.0,0.0,0.0,-1
PCHOLN15_HSABCt,-1.0,0.0,0.0,-1
PCHOLN15_HSt1e,-1.0,0.0,0.0,-1
PCHOLN1836_HSABCt,-1.0,0.0,0.0,-1
PCHOLN1836_HSt1e,-1.0,0.0,0.0,-1
PCHOLN183_HSABCt,-1.0,0.0,0.0,-1
PCHOLN183_HSt1e,-1.0,0.0,0.0,-1
PCHOLN19_HSABCt,-1.0,0.0,0.0,-1
PCHOLN19_HSt1e,-1.0,0.0,0.0,-1
PCHOLN201_HSABCt,-1.0,0.0,0.0,-1
PCHOLN201_HSt1e,-1.0,0.0,0.0,-1
PCHOLN203_HSABCt,-1.0,0.0,0.0,-1
PCHOLN203_HSt1e,-1.0,0.0,0.0,-1
PCHOLN204_HSABCt,1.0,4.783946836177524e-214,2.7250127888209865e-213,1
PCHOLN204_HSt1e,-1.0,4.783946836177524e-214,2.7250127888209865e-213,-1
PCHOLN205_HSABCt,-1.0,0.0,0.0,-1
PCHOLN205_HSt1e,1.0,0.0,0.0,1
PCHOLN224_HSABCt,-1.0,0.0,0.0,-1
PCHOLN224_HSt1e,1.0,0.0,0.0,1
PCHOLN2254_HSABCt,-1.0,3.2366612291510217e-183,1.7121686998237654e-182,-1
PCHOLN2254_HSt1e,1.0,0.0,0.0,1
PCHOLN225_HSABCt,-1.0,1.5008470151493183e-142,7.222693957248905e-142,-1
PCHOLN225_HSt1e,1.0,1.5008470151493183e-142,7.222693957248905e-142,1
PCHOLN264_HSABCt,1.0,1.3055772070024545e-191,7.059634596342907e-191,1
PCHOLN264_HSt1e,-1.0,0.0,0.0,-1
PCHOLOLE_HSABCt,-1.0,0.0,0.0,-1
PCHOLOLE_HSt1e,-1.0,0.0,0.0,-1
PCHOLPALMEHSABCt,1.0,0.0,0.0,1
PCHOLPALMEHSt1e,1.0,0.0,0.0,1
PCHOLSTE_HSABCt,-1.0,0.0,0.0,-1
PCHOLSTE_HSt1e,-1.0,0.0,0.0,-1
PEPALM_HSASBCt,1.0,0.0,0.0,1
PEPALM_HSt1e,-1.0,0.0,0.0,-1
PEPLYStn,0.0,1.0,1.0,0
PGLc,0.0,1.0,1.0,0
PHEATB0tc,1.0,0.0,0.0,1
PHETA1m,0.0,1.0,1.0,0
PHPYRte,-0.8945058784048103,4.681876278690443e-148,2.278824802124364e-147,-1
PIt8,-2.4315859539927485,0.0,0.0,-1
PMEVKx,0.0,1.0,1.0,0
PROFVSCOAhc,0.0,1.0,1.0,0
PSERtr,-0.9987717893839694,0.0,0.0,-1
RDH2a,0.0,1.0,1.0,0
RE0456M,0.0,1.0,1.0,0
RE1516X,0.0,1.0,1.0,0
RE1517X,0.0,1.0,1.0,0
RE1518X,0.0,1.0,1.0,0
RE1836C,0.0,1.0,1.0,0
RE1836X,0.0,1.0,1.0,0
RE1860E,0.524860615202797,1.1405545071561369e-35,4.1443791037451963e-35,0
RE2912M,0.0,1.0,1.0,0
RE2913X,0.0,1.0,1.0,0
RE2914X,0.0,1.0,1.0,0
