reaction;reactions_up_MW;reactions_down_MW;reactions_up_KS;reactions_down_KS;p_ks;p_mw
HMR_2417;0;0;0;0;4.676315348906671e-45;3.8270760160653317e-34
HMR_2419;0;0;0;0;0.005131880483114226;1.8335382316882186e-05
HMR_2421;1;0;1;0;4.676315348906671e-45;3.8270760160653317e-34
HMR_2423;0;0;0;0;1.0540495739956866e-05;9.630791205302352e-05
HMR_2426;0;0;0;0;2.1443571668684793e-05;0.0007379118392391622
HMR_2428;0;0;0;0;1.1001984149242987e-06;5.151096343589061e-06
HMR_2430;1;0;1;0;4.676315348906671e-45;3.8270760160653317e-34
HMR_2433;0;0;0;0;9.55512362165674e-08;2.0356023743160658e-09
HMR_2434;1;0;1;0;4.676315348906671e-45;3.8270760160653317e-34
HMR_2435;1;0;1;0;4.676315348906671e-45;3.8270760160653317e-34
HMR_2436;1;0;1;0;4.676315348906671e-45;3.8270760160653317e-34
HMR_2472;1;0;1;0;4.676315348906671e-45;3.8270760160653317e-34
HMR_2475;1;0;1;0;4.676315348906671e-45;3.8270760160653317e-34
HMR_2478;1;0;1;0;4.676315348906671e-45;3.8270760160653317e-34
HMR_2480;0;0;0;0;1.5218897417238437e-10;6.872830764870185e-13
HMR_2482;1;0;1;0;4.676315348906671e-45;3.8270760160653317e-34
HMR_2484;0;0;0;0;0.5643176436717725;0.25631526580162173
HMR_2486;1;0;1;0;4.676315348906671e-45;3.8270760160653317e-34
HMR_2489;1;0;1;0;4.676315348906671e-45;3.8270760160653317e-34
HMR_2491;1;0;1;0;4.676315348906671e-45;3.8270760160653317e-34
HMR_2493;1;0;1;0;4.676315348906671e-45;3.8270760160653317e-34
HMR_2495;1;0;1;0;4.676315348906671e-45;3.8270760160653317e-34
HMR_2497;1;0;1;0;4.676315348906671e-45;3.8270760160653317e-34
HMR_2499;1;0;1;0;4.676315348906671e-45;3.8270760160653317e-34
HMR_2501;1;0;1;0;4.676315348906671e-45;3.8270760160653317e-34
HMR_2503;1;0;1;0;4.676315348906671e-45;3.8270760160653317e-34
HMR_2505;0;0;0;0;6.358636451001817e-29;4.372763639926152e-30
HMR_2509;0;1;0;1;4.676315348906671e-45;3.8270760160653317e-34
HMR_2514;1;0;1;0;4.676315348906671e-45;3.8270760160653317e-34
HMR_2515;1;0;1;0;4.676315348906671e-45;3.8270760160653317e-34
HMR_2516;1;0;1;0;4.676315348906671e-45;3.8270760160653317e-34
HMR_2518;1;0;1;0;6.014739992044713e-21;1.0385164953061962e-05
HMR_2520;1;0;1;0;4.676315348906671e-45;3.8270760160653317e-34
HMR_2522;1;0;1;0;4.676315348906671e-45;3.8270760160653317e-34
HMR_2524;0;1;0;1;4.676315348906671e-45;3.8270760160653317e-34
HMR_2526;0;1;0;1;4.676315348906671e-45;3.8270760160653317e-34
HMR_2528;1;0;1;0;4.676315348906671e-45;3.8270760160653317e-34
HMR_2530;1;0;1;0;4.676315348906671e-45;3.8270760160653317e-34
HMR_2533;1;0;1;0;4.676315348906671e-45;3.8270760160653317e-34
HMR_2535;1;0;1;0;4.676315348906671e-45;3.8270760160653317e-34
HMR_2537;1;0;1;0;4.676315348906671e-45;3.8270760160653317e-34
HMR_2540;1;0;1;0;4.676315348906671e-45;3.8270760160653317e-34
HMR_2541;0;0;0;0;4.0583981275699143e-10;2.2600004354239686e-10
HMR_2542;1;0;1;0;4.676315348906671e-45;3.8270760160653317e-34
HMR_2543;1;0;1;0;4.676315348906671e-45;3.8270760160653317e-34
HMR_2605;0;0;0;0;2.683544094818534e-15;3.420654765987973e-13
HMR_2606;1;0;1;0;4.676315348906671e-45;3.8270760160653317e-34
HMR_2607;0;0;0;0;2.8179527498959703e-14;1.0024515487182376e-09
HMR_2611;1;0;1;0;4.676315348906671e-45;3.8270760160653317e-34
HMR_2612;0;0;0;0;4.965631368008659e-07;6.295514579855212e-08
HMR_2613;1;0;1;0;4.676315348906671e-45;3.8270760160653317e-34
HMR_2614;1;0;1;0;4.676315348906671e-45;3.8270760160653317e-34
HMR_2616;0;1;0;1;4.676315348906671e-45;3.8270760160653317e-34
HMR_2618;0;0;0;0;0.03433078286519024;0.0032918443554727657
HMR_2620;0;0;0;0;0.9088880347590256;0.4226592191535075
HMR_2621;0;0;0;0;0.005131880483114226;0.12175410954711649
HMR_2622;0;0;0;0;1.4093748437906185e-18;8.233016209271026e-17
HMR_2623;0;0;0;0;1.5218897417238437e-10;1.8073370318212244e-14
HMR_2624;0;1;0;1;4.676315348906671e-45;1.8672092240965256e-38
HMR_2625;0;0;0;0;0.0003015351271054552;0.031533163053408864
HMR_2633;0;0;0;0;8.053840490231883e-16;4.324597859424215e-13
HMR_2634;0;1;0;1;4.676315348906671e-45;1.8672092240965256e-38
HMR_2642;0;1;0;1;4.676315348906671e-45;1.8672092240965256e-38
HMR_2644;0;1;0;1;4.676315348906671e-45;1.8672092240965256e-38
HMR_2646;0;1;0;1;4.676315348906671e-45;1.8672092240965256e-38
HMR_2648;0;1;0;1;2.1378566668308966e-33;7.502148964721353e-29
HMR_2649;0;0;0;0;2.739326442162874e-13;1.4993879297996475e-10
HMR_2650;1;0;1;0;1.4861884657714104e-41;2.655213919258311e-32
HMR_2651;0;0;0;0;1.4679544318334185e-21;2.4279468385416795e-22
HMR_2652;1;0;1;0;4.676315348906671e-45;3.8270760160653317e-34
HMR_2653;0;0;0;0;2.683544094818534e-15;4.1021847309135965e-11
HMR_2654;0;1;0;1;4.676315348906671e-45;1.8672092240965256e-38
HMR_2657;0;0;0;0;9.013170032181252e-25;8.46954847158003e-24
HMR_2659;1;0;1;0;2.2244433788719395e-30;4.465141815379999e-29
HMR_2668;0;0;0;0;8.289745789303441e-13;1.783896009776515e-10
HMR_2673;0;1;0;1;4.676315348906671e-45;1.8672092240965256e-38
HMR_2674;0;1;0;1;4.676315348906671e-45;1.8672092240965256e-38
HMR_2678;0;1;0;1;4.676315348906671e-45;1.8672092240965256e-38
HMR_2679;0;1;0;1;4.676315348906671e-45;1.8672092240965256e-38
HMR_2680;0;1;0;1;4.676315348906671e-45;1.8672092240965256e-38
HMR_2681;1;0;1;0;3.301672357087378e-28;1.8867589691670765e-25
HMR_2682;0;0;0;0;4.0583981275699143e-10;3.4367663469812133e-12
HMR_2683;0;0;0;0;2.0100287320452013e-11;4.637804253538509e-13
HMR_2693;0;0;0;0;2.1443571668684793e-05;1.4000890355231e-05
HMR_2695;0;0;0;0;1.1001984149242987e-06;1.3110655396506968e-05
HMR_2697;0;0;0;0;2.1443571668684793e-05;6.852292930000594e-05
HMR_2708;0;0;0;0;2.1443571668684793e-05;0.0009080848590222015
HMR_2709;0;0;0;0;8.289745789303441e-13;6.75465649100758e-13
HMR_2710;0;0;0;0;1.0540495739956866e-05;2.3915207515680025e-05
HMR_2711;0;0;0;0;5.589912692952131e-11;5.139818264882619e-09
HMR_2712;0;0;0;0;6.838681182242719e-09;1.049742064905998e-05
HMR_2713;0;0;0;0;2.4533467285778073e-12;3.365117748723642e-14
HMR_2714;0;0;0;0;3.72384155682275e-19;4.604285488577679e-19
HMR_2715;0;0;0;0;4.056283755852189e-08;2.6492002583522626e-06
HMR_2716;0;0;0;0;8.879853972746552e-14;1.8759843501536318e-12
HMR_2717;0;0;0;0;4.0583981275699143e-10;9.570962340655161e-09
HMR_2718;0;0;0;0;1.0540495739956866e-05;1.4150062241205084e-05
HMR_2719;0;0;0;0;2.683544094818534e-15;9.8269440015894e-15
HMR_2730;0;0;0;0;2.1443571668684793e-05;2.6586049400377597e-05
HMR_2732;0;0;0;0;2.2004019426652164e-07;4.082520217884847e-07
HMR_2736;0;0;0;0;0.013830110863488223;0.011929691934838114
HMR_2737;0;0;0;0;8.772705829106729e-15;3.492475888559206e-14
HMR_2738;0;0;0;0;1.5218897417238437e-10;6.855905450069484e-06
HMR_2744;0;1;0;1;4.676315348906671e-45;1.8672092240965256e-38
HMR_2745;0;1;0;1;4.676315348906671e-45;1.8672092240965256e-38
HMR_2752;0;1;0;1;4.676315348906671e-45;3.8270760160653317e-34
HMR_2753;0;0;0;0;2.7238717095270495e-09;4.449613214826747e-11
HMR_2754;0;0;0;0;5.072446952031971e-06;0.0001255595018019859
HMR_2759;1;0;1;0;4.676315348906671e-45;3.8270760160653317e-34
HMR_2760;0;1;0;1;4.676315348906671e-45;3.8270760160653317e-34
HMR_2761;0;0;0;0;4.965631368008659e-07;1.562612443806229e-07
HMR_2762;0;1;0;1;4.676315348906671e-45;1.8672092240965256e-38
HMR_2764;0;1;0;1;4.676315348906671e-45;1.8672092240965256e-38
HMR_2766;1;0;1;0;4.676315348906671e-45;1.8672092240965256e-38
HMR_2771;1;0;1;0;4.676315348906671e-45;3.8270760160653317e-34
HMR_2772;1;0;1;0;4.676315348906671e-45;3.8270760160653317e-34
HMR_2773;1;0;1;0;4.676315348906671e-45;3.8270760160653317e-34
HMR_2774;0;1;0;1;4.676315348906671e-45;3.8270760160653317e-34
HMR_2775;0;1;0;1;4.676315348906671e-45;3.8270760160653317e-34
HMR_2776;0;0;0;0;4.1175122481306395e-24;3.914611128567064e-26
HMR_2817;0;1;0;1;4.676315348906671e-45;1.8672092240965256e-38
HMR_2819;0;1;0;1;4.676315348906671e-45;1.8672092240965256e-38
HMR_2861;0;1;0;1;4.676315348906671e-45;1.8672092240965256e-38
HMR_2862;0;1;0;1;4.676315348906671e-45;1.8672092240965256e-38
HMR_2982;0;1;0;1;4.676315348906671e-45;1.8672092240965256e-38
HMR_3007;0;1;0;1;4.676315348906671e-45;3.8270760160653317e-34
HMR_3008;1;0;1;0;4.676315348906671e-45;3.8270760160653317e-34
HMR_3018;1;0;1;0;4.676315348906671e-45;3.8270760160653317e-34
HMR_3021;0;1;0;1;3.57278546037083e-44;3.919107048302731e-34
HMR_3022;0;1;0;1;4.676315348906671e-45;3.8270760160653317e-34
HMR_3023;1;0;1;0;4.676315348906671e-45;3.8270760160653317e-34
HMR_3053;0;0;0;0;4.0583981275699143e-10;1.5776423346441245e-09
HMR_3056;1;0;1;0;4.676315348906671e-45;3.8270760160653317e-34
HMR_3106;0;1;0;1;4.676315348906671e-45;3.8270760160653317e-34
HMR_3115;0;1;0;1;4.676315348906671e-45;3.8270760160653317e-34
HMR_3121;0;1;0;1;4.676315348906671e-45;3.8270760160653317e-34
HMR_3135;0;1;0;1;4.676315348906671e-45;3.8270760160653317e-34
HMR_3142;0;1;0;1;4.676315348906671e-45;3.8270760160653317e-34
HMR_3186;0;1;0;1;4.676315348906671e-45;3.8270760160653317e-34
HMR_3187;0;0;0;0;5.874709658097447e-35;1.4714685426796831e-30
HMR_3188;0;1;0;1;4.676315348906671e-45;3.8270760160653317e-34
HMR_3189;0;1;0;1;4.676315348906671e-45;3.8270760160653317e-34
HMR_3190;0;1;0;1;4.676315348906671e-45;3.8270760160653317e-34
HMR_3191;0;0;0;0;0.11512371452366137;0.3536124661402329
HMR_3192;1;0;1;0;5.123831069641476e-39;4.5810511284923366e-32
HMR_3193;0;0;0;0;6.781594962933264e-17;2.352333760141455e-15
HMR_3194;0;1;0;1;4.676315348906671e-45;3.8270760160653317e-34
HMR_3195;0;1;0;1;4.676315348906671e-45;3.8270760160653317e-34
HMR_3196;0;0;0;0;4.280849142599595e-05;5.479037922581863e-05
HMR_3197;0;1;0;1;4.676315348906671e-45;3.8270760160653317e-34
HMR_3198;0;1;0;1;4.676315348906671e-45;3.8270760160653317e-34
HMR_3199;0;0;0;0;3.57278546037083e-44;4.142281115572729e-34
HMR_3200;0;1;0;1;4.676315348906671e-45;3.8270760160653317e-34
HMR_3201;0;1;0;1;4.676315348906671e-45;3.8270760160653317e-34
HMR_3202;1;0;1;0;4.676315348906671e-45;3.8270760160653317e-34
HMR_3203;0;1;0;1;4.676315348906671e-45;3.8270760160653317e-34
HMR_3204;0;0;0;0;9.55512362165674e-08;3.1333663254582604e-08
HMR_3205;0;1;0;1;4.676315348906671e-45;3.8270760160653317e-34
HMR_3211;0;1;0;1;9.444339721033118e-36;5.0288714963260144e-30
HMR_3212;1;0;1;0;4.676315348906671e-45;3.8270760160653317e-34
HMR_3234;0;0;0;0;0.013830110863488223;0.13571772952819974
HMR_3235;0;0;0;0;0.013830110863488223;0.19579013277271942
HMR_3236;0;0;0;0;8.772705829106729e-15;5.213030973277262e-09
HMR_3237;0;0;0;0;5.072446952031971e-06;1.8934727635909055e-08
HMR_3239;0;0;0;0;2.0408498699220322e-42;5.535324893774494e-34
HMR_3240;1;0;1;0;4.676315348906671e-45;3.8270760160653317e-34
HMR_3241;1;0;1;0;4.676315348906671e-45;3.8270760160653317e-34
HMR_3242;0;0;0;0;8.772705829106729e-15;4.421505915884551e-08
HMR_3243;0;0;0;0;8.772705829106729e-15;4.421505915884551e-08
HMR_3244;0;0;0;0;2.2004019426652164e-07;0.0556520077274738
HMR_3245;0;0;0;0;9.55512362165674e-08;0.04339226348661265
HMR_3246;0;1;0;1;4.676315348906671e-45;3.8270760160653317e-34
HMR_3247;0;0;0;0;4.041389187569894e-26;5.696851605254951e-24
HMR_3258;0;0;0;0;2.4265304624660537e-20;4.5131894632666815e-22
HMR_3260;0;0;0;0;0.0005547603784234508;0.6185481393862035
HMR_3262;1;0;1;0;4.676315348906671e-45;3.8270760160653317e-34
HMR_3264;1;0;1;0;4.676315348906671e-45;3.8270760160653317e-34
HMR_3272;1;0;1;0;2.7189554119796845e-43;1.1494493092083891e-31
HMR_3294;1;0;1;0;4.676315348906671e-45;3.8270760160653317e-34
HMR_3296;1;0;1;0;4.676315348906671e-45;3.8270760160653317e-34
HMR_3298;1;0;1;0;4.676315348906671e-45;3.8270760160653317e-34
HMR_3326;1;0;1;0;4.676315348906671e-45;3.8270760160653317e-34
HMR_3327;0;0;0;0;8.374315159993679e-05;2.3669582769161873e-05
HMR_3328;1;0;1;0;4.676315348906671e-45;3.8270760160653317e-34
HMR_3329;1;0;1;0;4.676315348906671e-45;3.8270760160653317e-34
HMR_3396;1;0;1;0;4.676315348906671e-45;3.8270760160653317e-34
HMR_3397;1;0;1;0;4.676315348906671e-45;3.8270760160653317e-34
HMR_3398;1;0;1;0;4.676315348906671e-45;3.8270760160653317e-34
HMR_3406;0;0;0;0;3.72384155682275e-19;4.453172305664585e-16
HMR_3407;1;0;1;0;4.676315348906671e-45;3.8270760160653317e-34
HMR_3409;0;1;0;1;4.676315348906671e-45;1.8672092240965256e-38
HMR_3414;0;0;0;0;5.242232947356418e-18;1.9734684710727857e-15
HMR_3416;1;0;1;0;4.676315348906671e-45;3.8270760160653317e-34
HMR_3421;1;0;1;0;4.676315348906671e-45;3.8270760160653317e-34
HMR_3422;0;1;0;1;4.676315348906671e-45;1.8672092240965256e-38
HMR_3424;1;0;1;0;4.676315348906671e-45;3.8270760160653317e-34
HMR_3425;1;0;1;0;4.676315348906671e-45;3.8270760160653317e-34
HMR_3426;1;0;1;0;4.676315348906671e-45;3.8270760160653317e-34
HMR_3427;1;0;1;0;4.676315348906671e-45;3.8270760160653317e-34
HMR_3428;1;0;1;0;4.676315348906671e-45;3.8270760160653317e-34
HMR_3430;1;0;1;0;4.676315348906671e-45;3.8270760160653317e-34
HMR_3432;1;0;1;0;4.676315348906671e-45;3.8270760160653317e-34
HMR_3796;1;0;1;0;4.676315348906671e-45;3.8270760160653317e-34
HMR_3797;1;0;1;0;4.676315348906671e-45;3.8270760160653317e-34
HMR_3799;1;0;1;0;4.676315348906671e-45;3.8270760160653317e-34
HMR_3802;1;0;1;0;4.676315348906671e-45;3.8270760160653317e-34
HMR_3804;1;0;1;0;4.676315348906671e-45;3.8270760160653317e-34
HMR_3829;1;0;1;0;4.676315348906671e-45;3.8270760160653317e-34
HMR_3831;0;1;0;1;4.676315348906671e-45;1.8672092240965256e-38
HMR_3839;1;0;1;0;4.676315348906671e-45;3.8270760160653317e-34
HMR_3841;1;0;1;0;4.676315348906671e-45;3.8270760160653317e-34
HMR_3843;1;0;1;0;4.676315348906671e-45;3.8270760160653317e-34
HMR_3853;1;0;1;0;4.676315348906671e-45;3.8270760160653317e-34
HMR_3854;0;1;0;1;4.676315348906671e-45;3.8270760160653317e-34
HMR_3855;1;0;1;0;3.57278546037083e-44;3.919107048302731e-34
HMR_3856;1;0;1;0;4.676315348906671e-45;3.8270760160653317e-34
HMR_3868;1;0;1;0;4.676315348906671e-45;3.8270760160653317e-34
HMR_3869;1;0;1;0;4.676315348906671e-45;3.8270760160653317e-34
HMR_3870;0;1;0;1;4.676315348906671e-45;3.8270760160653317e-34
HMR_3871;0;1;0;1;4.676315348906671e-45;1.8672092240965256e-38
HMR_3875;0;1;0;1;4.676315348906671e-45;1.8672092240965256e-38
HMR_3877;0;1;0;1;4.676315348906671e-45;1.8672092240965256e-38
HMR_3879;0;1;0;1;4.676315348906671e-45;1.8672092240965256e-38
HMR_3881;0;1;0;1;4.676315348906671e-45;1.8672092240965256e-38
HMR_3890;1;0;1;0;4.676315348906671e-45;3.8270760160653317e-34
HMR_3905;1;0;1;0;4.676315348906671e-45;3.8270760160653317e-34
HMR_3907;0;0;0;0;9.444339721033118e-36;1.278722323141399e-30
HMR_3923;1;0;1;0;2.7189554119796845e-43;6.79485751883832e-34
HMR_3931;1;0;1;0;4.676315348906671e-45;3.8270760160653317e-34
HMR_3937;1;0;1;0;4.676315348906671e-45;3.8270760160653317e-34
HMR_3944;1;0;1;0;4.676315348906671e-45;3.8270760160653317e-34
HMR_3947;1;0;1;0;4.676315348906671e-45;3.8270760160653317e-34
HMR_3950;1;0;1;0;4.676315348906671e-45;3.8270760160653317e-34
HMR_3952;0;1;0;1;4.676315348906671e-45;3.8270760160653317e-34
HMR_3955;1;0;1;0;4.676315348906671e-45;3.8270760160653317e-34
HMR_3957;1;0;1;0;3.57278546037083e-44;1.2538945760705021e-33
HMR_3958;1;0;1;0;3.57278546037083e-44;1.2538945760705021e-33
HMR_3959;1;0;1;0;4.676315348906671e-45;3.8270760160653317e-34
HMR_3960;0;0;0;0;4.280849142599595e-05;0.04588755061229419
HMR_3966;0;0;0;0;2.683544094818534e-15;1.465881404652475e-17
HMR_3967;1;0;1;0;4.676315348906671e-45;3.8270760160653317e-34
HMR_3969;0;0;0;0;4.0583981275699143e-10;5.197373936884358e-12
HMR_3970;0;0;0;0;0.005131880483114226;0.00011397861474323243
HMR_3977;1;0;1;0;4.676315348906671e-45;3.8270760160653317e-34
HMR_3980;1;0;1;0;2.7189554119796845e-43;1.2165027881502216e-32
HMR_3982;0;0;0;0;0.1649313093187165;0.048795439982828856
HMR_3984;0;0;0;0;2.7238717095270495e-09;8.587850749816816e-08
HMR_3987;0;1;0;1;4.676315348906671e-45;1.8672092240965256e-38
HMR_3988;0;1;0;1;4.676315348906671e-45;1.8672092240965256e-38
HMR_3991;0;0;0;0;8.374315159993679e-05;7.58133869991291e-05
HMR_3992;0;0;0;0;0.008510669739565192;0.00022464604648155686
HMR_3998;0;0;0;0;0.23160306739715616;0.14179287103805605
HMR_4002;0;0;0;0;0.23160306739715616;0.14179287103805605
HMR_4004;0;1;0;1;4.676315348906671e-45;3.8270760160653317e-34
HMR_4006;0;0;0;0;1.673988561796109e-27;3.040845194612756e-23
HMR_4008;1;0;1;0;5.123831069641476e-39;1.126411121652768e-29
HMR_4010;1;0;1;0;3.5889865216738905e-34;1.6514218456015683e-28
HMR_4012;1;0;1;0;2.1378566668308966e-33;2.659173076057826e-29
HMR_4016;1;0;1;0;4.676315348906671e-45;3.8270760160653317e-34
HMR_4018;1;0;1;0;4.676315348906671e-45;3.8270760160653317e-34
HMR_4020;0;1;0;1;4.676315348906671e-45;3.8270760160653317e-34
HMR_4024;0;0;0;0;0.11512371452366137;0.2687437795796121
HMR_4028;1;0;1;0;4.676315348906671e-45;3.8270760160653317e-34
HMR_4030;0;1;0;1;4.676315348906671e-45;1.8672092240965256e-38
HMR_4032;0;1;0;1;5.874709658097447e-35;1.1225727261189499e-26
HMR_4034;0;1;0;1;4.676315348906671e-45;1.8672092240965256e-38
HMR_4036;0;1;0;1;4.676315348906671e-45;1.8672092240965256e-38
HMR_4038;0;1;0;1;4.676315348906671e-45;3.8270760160653317e-34
HMR_4040;0;0;0;0;0.0003015351271054552;1.721824511719545e-05
HMR_4042;0;0;0;0;0.000996955186217978;0.00046980839906771767
HMR_4044;0;0;0;0;1.6833128214885152e-08;2.951085037960954e-10
HMR_4050;0;1;0;1;4.676315348906671e-45;1.8672092240965256e-38
HMR_4052;0;1;0;1;4.676315348906671e-45;1.8672092240965256e-38
HMR_4058;1;0;1;0;4.676315348906671e-45;1.8672092240965256e-38
HMR_4059;0;1;0;1;4.676315348906671e-45;1.8672092240965256e-38
HMR_4060;0;1;0;1;4.676315348906671e-45;3.8270760160653317e-34
HMR_4061;0;0;0;0;2.361348858218484e-16;1.3566674851141068e-15
HMR_4064;1;0;1;0;4.676315348906671e-45;3.8270760160653317e-34
HMR_4065;1;0;1;0;4.676315348906671e-45;3.8270760160653317e-34
HMR_4070;0;1;0;1;4.676315348906671e-45;1.8672092240965256e-38
HMR_4071;1;0;1;0;4.676315348906671e-45;3.8270760160653317e-34
HMR_4081;0;0;0;0;0.7252880836235308;0.3514112852681607
HMR_4082;0;0;0;0;4.965631368008659e-07;1.613391131112011e-05
HMR_4083;0;0;0;0;4.965631368008659e-07;1.613391131112011e-05
HMR_4084;1;0;1;0;4.676315348906671e-45;1.8672092240965256e-38
HMR_4085;1;0;1;0;2.7189554119796845e-43;9.375650485654851e-34
HMR_4086;1;0;1;0;4.676315348906671e-45;3.8270760160653317e-34
HMR_4087;0;1;0;1;4.676315348906671e-45;1.8672092240965256e-38
HMR_4091;0;1;0;1;4.676315348906671e-45;1.8672092240965256e-38
HMR_4097;1;0;1;0;4.676315348906671e-45;3.8270760160653317e-34
HMR_4108;1;0;1;0;3.57278546037083e-44;1.4935929572307164e-33
HMR_4111;1;0;1;0;4.676315348906671e-45;3.8270760160653317e-34
HMR_4112;1;0;1;0;4.676315348906671e-45;3.8270760160653317e-34
HMR_4116;1;0;1;0;4.676315348906671e-45;3.8270760160653317e-34
HMR_4118;0;0;0;0;0.022022199519403266;0.0585275713467297
HMR_4120;0;0;0;0;9.55512362165674e-08;3.505135048210458e-10
HMR_4121;0;0;0;0;0.005131880483114226;0.0005469112320056149
HMR_4122;0;0;0;0;4.965631368008659e-07;1.528351414386014e-06
HMR_4123;0;1;0;1;4.676315348906671e-45;1.8672092240965256e-38
HMR_4133;0;0;0;0;3.4850093109146765e-22;3.810367845520885e-21
HMR_4134;0;1;0;1;4.676315348906671e-45;3.8270760160653317e-34
HMR_4136;0;1;0;1;4.676315348906671e-45;3.8270760160653317e-34
HMR_4139;1;0;1;0;4.676315348906671e-45;3.8270760160653317e-34
HMR_4141;0;1;0;1;1.0611722931225588e-40;5.1258839707599545e-28
HMR_4143;1;0;1;0;1.2009456587014787e-29;2.3977105642044846e-15
HMR_4145;0;1;0;1;1.0611722931225588e-40;5.1258839707599545e-28
HMR_4147;1;0;1;0;1.2009456587014787e-29;3.613136183179365e-15
HMR_4149;1;0;1;0;1.0611722931225588e-40;5.1258839707599545e-28
HMR_4152;0;1;0;1;4.03313381245249e-31;3.6428640997196877e-16
HMR_4156;0;0;0;0;1.2009456587014787e-29;3.4396882326282176e-26
HMR_4158;0;0;0;0;5.123831069641476e-39;3.397693824179076e-31
HMR_4160;0;1;0;1;4.676315348906671e-45;1.8672092240965256e-38
HMR_4163;0;1;0;1;4.676315348906671e-45;1.8672092240965256e-38
HMR_4165;0;1;0;1;4.676315348906671e-45;1.8672092240965256e-38
HMR_4168;1;0;1;0;7.450021506187311e-40;2.731846442918105e-32
HMR_4171;0;0;0;0;2.739326442162874e-13;1.2573466980106803e-10
HMR_4177;0;0;0;0;2.4533467285778073e-12;6.059615674446896e-17
HMR_4179;0;0;0;0;4.280849142599595e-05;1.9146353250948467e-05
HMR_4180;0;0;0;0;2.4265304624660537e-20;1.0526614927684934e-20
HMR_4185;0;1;0;1;4.676315348906671e-45;1.8672092240965256e-38
HMR_4186;1;0;1;0;4.676315348906671e-45;3.8270760160653317e-34
HMR_4187;0;0;0;0;8.289745789303441e-13;0.00011848492961747283
HMR_4193;1;0;1;0;5.123831069641476e-39;5.315688359015489e-30
HMR_4194;1;0;1;0;4.676315348906671e-45;3.8270760160653317e-34
HMR_4201;0;0;0;0;4.676315348906671e-45;3.8270760160653317e-34
HMR_4202;1;0;1;0;4.676315348906671e-45;3.8270760160653317e-34
HMR_4204;0;1;0;1;4.676315348906671e-45;1.8672092240965256e-38
HMR_4208;0;1;0;1;4.676315348906671e-45;1.8672092240965256e-38
HMR_4209;0;0;0;0;4.676315348906671e-45;3.8270760160653317e-34
HMR_4210;0;1;0;1;4.676315348906671e-45;3.8270760160653317e-34
HMR_4211;0;1;0;1;4.676315348906671e-45;3.8270760160653317e-34
HMR_4257;1;0;1;0;4.676315348906671e-45;1.8672092240965256e-38
HMR_4259;1;0;1;0;4.676315348906671e-45;1.8672092240965256e-38
HMR_4260;0;1;0;1;4.676315348906671e-45;1.8672092240965256e-38
HMR_4261;0;1;0;1;4.676315348906671e-45;1.8672092240965256e-38
HMR_4262;1;0;1;0;4.676315348906671e-45;3.8270760160653317e-34
HMR_4264;1;0;1;0;4.676315348906671e-45;3.8270760160653317e-34
HMR_4269;1;0;1;0;4.676315348906671e-45;3.8270760160653317e-34
HMR_4270;1;0;1;0;4.676315348906671e-45;3.8270760160653317e-34
HMR_4280;0;1;0;1;4.676315348906671e-45;3.8270760160653317e-34
HMR_4281;0;0;0;0;7.093628609044476e-12;4.799345534602783e-14
HMR_4282;0;1;0;1;4.676315348906671e-45;1.8672092240965256e-38
HMR_4283;1;0;1;0;4.676315348906671e-45;3.8270760160653317e-34
HMR_4287;1;0;1;0;4.676315348906671e-45;3.8270760160653317e-34
HMR_4290;0;0;0;0;1.4862439409449649e-36;3.333403641364591e-32
HMR_4291;1;0;1;0;4.676315348906671e-45;3.8270760160653317e-34
HMR_4297;1;0;1;0;4.676315348906671e-45;3.8270760160653317e-34
HMR_4299;1;0;1;0;4.676315348906671e-45;3.8270760160653317e-34
HMR_4300;1;0;1;0;4.676315348906671e-45;3.8270760160653317e-34
HMR_4301;1;0;1;0;4.676315348906671e-45;3.8270760160653317e-34
HMR_4304;0;1;0;1;4.676315348906671e-45;1.8672092240965256e-38
HMR_4306;1;0;1;0;4.676315348906671e-45;3.8270760160653317e-34
HMR_4312;1;0;1;0;4.676315348906671e-45;3.8270760160653317e-34
HMR_4315;1;0;1;0;4.676315348906671e-45;3.8270760160653317e-34
HMR_4316;1;0;1;0;4.676315348906671e-45;3.8270760160653317e-34
HMR_4319;1;0;1;0;4.676315348906671e-45;3.8270760160653317e-34
HMR_4324;1;0;1;0;4.676315348906671e-45;3.8270760160653317e-34
HMR_4326;1;0;1;0;4.676315348906671e-45;3.8270760160653317e-34
HMR_4328;1;0;1;0;4.676315348906671e-45;1.8672092240965256e-38
HMR_4329;1;0;1;0;4.676315348906671e-45;3.8270760160653317e-34
HMR_4331;1;0;1;0;4.676315348906671e-45;3.8270760160653317e-34
HMR_4333;0;1;0;1;4.676315348906671e-45;1.8672092240965256e-38
HMR_4336;1;0;1;0;4.676315348906671e-45;3.8270760160653317e-34
HMR_4338;1;0;1;0;4.676315348906671e-45;3.8270760160653317e-34
HMR_4342;1;0;1;0;4.676315348906671e-45;3.8270760160653317e-34
HMR_4348;0;1;0;1;4.676315348906671e-45;1.8672092240965256e-38
HMR_4352;1;0;1;0;4.676315348906671e-45;3.8270760160653317e-34
HMR_4354;1;0;1;0;4.676315348906671e-45;3.8270760160653317e-34
HMR_4355;1;0;1;0;4.676315348906671e-45;3.8270760160653317e-34
HMR_4358;1;0;1;0;4.676315348906671e-45;3.8270760160653317e-34
