reaction;reactions_up_MW;reactions_down_MW;reactions_up_KS;reactions_down_KS;p_ks;p_mw
3MOBt2im;0;0;0;0;1.986393448803719e-139;9.440966331737062e-88
3MOBte;0;0;0;0;4.7717089916075866e-141;8.164463265783032e-63
3MOPte;0;0;0;0;6.424411744065799e-251;1.7469633073769264e-152
3MOXTYRESSte;1;0;1;0;0.0;0.0
3MOXTYRt;1;0;1;0;0.0;0.0
3MTPte;0;1;0;1;0.0;0.0
3OCTDEC2CRNtr;0;0;0;0;0.0;7.464040899198476e-294
3OCTDECCRNtr;0;0;0;0;2.774477651018895e-276;2.0156157534823017e-117
3OCTDECE1CRNtr;0;0;0;0;2.085001336734087e-281;1.3774355885829018e-117
3PGtr;1;0;1;0;0.0;0.0
3TDCRNtr;0;1;0;1;0.0;0.0
3TETD7ECOACRNtr;1;0;1;0;0.0;0.0
3THEXDDCOACRNtr;0;1;0;1;0.0;0.0
3TTETDDCOACRNtr;1;0;1;0;0.0;0.0
4AABUTNt;0;1;0;1;0.0;6.762891509389725e-237
4BHGLZABCt;1;0;1;0;0.0;5.500968626169436e-193
4BHGLZhr;0;1;0;1;0.0;0.0
4BHGLZitr;0;1;0;1;0.0;0.0
4BHGLZtev;1;0;1;0;0.0;0.0
4GLU56DIHDINDt;1;0;1;0;0.0;0.0
4HATVACIDOXDhc;1;0;1;0;0.0;3.628637870336561e-165
4HATVACIDitr;0;1;0;1;0.0;0.0
4HATVACIDtep;1;0;1;0;2.545924124263791e-306;2.4708720331179924e-280
4HATVLACOXDhc;0;1;0;1;0.0;0.0
4HATVLAChc;1;0;1;0;0.0;0.0
4HATVLACitr;0;1;0;1;0.0;0.0
4HATVLACtep;1;0;1;0;0.0;0.0
4HBZCOAFm;0;0;0;0;0.0;2.412625062240614e-299
4HBZFm;0;1;0;1;0.0;0.0
4HBZte;0;0;0;0;0.0;0.0
4HPRO_LTte;1;0;1;0;0.0;0.0
4OHBUTm;0;1;0;1;0.0;0.0
4OHBUTtce;1;0;1;0;0.0;0.0
4OHBUTtmc;0;1;0;1;0.0;8.599733055591973e-263
4OHMDZhr;1;0;1;0;0.0;0.0
4OHMDZitr;1;0;1;0;0.0;0.0
4OHMDZtev;1;0;1;0;0.0;0.0
4TMEABUTNt1;1;0;1;0;0.0;0.0
4TMEABUTNt2;1;0;1;0;1.2258469508577022e-134;2.406188717902062e-84
56DTHMt;0;1;0;1;0.0;0.0
56DTHMtd;1;0;1;0;0.0;0.0
56DURAt;0;1;0;1;0.0;9.126480663669704e-276
56DURAtd;1;0;1;0;0.0;0.0
5AOPt;1;0;1;0;0.0;0.0
5AOPt2;0;0;0;0;0.0;7.692781458098994e-292
5CYSDOPAt;0;1;0;1;0.0;0.0
5HPETATP;0;0;0;0;0.0;1.0685906263430161e-297
5HPETtd;0;1;0;1;0.0;1.970533918604324e-239
5MTAte;0;0;0;0;4.106258538800734e-290;5.619435740420492e-225
5OHHEXAc;0;1;0;1;0.0;0.0
5OHHEXAte;0;0;0;0;1.0554517175164848e-93;1.1653038814528192e-112
6AHGLZABCt;0;1;0;1;0.0;3.987585801049639e-291
6AHGLZhr;0;0;0;0;5.555086720529909e-234;3.473598303254814e-214
6AHGLZitr;0;0;0;0;3.6479113384101337e-84;2.27230236536565e-76
6AHGLZtev;0;1;0;1;0.0;0.0
6BHGLZABCt;1;0;1;0;1.585556934108982e-202;3.9265665551636277e-224
6BHGLZGLCABCt;0;1;0;1;0.0;0.0
6BHGLZGLChr;1;0;1;0;0.0;0.0
6BHGLZGLCitr;1;0;1;0;0.0;0.0
6BHGLZGLCtev;0;1;0;1;0.0;0.0
6BHGLZitr;0;1;0;1;0.0;0.0
6BHGLZtev;0;1;0;1;3.2121729984385985e-189;1.1047872335103165e-31
6EPVShc;0;1;0;1;0.0;3.792341030146473e-160
6EPVStep;1;0;1;0;0.0;0.0
6HLVSTitr;1;0;1;0;0.0;0.0
6HLVSTthep;0;1;0;1;0.0;0.0
6MELVSTitr;0;1;0;1;0.0;0.0
6MELVSTthep;0;1;0;1;0.0;0.0
7AHGLZABCt;0;1;0;1;0.0;0.0
7AHGLZhr;0;0;0;0;0.0;0.0
7AHGLZitr;0;0;0;0;0.0;0.0
7AHGLZtev;0;1;0;1;0.0;0.0
7BHGLZABCt;0;0;0;0;3.782551171321627e-262;2.65364210050581e-223
7BHGLZGLCABCt;0;0;0;0;0.0;0.0
7BHGLZGLChr;0;1;0;1;0.0;0.0
7BHGLZGLCitr;0;1;0;1;0.0;0.0
7BHGLZGLCtev;1;0;1;0;0.0;2.2198584963811193e-302
7BHGLZitr;0;1;0;1;0.0;0.0
7BHGLZtev;1;0;1;0;0.0;0.0
7DHCHSTEROLt;0;1;0;1;0.0;0.0
7DHCHSTEROLtd;0;0;0;0;0.0;0.0
7OHOCTAc;1;0;1;0;0.0;0.0
7OHOCTAte;1;0;1;0;0.0;0.0
AACTte;0;1;0;1;0.0;0.0
ABTD1;0;0;0;0;0.0;0.0
ABT_Dt;0;1;0;1;4.5561751699861194e-272;9.374659661939987e-95
ABT_Dt2;0;1;0;1;0.0;2.1935409851160853e-277
ACGALtr;0;1;0;1;0.0;0.0
ACILEm;1;0;1;0;7.490935330782241e-125;0.00017707479815912475
ACILEte;1;0;1;0;0.0;0.0
ACILEtm;1;0;1;0;0.0;0.0
ACLEUm;1;0;1;0;0.0;0.0
ACLEUte;1;0;1;0;3.764052773842049e-182;1.6699936281001095e-202
ACLEUtm;0;0;0;0;0.0;0.0
ACLYSHYc;0;1;0;1;3e-323;1.2508744585581464e-198
ACLYSt;0;0;0;0;2.4946460061198545e-19;3.11612291519763e-21
ACMPGLUTTRsc;0;0;0;0;2.4946460061198545e-19;3.11612291519763e-21
ACMPGLUTdt;1;0;1;0;0.0;0.0
ACMPGLUTitr;1;0;1;0;0.0;0.0
ACNAMt2;1;0;1;0;0.0;0.0
ACNAMtr;1;0;1;0;0.0;0.0
ACRNtr;0;1;0;1;0.0;0.0
ACTHRtc;1;0;1;0;0.0;0.0
ACTHRte;0;1;0;1;0.0;0.0
ACTYRm;1;0;1;0;0.0;0.0
ACTYRtc;1;0;1;0;0.0;3.8158346168192796e-277
ACTYRte;0;0;0;0;3.9565054961047673e-169;1.5482442753766437e-48
ACt2m;0;1;0;1;0.0;0.0
ADNK3;1;0;1;0;0.0;0.0
ADNK4;0;1;0;1;0.0;0.0
ADPOHc;0;0;0;0;0.0;0.0
ADPOHt;0;1;0;1;0.0;1.90356453529764e-285
ADRNCOAtx;1;0;1;0;2.722357748465205e-257;3.5341031491647484e-91
AHANDROSTANtr;1;0;1;0;5.5416450775923144e-278;2.6022340486585316e-125
AHCYSte;0;1;0;1;0.0;2.6519385420748717e-254
AICARte;0;1;0;1;0.0;0.0
ALLTNt;0;0;0;0;0.0;0.0
AM19CSALThr;0;1;0;1;0.0;0.0
AM19CShr;1;0;1;0;0.0;0.0
AM19CSitr;0;1;0;1;0.0;0.0
AM19CSteb;1;0;1;0;0.0;0.0
AM1A4NCShc;1;0;1;0;1.704909799243452e-176;5.807446532074608e-34
AM1A4NCSteb;0;0;0;0;0.0;0.0
AM1ACCShr;1;0;1;0;0.0;0.0
AM1ACCSitr;1;0;1;0;0.0;0.0
AM1ACCStev;1;0;1;0;0.0;0.0
AM1ACShr;1;0;1;0;0.0;0.0
AM1ACSitr;0;0;0;0;2.418606712212707e-170;1.0242985128298274e-172
AM1ACSteb;0;0;0;0;0.0;0.0
AM1ACStep;0;0;0;0;0.0;0.0
AM1ALCShr;1;0;1;0;0.0;0.0
AM1ALCSitr;1;0;1;0;0.0;0.0
AM1ALCSteb;1;0;1;0;0.0;0.0
AM1ALCStep;1;0;1;0;0.0;0.0
AM1C4N9CShc;1;0;1;0;0.0;0.0
AM1C4N9CSteb;1;0;1;0;2.1877e-320;1.3430850354224858e-249
AM1C9CShr;0;1;0;1;0.0;0.0
AM1C9CSitr;0;1;0;1;0.0;0.0
AM1C9CSteb;0;0;0;0;9.31450473619854e-238;2.3117379459097886e-219
AM1C9CStev;1;0;1;0;0.0;0.0
AM1CCShr;1;0;1;0;0.0;0.0
AM1CCSitr;0;0;0;0;0.0;1.4080807682025556e-244
AM1CCSteb;0;0;0;0;4.673965975089848e-114;2.3622587358845046e-59
AM1CCStev;1;0;1;0;0.0;0.0
AM1CGLChr;0;1;0;1;0.0;0.0
AM1CGLCitr;0;1;0;1;0.0;0.0
AM1CGLCteb;0;1;0;1;0.0;0.0
AM1CSAhr;0;1;0;1;0.0;0.0
AM1CSAitr;0;1;0;1;0.0;0.0
AM1CSAtep;0;1;0;1;0.0;0.0
AM4N9CShc;0;0;0;0;3.129839902094853e-61;1.2304663818908208e-45
AM4N9CShr;0;0;0;0;7.579055882458146e-123;2.5141386423434985e-148
AM4N9CSitr;0;1;0;1;0.0;0.0
AM4N9CStev;0;0;0;0;1.82566155489298e-196;2.5396372531320996e-111
AM4NC9CSteb;0;1;0;1;0.0;0.0
AM4NCShr;0;1;0;1;0.0;0.0
AM4NCSitr;0;1;0;1;0.0;0.0
AM4NCSteb;0;1;0;1;0.0;0.0
AM4NCStep;0;1;0;1;0.0;4.556882287470158e-248
AM9CSAhr;0;1;0;1;0.0;0.0
AM9CSAitr;0;1;0;1;0.0;6.2082468736023456e-294
AM9CSAteb;0;1;0;1;0.0;0.0
AM9CSAtep;0;1;0;1;0.0;0.0
AMETAMte;0;1;0;1;0.0;0.0
AMETt;0;1;0;1;0.0;0.0
AMY2e;0;1;0;1;0.0;0.0
APRGSTRNABCt;1;0;1;0;0.0;0.0
ARACHDCOAtx;0;1;0;1;0.0;0.0
ARACHDtr;0;1;0;1;3.136759887928125e-297;2.5423635695216015e-112
ARACHFATPc;1;0;1;0;1.569797e-317;6.804330609387452e-241
ARGSUCte;0;1;0;1;0.0;0.0
ASNATB0tc;0;1;0;1;0.0;9.554332410939213e-285
ATPtg;1;0;1;0;0.0;0.0
ATVACIDitr;0;1;0;1;0.0;0.0
ATVACIDtdu;0;0;0;0;0.0;0.0
ATVLAChc;1;0;1;0;0.0;0.0
ATVLACitr;0;1;0;1;0.0;0.0
ATVLACtdhc;0;0;0;0;0.0;0.0
Am19CStev;0;0;0;0;5.2593628956559035e-43;4.0781629476279625e-47
Am1CSAteb;0;0;0;0;6.918371236981006e-60;2.538440708560425e-51
BALABETAtc2;1;0;1;0;0.0;0.0
BALAPAT1tc2;0;0;0;0;6.690449871987026e-268;1.2642388308551047e-241
BCRNe;1;0;1;0;0.0;0.0
BGLUGCHe;0;0;0;0;1.59464203992573e-190;1.6176702305210723e-101
BGLUTCHLe;0;0;0;0;0.0;0.0
BGLUTDECHOe;0;0;0;0;1.8076945321634687e-98;5.344569395333743e-61
BGLYte;1;0;1;0;0.0;0.0
BILGLCURtr;0;1;0;1;0.0;0.0
BTNTe;0;1;0;1;0.0;0.0
BZt;0;1;0;1;0.0;0.0
C04483t2;1;0;1;0;0.0;0.0
C04717ATP;0;1;0;1;0.0;0.0
C04717td;1;0;1;0;0.0;0.0
C04805ATP;0;0;0;0;2.97730571374726e-40;4.076027805089349e-53
C04805td;0;1;0;1;0.0;0.0
C05463t2;0;1;0;1;0.0;0.0
C05767te;0;1;0;1;0.0;0.0
C05953t;0;1;0;1;0.0;0.0
C05953tm;0;1;0;1;0.0;0.0
C05957t;1;0;1;0;0.0;0.0
C05957td;0;0;0;0;0.0;0.0
C06314t;0;1;0;1;0.0;0.0
C06315t;0;1;0;1;0.0;0.0
C06439t;0;1;0;1;0.0;0.0
C06439tn;0;1;0;1;0.0;0.0
C08261te;0;1;0;1;0.0;0.0
C100CPT1;0;1;0;1;0.0;0.0
C10164te;0;1;0;1;0.0;0.0
C101CRNe;1;0;1;0;0.0;0.0
C101CRNtr;0;1;0;1;0.0;0.0
C10CRNe;1;0;1;0;0.0;0.0
C10CRNtr;0;0;0;0;0.0;0.0
C10DCe;0;0;0;0;5.395740170862136e-247;2.9208778447217855e-188
C10DCtr;0;0;0;0;0.0;0.0
C120CPT1;0;1;0;1;0.0;0.0
C12DCe;0;1;0;1;0.0;0.0
C12DCtr;1;0;1;0;0.0;0.0
C141OHe;0;1;0;1;0.0;0.0
C142OHe;0;1;0;1;0.0;0.0
C14768ATP;0;1;0;1;0.0;0.0
C14768td;1;0;1;0;0.0;0.0
C14769td1;1;0;1;0;0.0;0.0
C14769td2;1;0;1;0;0.0;0.0
C14770ATP;0;1;0;1;0.0;0.0
C14770UPKt;0;0;0;0;4.326191293385274e-53;3.937357601034545e-58
C14771ATP;0;0;0;0;6.799661833249698e-128;7.796998694919488e-39
C14771UPKt;0;1;0;1;0.0;0.0
C14825ATP;0;1;0;1;0.0;0.0
C14825td;0;0;0;0;0.0;2.829107555398023e-286
C14826ATP;0;0;0;0;8.93126749100475e-248;1.3365211932493594e-126
C14826td;0;1;0;1;0.0;0.0
C162OHe;0;1;0;1;2.1433148651202243e-270;2.9624726970377446e-187
C16DCe;0;0;0;0;2.4082073673109187e-242;2.6951327432363194e-183
C16DCtr;0;1;0;1;0.0;0.0
C181CPT2rbc;0;0;0;0;4.063221622413843e-177;2.7670254809921606e-99
C3DCe;0;0;0;0;2.4952926482875163e-76;2.0473271918359442e-14
C3DCtr;0;0;0;0;2.3095609275578882e-224;5.5416932405131784e-182
C4CRNe;0;0;0;0;3.4954273724729134e-222;6.144460725037331e-203
C4CRNtr;0;1;0;1;0.0;0.0
C4DCe;0;1;0;1;0.0;0.0
C4DCtr;0;1;0;1;0.0;0.0
C51CRNtr;1;0;1;0;0.0;0.0
C5DCe;0;0;0;0;3.914960547746109e-156;2.0333352341498742e-13
C5DCtr;0;1;0;1;9.367484846770438e-137;5.0511311936076604e-05
C6CRNe;0;1;0;1;0.0;2.301797257890709e-229
C6CRNtr;1;0;1;0;0.0;0.0
C6DCe;0;1;0;1;0.0;0.0
C6DCtr;1;0;1;0;0.0;0.0
C81CRNe;1;0;1;0;0.0;0.0
C81CRNtr;0;1;0;1;0.0;0.0
C8CRNe;1;0;1;0;0.0;0.0
C8CRNtr;1;0;1;0;0.0;0.0
C8DCe;0;1;0;1;3.782551171321627e-262;5.8401838482029035e-74
C8DCtr;1;0;1;0;0.0;4.817303418976967e-143
CA2t;1;0;1;0;0.0;0.0
CAATPS;0;1;0;1;0.0;0.0
CALAtr;0;1;0;1;0.0;9.795674226343049e-306
CAPROICc;1;0;1;0;5.395740170862136e-247;8.431582963844518e-63
CATr;0;1;0;1;0.0;6.151334915454675e-279
CBASPte;0;1;0;1;0.0;0.0
CE0955te;1;0;1;0;0.0;0.0
CE0955tr;0;0;0;0;0.0;7.753507407758951e-236
CE1243ATP;0;1;0;1;0.0;0.0
CE1243UPKt;1;0;1;0;0.0;0.0
CE1261t;1;0;1;0;0.0;0.0
CE1297t;1;0;1;0;0.0;0.0
CE1297td;1;0;1;0;0.0;0.0
CE1401te;1;0;1;0;0.0;0.0
CE1617te;1;0;1;0;0.0;0.0
CE2047te;0;1;0;1;0.0;3.1605235098184047e-201
CE2049te;1;0;1;0;0.0;2.5155280792003867e-200
CE2172t;1;0;1;0;0.0;0.0
CE2176t;0;1;0;1;0.0;2.7653133575373433e-254
CE2176tm;1;0;1;0;0.0;0.0
CE2934t;1;0;1;0;0.0;0.0
CE4843HYDc;0;1;0;1;0.0;0.0
CE4843t;1;0;1;0;0.0;0.0
CE4843td;0;0;0;0;0.0;0.0
CE5304t;1;0;1;0;0.0;0.0
CE5643te;0;1;0;1;0.0;0.0
CE6247t;0;1;0;1;0.0;0.0
CE7081tm;0;0;0;0;0.0;0.0
CE7081tr;1;0;1;0;0.0;0.0
CE7082ATP;1;0;1;0;0.0;0.0
CE7082UPKt;0;0;0;0;6.813140317628582e-42;5.508239575336378e-50
CE7172ATP;0;0;0;0;1.3145718318903068e-213;7.317524405584657e-199
CE7172UPKt;0;0;0;0;9.717856592981403e-91;2.431942629262909e-05
CHOLPtr;0;0;0;0;1.4252439416329475e-101;1.4141281327709701e-80
CHSTEROLt2;0;0;0;0;2.006601978534302e-265;1.0442985595240582e-214
CLCFTRtm;0;0;0;0;0.0;1.7754882384093167e-304
CLPNDCOAtx;0;0;0;0;0.0;0.0
CLS_hs;0;1;0;1;0.0;0.0
COKEte;0;0;0;0;3.6074256365502954e-201;3.803345104788398e-133
CORE5t;0;0;0;0;8.411568210373017e-49;0.40054268247681724
CORE7t;0;0;0;0;0.0;3.3943819442289684e-293
CORE8t;0;0;0;0;0.0;0.0
COUCOAFm;0;0;0;0;2.8674683487323026e-153;2.3266791177617562e-195
CRGLZABCt;0;0;0;0;0.0;0.0
CRGLZhr;1;0;1;0;0.0;0.0
CRGLZitr;0;0;0;0;0.0;0.0
CRGLZtev;1;0;1;0;1.0375988231412708e-156;2.5155280792003867e-200
CRMPte;1;0;1;0;5.95067146571951e-171;2.775779115692902e-16
CRMte;1;0;1;0;0.0;0.0
CRNATBtc;0;1;0;1;0.0;0.0
CRVSATPthc;1;0;1;0;0.0;0.0
CRVStu;1;0;1;0;0.0;0.0
CSASULPteb;1;0;1;0;0.0;0.0
CSASULPtev;1;0;1;0;0.0;0.0
CSAitr;0;0;0;0;0.0;0.0
CSAtd;0;1;0;1;0.0;9.17716445934713e-301
CYSACMPitr;1;0;1;0;5.112703398312326e-174;1.0275853362075115e-17
CYSAMOe;1;0;1;0;0.0;4.5011409632786636e-291
CYSAMPtev;0;0;0;1;2.2880612839712026e-120;0.33381650572441285
CYSGLYPTASEe_1;0;0;0;0;3.639826956071055e-135;7.283957168570693e-07
CYSSNAT5tc;0;1;0;1;0.0;3.245262013012882e-281
Coqe;0;1;0;1;7.490935330782241e-125;0.0315550918135885
DACGST;0;1;0;1;0.0;0.0
DACT;0;1;0;1;0.0;1.3564762198837349e-202
DAGt;1;0;1;0;0.0;0.0
DCMPtm;1;0;1;0;0.0;0.0
DCMPtr;0;1;0;1;0.0;0.0
DDCRNe;0;1;0;1;0.0;0.0
DDECCRNe;1;0;1;0;0.0;0.0
DDECCRNtr;1;0;1;0;0.0;0.0
DDECE1CRNe;1;0;1;0;0.0;0.0
DDECE1CRNtr;1;0;1;0;0.0;0.0
DECCRNe;1;0;1;0;0.0;0.0
DECDICRNe;1;0;1;0;0.0;0.0
DECDICRNtr;0;1;0;1;0.0;0.0
DEOXFVShc;1;0;1;0;0.0;0.0
DEOXFVSitx;0;1;0;1;0.0;0.0
DEOXFVStev;0;1;0;1;0.0;4.129911080879792e-149
DESAT22_1p;1;0;1;0;0.0;0.0
DESAT22_2p;1;0;1;0;0.0;0.0
DGTPtm;1;0;1;0;0.0;0.0
DHAPtr;1;0;1;0;0.0;0.0
DHBPTt;0;1;0;1;3.122959061778485e-233;2.8559469455200787e-60
DHGLZABCt;1;0;1;0;0.0;0.0
DHGLZhc;1;0;1;0;0.0;2.3085906265143448e-293
DHGLZtev;0;0;0;0;0.0;9.798490640705394e-296
DMHPTCRNt;1;0;1;0;0.0;0.0
DMNONCRNt;1;0;1;0;0.0;0.0
DODECANACt;1;0;1;0;0.0;0.0
DODECANACtd;0;0;0;0;0.0;4.436285437831168e-267
DOLICHOL_Uter;1;0;1;0;0.0;0.0
DOPACHRMDC;1;0;1;0;0.0;0.0
DOPAOQCYS;1;0;1;0;0.0;0.0
DPCOAPPe;1;0;1;0;0.0;0.0
DUTPDP;0;1;0;1;0.0;0.0
DXTRNt;1;0;1;0;0.0;0.0
EGMEte;1;0;1;0;0.0;0.0
ELAIDCRNtd;0;0;0;0;7.608078857463108e-52;8.240404749362598e-20
ELAIDCRNte;1;0;1;0;0.0;0.0
ELAIDCRNtr;1;0;1;0;0.0;0.0
EPOXTAChr;1;0;1;0;0.0;0.0
EPOXTACitr;1;0;1;0;0.0;0.0
EPOXTACteb;0;0;0;0;6.403514331548137e-57;2.95836969420689e-53
EPOXTACtev;1;0;1;0;0.0;0.0
ESTRIOLATP;1;0;1;0;0.0;0.0
ESTRr;1;0;1;0;0.0;0.0
ETHAMPtr;0;1;0;1;0.0;0.0
ETHMALACc;0;0;0;0;0.0;1.4967026430993146e-275
ETHMALACte;1;0;1;0;0.0;0.0
ETHMALCOAc;1;0;1;0;0.0;0.0
EX_12HPET[e];1;0;1;0;0.0;0.0
EX_12htac;0;1;0;1;0.0;0.0
EX_12ppd_R[e];0;0;0;0;1.2016477455269542e-38;0.0001264332346506276
EX_1331tac;1;0;1;0;0.0;0.0
EX_13_cis_retn[e];1;0;1;0;0.0;0.0
EX_13dmt[e];0;1;0;1;0.0;1.3942865718513302e-256
EX_14hmdz[e];1;0;1;0;0.0;0.0
EX_1513tac;0;1;0;1;0.0;0.0
EX_1531tac;1;0;1;0;0.0;4.703460488229233e-309
EX_15HPET[e];0;1;0;1;0.0;0.0
EX_15dmt[e];0;0;0;0;2.824333801555667e-104;0.49010523983867343
EX_15kprostgf2[e];0;1;0;1;0.0;0.0
EX_1ohmdz[e];0;1;0;1;0.0;0.0
EX_2h3mv[e];0;0;0;0;2.2082961856255235e-38;4.797865767222091e-45
EX_2hatvacid[e];1;0;1;0;0.0;0.0
EX_2hatvlac[e];0;0;0;0;1.9489749284443394e-150;6.753944888537837e-54
EX_2hiv[e];0;1;0;1;2.774477651018895e-276;1.6091808402834633e-168
EX_2m3hvac[e];1;0;1;0;2.929730272536908e-205;2.4568100054350754e-67
EX_2oxoadp[e];0;1;0;1;2.774477651018895e-276;2.750748497950989e-118
EX_2pg[e];0;1;0;1;2.1433148651202243e-270;8.035232801181845e-85
