reaction;reactions_up_MW;reactions_down_MW;reactions_up_KS;reactions_down_KS;p_ks;p_mw
C05463t2;1;0;1;0;0.0;0.0
C05953t;0;1;0;1;0.0;0.0
C05953tm;0;1;0;1;0.0;0.0
C05957t;0;1;0;1;0.0;0.0
C05957td;0;1;0;1;0.0;0.0
C06439t;1;0;1;0;0.0;0.0
C06439tn;0;1;0;1;0.0;0.0
C08261te;1;0;1;0;0.0;0.0
C100CPT1;0;1;0;1;0.0;0.0
C10164te;0;1;0;1;0.0;0.0
C101CRNe;0;0;0;0;2.4476525383031808e-123;2.5079062131822332e-52
C101CRNtr;0;0;0;0;0.0;0.0
C10CRNe;0;0;0;0;2.138281610626527e-108;1.2511333397702254e-107
C10CRNtr;0;0;0;0;0.0;2.1622708204122168e-288
C10DCe;0;1;0;1;0.0;0.0
C10DCtr;0;0;0;0;8.632922741906993e-198;1.7129970921239376e-235
C120CPT1;1;0;1;0;0.0;0.0
C12DCe;1;0;1;0;0.0;0.0
C12DCtr;0;0;0;0;1.1951210568744492e-88;0.568027807385967
C141OHe;0;1;0;1;2.4773694891292015e-170;1.476013323219163e-97
C142OHe;0;1;0;1;0.0;2.6594936430048277e-303
C14768ATP;0;0;0;0;1.267176694548401e-206;1.7786739248770226e-196
C14768td;0;0;0;0;0.0;0.0
C14769td1;0;1;0;1;0.0;0.0
C14769td2;0;1;0;1;0.0;0.0
C14770ATP;1;0;1;0;0.0;0.0
C14770UPKt;1;0;1;0;0.0;0.0
C14771ATP;0;0;0;0;8.015252213685553e-192;3.02461399310186e-194
C14771UPKt;0;0;0;0;4.526756879766181e-147;4.3566733191140383e-10
C14825ATP;1;0;1;0;0.0;0.0
C14825td;0;0;0;0;0.0;0.0
C14826ATP;0;0;0;0;2.1040906753128285e-22;0.03569721957098528
C14826td;1;0;1;0;0.0;0.0
C162OHe;0;1;0;1;5.180778743379441e-299;3.23721576271635e-103
C16DCe;1;0;1;0;0.0;0.0
C16DCtr;0;1;0;1;0.0;0.0
C181CPT2rbc;0;1;0;1;0.0;0.0
C3DCe;0;1;0;1;0.0;0.0
C3DCtr;0;1;0;1;0.0;0.0
C4CRNe;0;1;0;1;0.0;0.0
C4CRNtr;0;0;0;0;1.0061537334463888e-163;1.7623255729667987e-44
C4DCe;0;1;0;1;0.0;0.0
C4DCtr;0;0;0;0;0.0;3.1153053295913555e-307
C51CRNtr;0;0;0;0;1.8737436794726748e-196;2.6457930597510932e-123
C5DCe;0;1;0;1;0.0;0.0
C5DCtr;0;0;0;0;0.0;3.1153053295913555e-307
C6CRNe;1;0;1;0;0.0;0.0
C6CRNtr;0;1;0;1;0.0;0.0
C6DCe;0;0;0;0;0.0;0.0
C6DCtr;0;1;0;1;0.0;0.0
C81CRNe;0;1;0;1;0.0;0.0
C81CRNtr;0;1;0;1;0.0;0.0
C8CRNe;0;1;0;1;0.0;0.0
C8CRNtr;0;1;0;1;0.0;0.0
C8DCe;0;1;0;1;0.0;0.0
C8DCtr;0;1;0;1;0.0;0.0
CA2t;0;1;0;1;0.0;0.0
CALAtr;0;1;0;1;0.0;0.0
CAPROICc;0;1;0;1;0.0;0.0
CATr;0;1;0;1;0.0;0.0
CBASPte;0;1;0;1;0.0;0.0
CE0955te;0;1;0;1;0.0;0.0
CE0955tr;0;1;0;1;0.0;0.0
CE1243ATP;0;1;0;1;0.0;0.0
CE1243UPKt;0;1;0;1;0.0;0.0
CE1261t;0;1;0;1;0.0;0.0
CE1297t;0;0;0;0;0.0;0.0
CE1297td;0;0;0;0;0.0;0.0
CE1401te;1;0;1;0;0.0;0.0
CE1617te;1;0;1;0;0.0;0.0
CE2172t;1;0;1;0;0.0;0.0
CE2176t;1;0;1;0;0.0;0.0
CE2176tm;1;0;1;0;0.0;0.0
CE2705t;0;1;0;1;0.0;0.0
CE2934t;0;1;0;1;0.0;0.0
CE4843HYDc;0;1;0;1;0.0;0.0
CE4843t;0;0;0;0;2.289e-320;4.053688837292954e-165
CE4843td;0;1;0;1;0.0;0.0
CE5304t;0;1;0;1;0.0;0.0
CE5643te;0;1;0;1;0.0;0.0
CE7082ATP;0;1;0;1;0.0;0.0
CE7082UPKt;1;0;1;0;0.0;0.0
CE7172ATP;0;0;0;0;0.0;4.89200695099094e-189
CE7172UPKt;0;1;0;1;0.0;0.0
CHSTEROLt2;0;1;0;1;0.0;0.0
CITtam;0;1;0;1;0.0;0.0
CLCFTRtm;0;1;0;1;0.0;0.0
CLPNDCOAtx;0;1;0;1;0.0;0.0
CLS_hs;0;1;0;1;0.0;0.0
CORE5t;0;0;0;0;8.67575087097723e-211;1.6013330976462837e-67
CORE7t;1;0;1;0;0.0;0.0
CORE8t;1;0;1;0;0.0;0.0
COUCOAFm;1;0;1;0;0.0;0.0
CRGLZABCt;0;0;0;0;5.205744232165553e-107;2.423199535425822e-96
CRGLZhr;1;0;1;0;0.0;0.0
CRGLZitr;0;0;0;0;0.0;0.0
CRGLZtev;0;1;0;1;2.57624222107846e-296;1.4787556683898737e-151
CRMPte;0;0;0;0;0.0;0.0
CRMte;1;0;1;0;0.0;0.0
CRVSATPthc;0;0;0;0;7.053183753895692e-204;1.5238411903690274e-141
CRVStu;0;0;0;0;0.0;0.0
CSASULPteb;0;0;0;0;0.0;0.0
CSASULPtev;0;1;0;1;0.0;0.0
CSAitr;0;1;0;1;0.0;0.0
CSAtd;1;0;1;0;0.0;0.0
CYSACMPitr;0;1;0;1;0.0;3.552487933339817e-199
CYSAMOe;0;0;0;0;1.0714131129262522e-93;3.493308462993548e-79
CYSAMPtev;0;0;0;0;0.0;0.0
CYSGLYPTASEe_1;1;0;1;0;0.0;0.0
Coqe;0;0;0;0;0.0;0.0
DACT;1;0;1;0;0.0;0.0
DAGt;1;0;1;0;0.0;0.0
DCMPtm;1;0;1;0;0.0;0.0
DCMPtr;1;0;1;0;0.0;0.0
DDCRNe;0;0;0;0;2.554469608239519e-261;2.035769773095009e-233
DDECCRNe;0;1;0;1;1.0256330301738154e-268;2.5645049593360187e-94
DDECCRNtr;0;0;0;0;4.020801181355428e-152;6.155843740458545e-132
DDECE1CRNe;0;0;0;0;3.097260565398199e-88;1.0093169317838782e-75
DDECE1CRNtr;0;1;0;1;0.0;0.0
DECCRNe;0;0;0;0;0.0;1.498578971911107e-309
DECDICRNe;1;0;1;0;0.0;0.0
DECDICRNtr;0;0;0;0;0.0;0.0
DEOXFVShc;0;1;0;1;0.0;0.0
DEOXFVSitx;0;1;0;1;0.0;0.0
DEOXFVStev;0;1;0;1;0.0;0.0
DESAT16_2;0;1;0;1;0.0;0.0
DESAT18_3;0;1;0;1;0.0;0.0
DESAT18_5;0;0;0;0;3.187769783286471e-51;5.4508988718917925e-58
DESAT22_1p;0;1;0;1;0.0;0.0
DESAT22_2p;0;1;0;1;0.0;0.0
DGTPtm;1;0;1;0;0.0;2.3412332604182866e-152
DHAPtr;0;1;0;1;0.0;0.0
DHBPTt;1;0;1;0;0.0;0.0
DHCR72r;0;0;0;0;6.503768229774472e-165;3.602283246746577e-80
DHFtm;1;0;1;0;0.0;0.0
DHGLZABCt;1;0;1;0;0.0;0.0
DHGLZhc;1;0;1;0;0.0;0.0
DHGLZtev;0;1;0;1;0.0;3.698772766335778e-260
DMHPTCRNt;1;0;1;0;0.0;0.0
DMNONCRNt;0;0;0;0;2.406022569727327e-138;2.1667165033804597e-47
DODECANACt;0;1;0;1;0.0;0.0
DODECANACtd;0;1;0;1;0.0;2.0495192784726286e-226
DOLICHOL_Uter;0;1;0;1;1.765632171046876e-192;2.815452359298548e-27
DOPAOQCYS;1;0;1;0;0.0;0.0
DPCOAPPe;1;0;1;0;0.0;0.0
DTMPKm;1;0;1;0;0.0;0.0
DTTPtm;0;1;0;1;0.0;0.0
DUTPDP;0;1;0;1;1.3506247513946633e-213;2.2405464946550175e-45
DXTRNt;1;0;1;0;0.0;0.0
EBP1r;0;1;0;1;0.0;0.0
EBP2r;1;0;1;0;0.0;0.0
ELAIDCPT1;1;0;1;0;0.0;0.0
ELAIDCRNtd;1;0;1;0;0.0;0.0
ELAIDCRNte;0;1;0;1;0.0;0.0
ELAIDCRNtr;0;1;0;1;0.0;0.0
EPOXTAChr;1;0;1;0;0.0;0.0
EPOXTACitr;0;1;0;1;0.0;0.0
EPOXTACteb;1;0;1;0;0.0;0.0
EPOXTACtev;1;0;1;0;0.0;6.56807435765613e-303
ESTRIOLATP;0;1;0;1;0.0;0.0
ESTRr;0;1;0;1;0.0;0.0
ETHMALACc;0;1;0;1;0.0;0.0
ETHMALACte;0;1;0;1;0.0;0.0
ETHMALCOAc;0;1;0;1;0.0;0.0
EX_12HPET[e];0;1;0;1;0.0;0.0
EX_12ppd_R[e];0;1;0;1;0.0;0.0
EX_1331tac;0;1;0;1;0.0;0.0
EX_13_cis_retn[e];0;1;0;1;0.0;0.0
EX_13dmt[e];0;1;0;1;0.0;0.0
EX_1513tac;0;1;0;1;0.0;0.0
EX_1531tac;1;0;1;0;0.0;1.3891202592234253e-269
EX_15HPET[e];0;1;0;1;0.0;0.0
EX_15dmt[e];1;0;1;0;2.62101704916924e-167;3.620763880986746e-15
EX_15kprostgf2[e];1;0;1;0;0.0;2.6375233105638913e-246
EX_23cump[e];1;0;1;0;0.0;0.0
EX_2h3mv[e];1;0;1;0;0.0;0.0
EX_2hatvacid[e];0;1;0;1;0.0;0.0
EX_2hatvlac[e];1;0;1;0;0.0;0.0
EX_2hiv[e];1;0;1;0;0.0;0.0
EX_2oxoadp[e];1;0;1;0;0.0;0.0
EX_2pg[e];1;0;1;0;0.0;0.0
EX_31dmt[e];0;1;0;1;0.0;0.0
EX_34hpl[e];1;0;1;0;7.26378653155e-312;1.2194072465103466e-116
EX_34hpp[e];0;0;0;0;7.637684300983824e-125;6.781352222344911e-153
EX_3h3mglt[e];1;0;1;0;0.0;0.0
EX_3hpppn[e];1;0;1;0;0.0;0.0
EX_3hpppnohgluc[e];0;1;0;1;0.0;0.0
EX_3hpvs[e];1;0;1;0;0.0;0.0
EX_3hpvstet[e];0;0;0;0;0.0;1.9009494536515974e-199
EX_3ispvs[e];0;1;0;1;0.0;0.0
EX_3mhis[e];0;1;0;1;0.0;5.942763368638323e-303
EX_3mob[e];0;1;0;1;0.0;0.0
EX_3mop[e];0;1;0;1;0.0;0.0
EX_3mox4hoxm[e];0;1;0;1;0.0;0.0
EX_3moxty;0;0;0;0;8.190168122044826e-104;9.179223604459082e-141
EX_3mtp[e];0;1;0;1;0.0;0.0
EX_3pg[e];0;1;0;1;0.0;0.0
EX_3ump[e];0;0;0;0;1.0719258942212192e-259;6.77070892909539e-248
EX_4bhglz[e];0;1;0;1;0.0;0.0
EX_4hatvacid[e];0;1;0;1;0.0;0.0
EX_4hatvlac[e];0;1;0;1;0.0;0.0
EX_4hbz[e];0;1;0;1;0.0;0.0
EX_4ohbut[e];0;1;0;1;0.0;0.0
EX_56dura[e];0;1;0;1;0.0;0.0
EX_5HPET[e];0;1;0;1;0.0;0.0
EX_5cysdopa[e];0;0;0;0;3.0339339007541734e-10;4.696228938631183e-05
EX_5cysgly34dhphe[e];0;0;0;0;3.0339339007541734e-10;4.696228938631183e-05
EX_5ohhexa[e];0;0;0;0;2.350183319165536e-65;4.986801570031989e-56
EX_5oxpro[e];0;0;0;0;0.0;0.0
EX_6ahglz[e];0;0;0;0;3.1920591009638622e-21;6.881411215805488e-22
EX_6bhglz[e];0;1;0;1;0.0;0.0
EX_6bhglzglc[e];0;1;0;1;0.0;0.0
EX_6epvs[e];0;0;0;0;2.0135743248528405e-245;9.884992695953819e-195
EX_7ahglz[e];0;0;0;0;0.0;0.0
EX_7bhglz[e];0;1;0;1;0.0;0.0
EX_7bhglzglc[e];0;1;0;1;0.0;0.0
EX_7dhchsterol[e];1;0;1;0;0.0;0.0
EX_7ohocata[e];0;1;0;1;0.0;0.0
EX_9_cis_retfa[e];0;1;0;1;0.0;0.0
EX_C04805[e];0;0;0;0;1.2011453739526817e-244;1.924247905948399e-181
EX_C04849[e];1;0;1;0;0.0;2.868109332182086e-309
EX_C05957[e];1;0;1;0;0.0;0.0
EX_C08261[e];0;1;0;1;0.0;0.0
EX_C10164[e];1;0;1;0;0.0;0.0
EX_CE0074[e];1;0;1;0;0.0;0.0
EX_CE0955[e];1;0;1;0;0.0;2.464386205554697e-225
EX_CE1261[e];1;0;1;0;0.0;0.0
EX_CE1401[e];1;0;1;0;0.0;0.0
EX_CE1617[e];0;1;0;1;5.521125524377648e-237;1.4610178139084657e-55
EX_CE2172[e];0;1;0;1;0.0;1.0504192277047665e-299
EX_CE2176[e];1;0;1;0;0.0;1.0504192277047665e-299
EX_CE2510[e];0;1;0;1;0.0;1.0504192277047665e-299
EX_CE2705[e];1;0;1;0;0.0;0.0
EX_CE2934[e];1;0;1;0;0.0;0.0
EX_CE4843[e];0;1;0;1;0.0;0.0
EX_CE5304[e];1;0;1;0;0.0;0.0
EX_CE5643[e];1;0;1;0;0.0;0.0
EX_CE7082[e];0;1;0;1;1.8043057971698906e-232;2.0010042255531662e-52
EX_HC00002[e];1;0;1;0;2.0634920928703144e-183;2.1892054925812485e-22
EX_HC00003[e];1;0;1;0;0.0;0.0
EX_HC00004[e];0;1;0;1;4.746842147671105e-184;1.0183536716802681e-22
EX_HC00005[e];0;1;0;1;5.67083899919149e-131;0.008189591049600636
EX_HC00006[e];1;0;1;0;1.8660141921373445e-130;0.00822142585713047
EX_HC00007[e];0;1;0;1;5.67083899919149e-131;0.008189591049600636
EX_HC00008[e];1;0;1;0;0.0;0.0
EX_HC00009[e];1;0;1;0;0.0;0.0
EX_HC00342[e];0;1;0;1;0.0;0.0
EX_HC01446[e];1;0;1;0;0.0;0.0
EX_HC01852[e];0;1;0;1;0.0;0.0
EX_HC01939[e];1;0;1;0;0.0;0.0
EX_HC01942[e];0;1;0;1;5.6590654401614935e-186;9.891489309281366e-24
EX_HC01943[e];1;0;1;0;1.9939086233935245e-150;4.76706916354891e-08
EX_HC01944[e];1;0;1;0;0.0;0.0
EX_HC02080[e];0;0;0;0;2.904806483867291e-187;5.124265929198872e-139
EX_HC02203[e];0;1;0;1;0.0;0.0
EX_HC02213[e];0;1;0;1;0.0;0.0
EX_Lcyst[e];1;0;1;0;0.0;0.0
EX_Lhcystin[e];1;0;1;0;0.0;0.0
EX_Lpipecol[e];0;0;0;0;4.06149604485628e-05;0.0011633418908628978
EX_M00003[e];1;0;1;0;0.0;0.0
EX_M00008[e];0;1;0;1;0.0;0.0
EX_M00010[e];0;0;0;0;5.644646812925312e-16;7.163762002244677e-16
EX_M00017[e];0;0;0;0;4.233421599653811e-13;0.00030548770895546905
EX_M00019[e];1;0;1;0;0.0;0.0
EX_M00021[e];0;1;0;1;0.0;0.0
EX_M00115[e];1;0;1;0;0.0;0.0
EX_M00117[e];0;1;0;1;0.0;0.0
EX_M00260[e];1;0;1;0;1.5224561006222365e-248;4.498723436643258e-77
EX_M00265[e];0;1;0;1;0.0;0.0
EX_M00315[e];1;0;1;0;0.0;4.3223141450623135e-134
EX_M00341[e];1;0;1;0;1.4339207313021353e-218;1.647186762721425e-45
EX_M01197[e];1;0;1;0;0.0;3.2944615295863966e-135
EX_M01207[e];1;0;1;0;1.268232538077473e-223;1.9723289801892907e-46
EX_M01235[e];0;1;0;1;0.0;0.0
EX_M01238[e];0;1;0;1;2.3721489591386094e-224;6.456367462630346e-47
EX_M01582[e];1;0;1;0;0.0;0.0
EX_M01807[e];0;0;0;0;0.0;0.0
EX_M01819[e];1;0;1;0;0.0;0.0
EX_M01820[e];1;0;1;0;0.0;0.0
EX_M02053[e];1;0;1;0;0.0;0.0
EX_M02457[e];0;1;0;1;0.0;0.0
EX_M02613[e];0;1;0;1;0.0;1.0824874420187675e-300
EX_M02745[e];0;0;0;0;0.0;0.0
EX_M02956[e];1;0;1;0;0.0;3.764768180587717e-168
EX_M03045[e];1;0;1;0;0.0;7.128293935137785e-289
EX_M03051[e];1;0;1;0;0.0;0.0
EX_M03153[e];0;0;0;0;0.0;0.0
EX_abt_D[e];0;1;0;1;0.0;0.0
EX_acgal[e];0;1;0;1;0.0;0.0
EX_achom_L[e];1;0;1;0;0.0;0.0
EX_acile_L[e];1;0;1;0;0.0;0.0
EX_acleu_L[e];1;0;1;0;0.0;0.0
EX_aclys[e];1;0;1;0;0.0;0.0
EX_acmpglut[e];1;0;1;0;0.0;0.0
EX_acnam[e];1;0;1;0;0.0;0.0
EX_acth;1;0;1;0;0.0;0.0
EX_acty;0;1;0;1;0.0;2.9781656337876884e-203
EX_adpoh[e];0;0;0;0;0.0;4.9798587732992245e-189
EX_adrn[e];0;0;0;0;2.904806483867291e-187;2.244977638243586e-146
EX_ahcys[e];0;1;0;1;0.0;0.0
EX_ahdt[e];0;1;0;1;0.0;0.0
EX_aica;1;0;1;0;0.0;0.0
EX_alltn[e];0;1;0;1;0.0;0.0
EX_am19cs[e];0;0;0;0;7.469366198938224e-126;3.0880564925904316e-17
EX_am1a4ncs[e];0;1;0;1;0.0;0.0
EX_am1accs[e];0;0;0;0;5.3130893863149635e-87;3.467441688495008e-94
EX_am1acs[e];1;0;1;0;0.0;0.0
EX_am1alcs[e];0;0;0;0;6.665473190506545e-28;4.5710937595699525e-27
EX_am1c4n9cs[e];0;0;0;0;0.0;6.035868574393905e-285
EX_am1c9cs[e];0;0;0;0;0.0;0.0
EX_am1ccs[e];0;0;0;0;0.0;0.0
EX_am1cglc[e];0;1;0;1;0.0;0.0
EX_am1csa[e];0;0;0;0;0.0;1.0825867503542985e-248
EX_am4n9cs[e];0;0;0;0;6.275393179220045e-26;1.2552288623685893e-22
EX_am4ncs[e];0;1;0;1;0.0;0.0
EX_am9csa[e];1;0;1;0;0.0;0.0
EX_amet[e];0;0;0;0;0.0;9.325011790774703e-262
EX_arach[e];0;0;0;0;0.0;9.325011790774703e-262
EX_arachd[e];1;0;1;0;0.0;0.0
EX_atp[e];0;0;0;0;0.0;0.0
EX_atvacid[e];0;0;0;0;0.0;0.0
EX_atvlac[e];0;0;0;0;0.0;6.599460619377079e-297
EX_bglc[e];0;1;0;1;0.0;0.0
EX_bgly[e];1;0;1;0;0.0;0.0
EX_biliverd[e];0;1;0;1;0.0;0.0
EX_c10crn[e];1;0;1;0;0.0;0.0
EX_c3dc[e];0;1;0;1;4.49158452400863e-309;2.3802094248471083e-126
EX_c4crn[e];1;0;1;0;4.49158452400863e-309;2.3802094248471083e-126
EX_cbasp[e];0;1;0;1;0.0;0.0
EX_clpnd[e];1;0;1;0;0.0;0.0
EX_coa[e];0;0;0;0;1.8566446196082462e-27;0.05198386121225893
EX_crglz[e];1;0;1;0;0.0;0.0
EX_crm_hs[e];0;0;0;0;1.3062531293862908e-50;1.3897301541955417e-65
EX_crmp_hs[e];0;1;0;1;0.0;0.0
EX_crvnc[e];1;0;1;0;0.0;0.0
EX_csa[e];0;1;0;1;0.0;0.0
EX_ctp[e];0;0;0;0;3.7212043288910143e-135;2.517473658333442e-86
EX_cysacmp[e];0;1;0;1;0.0;0.0
EX_cysam[e];0;0;0;0;7.323319761579022e-08;0.5908888446055653
EX_dag_hs[e];0;0;0;0;1.7326759213670318e-211;1.711125118447836e-62
EX_dchac[e];1;0;1;0;0.0;0.0
EX_dcmp[e];0;1;0;1;0.0;0.0
EX_dcsptn1[e];1;0;1;0;0.0;0.0
EX_ddca[e];1;0;1;0;0.0;0.0
EX_ddecrn[e];0;1;0;1;0.0;0.0
EX_deoxfvs[e];0;1;0;1;0.0;0.0
EX_dhap[e];1;0;1;0;0.0;0.0
EX_dhbpt[e];1;0;1;0;0.0;0.0
